# wavelength, f_lambda
2.2900e+02,0.0000e+00
2.3400e+02,0.0000e+00
2.4300e+02,0.0000e+00
2.5200e+02,0.0000e+00
2.5600e+02,0.0000e+00
2.6000e+02,0.0000e+00
2.6600e+02,0.0000e+00
2.7500e+02,0.0000e+00
2.8300e+02,0.0000e+00
2.9300e+02,0.0000e+00
3.0100e+02,0.0000e+00
3.0900e+02,0.0000e+00
3.2500e+02,0.0000e+00
3.4200e+02,0.0000e+00
3.5100e+02,0.0000e+00
3.5600e+02,0.0000e+00
3.6500e+02,0.0000e+00
3.7500e+02,0.0000e+00
3.8400e+02,0.0000e+00
4.0000e+02,0.0000e+00
4.1500e+02,0.0000e+00
4.2500e+02,0.0000e+00
4.4500e+02,0.0000e+00
4.7200e+02,0.0000e+00
4.9400e+02,0.0000e+00
5.0600e+02,0.0000e+00
5.1600e+02,0.0000e+00
5.4000e+02,0.0000e+00
5.6400e+02,0.0000e+00
5.8700e+02,0.0000e+00
6.1200e+02,0.0000e+00
6.4000e+02,0.0000e+00
6.7100e+02,0.0000e+00
7.0500e+02,0.0000e+00
7.3600e+02,0.0000e+00
7.7000e+02,0.0000e+00
8.1000e+02,0.0000e+00
8.5000e+02,0.0000e+00
8.9000e+02,0.0000e+00
9.2000e+02,5.1300e-20
9.4000e+02,1.4828e-19
9.6200e+02,2.8054e-19
9.8700e+02,5.6343e-19
1.0120e+03,1.0401e-18
1.0370e+03,1.7950e-18
1.0620e+03,3.1812e-18
1.0870e+03,5.3723e-18
1.1120e+03,2.5834e-16
1.1200e+03,3.0695e-16
1.1400e+03,4.2673e-16
1.1600e+03,6.6245e-16
1.1800e+03,9.1551e-16
1.2000e+03,1.2406e-15
1.2200e+03,1.8311e-15
1.2400e+03,3.8648e-15
1.2600e+03,6.6879e-15
1.2800e+03,9.0331e-15
1.3000e+03,1.2080e-14
1.3200e+03,1.5620e-14
1.3400e+03,1.9741e-14
1.3600e+03,2.4955e-14
1.3800e+03,3.1733e-14
1.4000e+03,4.0742e-14
1.4200e+03,5.1111e-14
1.4400e+03,6.3841e-14
1.4600e+03,8.0756e-14
1.4800e+03,9.9227e-14
1.5000e+03,1.2479e-13
1.5200e+03,3.6458e-13
1.5400e+03,5.6270e-13
1.5600e+03,5.5836e-13
1.5800e+03,7.3834e-13
1.6000e+03,9.2564e-13
1.6200e+03,1.0816e-12
1.6400e+03,1.1953e-12
1.6600e+03,1.2466e-12
1.6800e+03,3.1967e-11
1.7000e+03,4.7592e-11
1.7200e+03,5.7560e-11
1.7400e+03,7.5761e-11
1.7600e+03,7.2548e-11
1.7800e+03,9.5209e-11
1.8000e+03,8.0891e-11
1.8200e+03,5.6583e-11
1.8400e+03,6.6704e-11
1.8600e+03,9.5868e-11
1.8800e+03,1.0742e-10
1.9000e+03,1.1985e-10
1.9200e+03,1.3652e-10
1.9400e+03,1.1171e-10
1.9600e+03,1.1803e-10
1.9800e+03,1.5930e-10
2.0000e+03,1.5617e-10
2.0025e+03,1.5351e-10
2.0050e+03,1.5084e-10
2.0075e+03,1.4818e-10
2.0100e+03,1.4551e-10
2.0125e+03,1.4285e-10
2.0150e+03,1.4018e-10
2.0175e+03,1.3752e-10
2.0200e+03,1.3485e-10
2.0225e+03,1.3636e-10
2.0250e+03,1.3786e-10
2.0275e+03,1.3937e-10
2.0300e+03,1.4087e-10
2.0325e+03,1.4238e-10
2.0350e+03,1.4388e-10
2.0375e+03,1.4539e-10
2.0400e+03,1.4689e-10
2.0425e+03,1.4515e-10
2.0450e+03,1.4341e-10
2.0475e+03,1.4167e-10
2.0500e+03,1.3993e-10
2.0525e+03,1.3819e-10
2.0550e+03,1.3645e-10
2.0575e+03,1.3471e-10
2.0600e+03,1.3297e-10
2.0625e+03,1.6700e-10
2.0650e+03,2.0103e-10
2.0675e+03,2.3505e-10
2.0700e+03,2.6908e-10
2.0725e+03,3.0311e-10
2.0750e+03,3.3713e-10
2.0775e+03,3.7117e-10
2.0800e+03,4.0520e-10
2.0825e+03,4.0119e-10
2.0850e+03,3.9719e-10
2.0875e+03,3.9322e-10
2.0900e+03,3.8921e-10
2.0925e+03,3.8520e-10
2.0950e+03,3.8123e-10
2.0975e+03,3.7722e-10
2.1000e+03,3.7325e-10
2.1025e+03,3.7893e-10
2.1050e+03,3.8465e-10
2.1075e+03,3.9037e-10
2.1100e+03,3.9606e-10
2.1125e+03,4.0178e-10
2.1150e+03,4.0746e-10
2.1175e+03,4.1318e-10
2.1200e+03,4.1890e-10
2.1225e+03,4.1449e-10
2.1250e+03,4.1008e-10
2.1275e+03,4.0571e-10
2.1300e+03,4.0130e-10
2.1325e+03,3.9689e-10
2.1350e+03,3.9249e-10
2.1375e+03,3.8811e-10
2.1400e+03,3.8371e-10
2.1425e+03,3.8910e-10
2.1450e+03,3.9453e-10
2.1475e+03,3.9992e-10
2.1500e+03,4.0531e-10
2.1525e+03,4.1074e-10
2.1550e+03,4.1613e-10
2.1575e+03,4.2152e-10
2.1600e+03,4.2695e-10
2.1625e+03,4.2320e-10
2.1650e+03,4.1948e-10
2.1675e+03,4.1577e-10
2.1700e+03,4.1205e-10
2.1725e+03,4.0830e-10
2.1750e+03,4.0458e-10
2.1775e+03,4.0087e-10
2.1800e+03,3.9711e-10
2.1825e+03,4.0721e-10
2.1850e+03,4.1726e-10
2.1875e+03,4.2735e-10
2.1900e+03,4.3741e-10
2.1925e+03,4.4750e-10
2.1950e+03,4.5755e-10
2.1975e+03,4.6761e-10
2.2000e+03,4.7770e-10
2.2025e+03,4.7839e-10
2.2050e+03,4.7909e-10
2.2075e+03,4.7982e-10
2.2100e+03,4.8051e-10
2.2125e+03,4.8120e-10
2.2150e+03,4.8193e-10
2.2175e+03,4.8262e-10
2.2200e+03,4.8331e-10
2.2225e+03,4.8932e-10
2.2250e+03,4.9534e-10
2.2275e+03,5.0135e-10
2.2300e+03,5.0736e-10
2.2325e+03,5.1337e-10
2.2350e+03,5.1938e-10
2.2375e+03,5.2539e-10
2.2400e+03,5.3140e-10
2.2425e+03,5.1996e-10
2.2450e+03,5.0856e-10
2.2475e+03,4.9716e-10
2.2500e+03,4.8575e-10
2.2525e+03,4.7431e-10
2.2550e+03,4.6291e-10
2.2575e+03,4.5151e-10
2.2600e+03,4.4010e-10
2.2625e+03,4.4109e-10
2.2650e+03,4.4211e-10
2.2675e+03,4.4313e-10
2.2700e+03,4.4411e-10
2.2725e+03,4.4513e-10
2.2750e+03,4.4615e-10
2.2775e+03,4.4714e-10
2.2800e+03,4.4816e-10
2.2825e+03,4.4684e-10
2.2850e+03,4.4553e-10
2.2875e+03,4.4422e-10
2.2900e+03,4.4291e-10
2.2925e+03,4.4160e-10
2.2950e+03,4.4029e-10
2.2975e+03,4.3897e-10
2.3000e+03,4.3766e-10
2.3025e+03,4.3697e-10
2.3050e+03,4.3628e-10
2.3075e+03,4.3555e-10
2.3100e+03,4.3486e-10
2.3125e+03,4.3417e-10
2.3150e+03,4.3344e-10
2.3175e+03,4.3274e-10
2.3200e+03,4.3205e-10
2.3225e+03,4.2600e-10
2.3250e+03,4.1996e-10
2.3275e+03,4.1391e-10
2.3300e+03,4.0786e-10
2.3325e+03,4.0185e-10
2.3350e+03,3.9580e-10
2.3375e+03,3.8975e-10
2.3400e+03,3.8371e-10
2.3425e+03,3.7565e-10
2.3450e+03,3.6760e-10
2.3475e+03,3.5954e-10
2.3500e+03,3.5149e-10
2.3525e+03,3.4343e-10
2.3550e+03,3.3538e-10
2.3575e+03,3.2732e-10
2.3600e+03,3.1926e-10
2.3625e+03,3.2430e-10
2.3650e+03,3.2933e-10
2.3675e+03,3.3437e-10
2.3700e+03,3.3940e-10
2.3725e+03,3.4444e-10
2.3750e+03,3.4947e-10
2.3775e+03,3.5451e-10
2.3800e+03,3.5954e-10
2.3825e+03,3.5854e-10
2.3850e+03,3.5753e-10
