# wavelength, f_lambda
2.9850e+03,1.8129e-08
2.9875e+03,1.8081e-08
2.9900e+03,1.8034e-08
2.9925e+03,1.7987e-08
2.9950e+03,1.7940e-08
2.9975e+03,1.7893e-08
3.0000e+03,1.7845e-08
3.0025e+03,1.7858e-08
3.0050e+03,1.7871e-08
3.0075e+03,1.7884e-08
3.0100e+03,1.7896e-08
3.0125e+03,1.7909e-08
3.0150e+03,1.7921e-08
3.0175e+03,1.7934e-08
3.0200e+03,1.7947e-08
3.0225e+03,1.7900e-08
3.0250e+03,1.7852e-08
3.0275e+03,1.7805e-08
3.0300e+03,1.7758e-08
3.0325e+03,1.7711e-08
3.0350e+03,1.7664e-08
3.0375e+03,1.7617e-08
3.0400e+03,1.7569e-08
3.0425e+03,1.7548e-08
3.0450e+03,1.7526e-08
3.0475e+03,1.7504e-08
3.0500e+03,1.7482e-08
3.0525e+03,1.7460e-08
3.0550e+03,1.7438e-08
3.0575e+03,1.7417e-08
3.0600e+03,1.7394e-08
3.0625e+03,1.7372e-08
3.0650e+03,1.7349e-08
3.0675e+03,1.7326e-08
3.0700e+03,1.7302e-08
3.0725e+03,1.7280e-08
3.0750e+03,1.7257e-08
3.0775e+03,1.7234e-08
3.0800e+03,1.7210e-08
3.0825e+03,1.7210e-08
3.0850e+03,1.7210e-08
3.0875e+03,1.7210e-08
3.0900e+03,1.7210e-08
3.0925e+03,1.7210e-08
3.0950e+03,1.7210e-08
3.0975e+03,1.7210e-08
3.1000e+03,1.7210e-08
3.1025e+03,1.7221e-08
3.1050e+03,1.7231e-08
3.1075e+03,1.7242e-08
3.1100e+03,1.7252e-08
3.1125e+03,1.7262e-08
3.1150e+03,1.7273e-08
3.1175e+03,1.7283e-08
3.1200e+03,1.7293e-08
3.1225e+03,1.7249e-08
3.1250e+03,1.7204e-08
3.1275e+03,1.7159e-08
3.1300e+03,1.7114e-08
3.1325e+03,1.7069e-08
3.1350e+03,1.7024e-08
3.1375e+03,1.6979e-08
3.1400e+03,1.6934e-08
3.1425e+03,1.6877e-08
3.1450e+03,1.6819e-08
3.1475e+03,1.6762e-08
3.1500e+03,1.6704e-08
3.1525e+03,1.6647e-08
3.1550e+03,1.6589e-08
3.1575e+03,1.6532e-08
3.1600e+03,1.6474e-08
3.1625e+03,1.6440e-08
3.1650e+03,1.6405e-08
3.1675e+03,1.6371e-08
3.1700e+03,1.6336e-08
3.1725e+03,1.6302e-08
3.1750e+03,1.6267e-08
3.1775e+03,1.6233e-08
3.1800e+03,1.6198e-08
3.1825e+03,1.6186e-08
3.1850e+03,1.6173e-08
3.1875e+03,1.6160e-08
3.1900e+03,1.6148e-08
3.1925e+03,1.6135e-08
3.1950e+03,1.6122e-08
3.1975e+03,1.6110e-08
3.2000e+03,1.6097e-08
3.2025e+03,1.6086e-08
3.2050e+03,1.6074e-08
3.2075e+03,1.6062e-08
3.2100e+03,1.6051e-08
3.2125e+03,1.6039e-08
3.2150e+03,1.6028e-08
3.2175e+03,1.6016e-08
3.2200e+03,1.6005e-08
3.2225e+03,1.5982e-08
3.2250e+03,1.5959e-08
3.2275e+03,1.5936e-08
3.2300e+03,1.5913e-08
3.2325e+03,1.5890e-08
3.2350e+03,1.5867e-08
3.2375e+03,1.5844e-08
3.2400e+03,1.5821e-08
3.2600e+03,1.6130e-08
3.2700e+03,1.5687e-08
3.2800e+03,1.5410e-08
3.2900e+03,1.5296e-08
3.3000e+03,1.5064e-08
3.3100e+03,1.5072e-08
3.3200e+03,1.5159e-08
3.3300e+03,1.4813e-08
3.3400e+03,1.4870e-08
3.3500e+03,1.4511e-08
3.3600e+03,1.4483e-08
3.3700e+03,1.4569e-08
3.3800e+03,1.4198e-08
3.3900e+03,1.4066e-08
3.4000e+03,1.4003e-08
3.4100e+03,1.4024e-08
3.4200e+03,1.3830e-08
3.4300e+03,1.3445e-08
3.4400e+03,1.3284e-08
3.4500e+03,1.2888e-08
3.4600e+03,1.2950e-08
3.4700e+03,1.2840e-08
3.4800e+03,1.2810e-08
3.4900e+03,1.2577e-08
3.5000e+03,1.2541e-08
3.5100e+03,1.2328e-08
3.5200e+03,1.2538e-08
3.5300e+03,1.2468e-08
3.5400e+03,1.2414e-08
3.5500e+03,1.2482e-08
3.5600e+03,1.2362e-08
3.5700e+03,1.2309e-08
3.5800e+03,1.2173e-08
3.5900e+03,1.1979e-08
3.6000e+03,1.1913e-08
3.6100e+03,1.1855e-08
3.6200e+03,1.1847e-08
3.6300e+03,1.1716e-08
3.6400e+03,1.1701e-08
3.6500e+03,1.1743e-08
3.6600e+03,1.1363e-08
3.6700e+03,1.1148e-08
3.6800e+03,1.1096e-08
3.6900e+03,1.0987e-08
3.7000e+03,1.0674e-08
3.7100e+03,1.0688e-08
3.7200e+03,1.0920e-08
3.7300e+03,1.1096e-08
3.7400e+03,1.1208e-08
3.7500e+03,1.1341e-08
3.7600e+03,1.1442e-08
3.7700e+03,1.1565e-08
3.7800e+03,1.1869e-08
3.7900e+03,1.1791e-08
3.8000e+03,1.1338e-08
3.8100e+03,1.1772e-08
3.8200e+03,1.2023e-08
3.8300e+03,1.1346e-08
3.8400e+03,1.1074e-08
3.8500e+03,1.1866e-08
3.8600e+03,1.2037e-08
3.8700e+03,1.1606e-08
3.8800e+03,1.0847e-08
3.8900e+03,1.0303e-08
3.9000e+03,1.0906e-08
3.9100e+03,1.1156e-08
3.9200e+03,1.1008e-08
3.9300e+03,1.0649e-08
3.9400e+03,1.0952e-08
3.9500e+03,1.0959e-08
3.9600e+03,1.0288e-08
3.9700e+03,9.5130e-09
3.9800e+03,1.0390e-08
3.9900e+03,1.1075e-08
4.0000e+03,1.1203e-08
4.0100e+03,1.1005e-08
4.0200e+03,1.0729e-08
4.0300e+03,1.0628e-08
4.0400e+03,1.1068e-08
4.0500e+03,1.1034e-08
4.0600e+03,1.0894e-08
4.0700e+03,1.0571e-08
4.0800e+03,1.0422e-08
4.0900e+03,1.0001e-08
4.1000e+03,9.4293e-09
4.1100e+03,9.8145e-09
4.1200e+03,1.0407e-08
4.1300e+03,1.0432e-08
4.1400e+03,1.0034e-08
4.1500e+03,1.0042e-08
4.1600e+03,1.0025e-08
4.1700e+03,9.9520e-09
4.1800e+03,9.9480e-09
4.1900e+03,9.8145e-09
4.2000e+03,9.8105e-09
4.2100e+03,9.7945e-09
4.2200e+03,9.6628e-09
4.2300e+03,9.4410e-09
4.2400e+03,9.3602e-09
4.2500e+03,9.3042e-09
4.2600e+03,9.2311e-09
4.2700e+03,9.0980e-09
4.2800e+03,9.0915e-09
4.2900e+03,9.0136e-09
4.3000e+03,8.9605e-09
4.3100e+03,8.8602e-09
4.3200e+03,8.6969e-09
4.3300e+03,8.0546e-09
4.3400e+03,7.4585e-09
4.3500e+03,7.9866e-09
4.3600e+03,8.4125e-09
4.3700e+03,8.4197e-09
4.3800e+03,8.2339e-09
4.3900e+03,8.0837e-09
4.4000e+03,8.0022e-09
4.4100e+03,7.7764e-09
4.4200e+03,7.7633e-09
4.4300e+03,7.6785e-09
4.4400e+03,7.7102e-09
4.4500e+03,7.7033e-09
4.4600e+03,7.5483e-09
4.4700e+03,7.2701e-09
4.4800e+03,7.3079e-09
4.4900e+03,7.5611e-09
4.5000e+03,7.4952e-09
4.5100e+03,7.5367e-09
4.5200e+03,7.3916e-09
4.5300e+03,7.4807e-09
4.5400e+03,7.3796e-09
4.5500e+03,7.2108e-09
4.5600e+03,7.1948e-09
4.5700e+03,7.2672e-09
4.5800e+03,7.2719e-09
4.5900e+03,7.2250e-09
4.6000e+03,7.1832e-09
4.6100e+03,7.1265e-09
4.6200e+03,6.9937e-09
4.6300e+03,6.9177e-09
4.6400e+03,6.7017e-09
4.6500e+03,6.5773e-09
4.6600e+03,6.6246e-09
4.6700e+03,6.6108e-09
4.6800e+03,6.5682e-09
4.6900e+03,6.5253e-09
4.7000e+03,6.4184e-09
4.7100e+03,6.2642e-09
4.7200e+03,6.2863e-09
4.7300e+03,6.2354e-09
4.7400e+03,6.1852e-09
4.7500e+03,6.1496e-09
4.7600e+03,6.1285e-09
4.7700e+03,6.0838e-09
4.7800e+03,6.0678e-09
4.7900e+03,6.0234e-09
4.8000e+03,5.9747e-09
4.8100e+03,5.9357e-09
4.8200e+03,5.9205e-09
4.8300e+03,5.8546e-09
4.8400e+03,5.7885e-09
4.8500e+03,5.3400e-09
4.8600e+03,5.1160e-09
4.8700e+03,5.3328e-09
4.8800e+03,5.6441e-09
4.8900e+03,5.6524e-09
4.9000e+03,5.6117e-09
4.9100e+03,5.5208e-09
4.9200e+03,5.3731e-09
4.9300e+03,5.4408e-09
4.9400e+03,5.4630e-09
4.9500e+03,5.4320e-09
4.9600e+03,5.3706e-09
4.9700e+03,5.3226e-09
4.9800e+03,5.2967e-09
4.9900e+03,5.1884e-09
5.0000e+03,5.0807e-09
5.0100e+03,4.9873e-09
5.0200e+03,5.0105e-09
5.0300e+03,5.0247e-09
5.0400e+03,4.9192e-09
5.0500e+03,4.8276e-09
5.0600e+03,4.7956e-09
5.0700e+03,4.7854e-09
5.0800e+03,4.7665e-09
5.0900e+03,4.6723e-09
5.1000e+03,4.6247e-09
5.1100e+03,4.6527e-09
5.1200e+03,4.6592e-09
5.1300e+03,4.6207e-09
5.1400e+03,4.6643e-09
5.1500e+03,4.6090e-09
5.1600e+03,4.6036e-09
5.1700e+03,4.6388e-09
5.1800e+03,4.6207e-09
5.1900e+03,4.5341e-09
5.2000e+03,4.5410e-09
5.2100e+03,4.4799e-09
5.2200e+03,4.4464e-09
5.2300e+03,4.4177e-09
5.2400e+03,4.3650e-09
5.2500e+03,4.3410e-09
5.2600e+03,4.2533e-09
5.2700e+03,4.2373e-09
5.2800e+03,4.1748e-09
5.2900e+03,4.1588e-09
5.3000e+03,4.1664e-09
5.3100e+03,4.0893e-09
5.3200e+03,4.0624e-09
5.3300e+03,4.0395e-09
5.3400e+03,3.9635e-09
5.3500e+03,3.9489e-09
5.3600e+03,3.9151e-09
5.3700e+03,3.8740e-09
5.3800e+03,3.8595e-09
5.3900e+03,3.8082e-09
5.4000e+03,3.7904e-09
5.4100e+03,3.7689e-09
5.4200e+03,3.7769e-09
5.4300e+03,3.7114e-09
5.4400e+03,3.6834e-09
5.4500e+03,3.6332e-09
5.4600e+03,3.5708e-09
5.4700e+03,3.5595e-09
5.4800e+03,3.5578e-09
5.4900e+03,3.5138e-09
5.5000e+03,3.4752e-09
5.5100e+03,3.4440e-09
5.5200e+03,3.4401e-09
5.5300e+03,3.4912e-09
5.5400e+03,3.4464e-09
5.5500e+03,3.4252e-09
5.5600e+03,3.3954e-09
5.5700e+03,3.4066e-09
5.5800e+03,3.4063e-09
5.5900e+03,3.3628e-09
5.6000e+03,3.3401e-09
5.6100e+03,3.3268e-09
5.6200e+03,3.2555e-09
5.6300e+03,3.2118e-09
5.6400e+03,3.1939e-09
5.6500e+03,3.1761e-09
5.6600e+03,3.1588e-09
5.6700e+03,3.1413e-09
5.6800e+03,3.1238e-09
5.6900e+03,3.1068e-09
5.7000e+03,3.0896e-09
5.7100e+03,3.0731e-09
5.7200e+03,3.0561e-09
5.7300e+03,3.0395e-09
5.7400e+03,3.0230e-09
5.7600e+03,2.9205e-09
5.7800e+03,2.9234e-09
5.8000e+03,2.9256e-09
5.8200e+03,2.8885e-09
5.8400e+03,2.8242e-09
5.8600e+03,2.7556e-09
5.8800e+03,2.7240e-09
5.9000e+03,2.7168e-09
5.9200e+03,2.7251e-09
5.9400e+03,2.6496e-09
5.9600e+03,2.6270e-09
5.9800e+03,2.6173e-09
6.0000e+03,2.5860e-09
6.0200e+03,2.5401e-09
6.0400e+03,2.5129e-09
6.0600e+03,2.4934e-09
6.0800e+03,2.4788e-09
6.1000e+03,2.4599e-09
6.1200e+03,2.4273e-09
6.1400e+03,2.3631e-09
6.1600e+03,2.3058e-09
6.1800e+03,2.2806e-09
6.2000e+03,2.2781e-09
6.2200e+03,2.2806e-09
6.2400e+03,2.2537e-09
6.2600e+03,2.2075e-09
6.2800e+03,2.1497e-09
6.3000e+03,2.1604e-09
6.3200e+03,2.1291e-09
6.3400e+03,2.0884e-09
6.3600e+03,2.0659e-09
6.3800e+03,2.0551e-09
6.4000e+03,2.0306e-09
6.4200e+03,2.0006e-09
6.4400e+03,1.9675e-09
