# wavelength, f_lambda
2.2675e+03,1.4127e-09
2.2700e+03,1.4076e-09
2.2725e+03,1.4026e-09
2.2750e+03,1.3975e-09
2.2775e+03,1.3925e-09
2.2800e+03,1.3875e-09
2.2825e+03,1.4039e-09
2.2850e+03,1.4203e-09
2.2875e+03,1.4368e-09
2.2900e+03,1.4532e-09
2.2925e+03,1.4696e-09
2.2950e+03,1.4861e-09
2.2975e+03,1.5025e-09
2.3000e+03,1.5189e-09
2.3025e+03,1.5064e-09
2.3050e+03,1.4938e-09
2.3075e+03,1.4813e-09
2.3100e+03,1.4687e-09
2.3125e+03,1.4561e-09
2.3150e+03,1.4436e-09
2.3175e+03,1.4310e-09
2.3200e+03,1.4185e-09
2.3225e+03,1.4032e-09
2.3250e+03,1.3879e-09
2.3275e+03,1.3726e-09
2.3300e+03,1.3574e-09
2.3325e+03,1.3421e-09
2.3350e+03,1.3269e-09
2.3375e+03,1.3116e-09
2.3400e+03,1.2963e-09
2.3425e+03,1.2801e-09
2.3450e+03,1.2640e-09
2.3475e+03,1.2478e-09
2.3500e+03,1.2316e-09
2.3525e+03,1.2155e-09
2.3550e+03,1.1993e-09
2.3575e+03,1.1832e-09
2.3600e+03,1.1670e-09
2.3625e+03,1.1706e-09
2.3650e+03,1.1742e-09
2.3675e+03,1.1779e-09
2.3700e+03,1.1815e-09
2.3725e+03,1.1851e-09
2.3750e+03,1.1887e-09
2.3775e+03,1.1924e-09
2.3800e+03,1.1960e-09
2.3825e+03,1.1792e-09
2.3850e+03,1.1623e-09
2.3875e+03,1.1455e-09
2.3900e+03,1.1286e-09
2.3925e+03,1.1118e-09
2.3950e+03,1.0949e-09
2.3975e+03,1.0781e-09
2.4000e+03,1.0613e-09
2.4025e+03,1.0683e-09
2.4050e+03,1.0754e-09
2.4075e+03,1.0825e-09
2.4100e+03,1.0895e-09
2.4125e+03,1.0966e-09
2.4150e+03,1.1036e-09
2.4175e+03,1.1107e-09
2.4200e+03,1.1178e-09
2.4225e+03,1.1433e-09
2.4250e+03,1.1688e-09
2.4275e+03,1.1944e-09
2.4300e+03,1.2199e-09
2.4325e+03,1.2454e-09
2.4350e+03,1.2710e-09
2.4375e+03,1.2965e-09
2.4400e+03,1.3220e-09
2.4425e+03,1.3250e-09
2.4450e+03,1.3279e-09
2.4475e+03,1.3308e-09
2.4500e+03,1.3338e-09
2.4525e+03,1.3367e-09
2.4550e+03,1.3396e-09
2.4575e+03,1.3426e-09
2.4600e+03,1.3455e-09
2.4625e+03,1.3369e-09
2.4650e+03,1.3282e-09
2.4675e+03,1.3196e-09
2.4700e+03,1.3109e-09
2.4725e+03,1.3022e-09
2.4750e+03,1.2936e-09
2.4775e+03,1.2849e-09
2.4800e+03,1.2762e-09
2.4825e+03,1.2895e-09
2.4850e+03,1.3027e-09
2.4875e+03,1.3159e-09
2.4900e+03,1.3291e-09
2.4925e+03,1.3423e-09
2.4950e+03,1.3556e-09
2.4975e+03,1.3688e-09
2.5000e+03,1.3820e-09
2.5025e+03,1.3679e-09
2.5050e+03,1.3537e-09
2.5075e+03,1.3396e-09
2.5100e+03,1.3255e-09
2.5125e+03,1.3113e-09
2.5150e+03,1.2972e-09
2.5175e+03,1.2831e-09
2.5200e+03,1.2690e-09
2.5225e+03,1.2455e-09
2.5250e+03,1.2220e-09
2.5275e+03,1.1986e-09
2.5300e+03,1.1751e-09
2.5325e+03,1.1517e-09
2.5350e+03,1.1282e-09
2.5375e+03,1.1048e-09
2.5400e+03,1.0813e-09
2.5425e+03,1.0963e-09
2.5450e+03,1.1113e-09
2.5475e+03,1.1264e-09
2.5500e+03,1.1414e-09
2.5525e+03,1.1564e-09
2.5550e+03,1.1714e-09
2.5575e+03,1.1864e-09
2.5600e+03,1.2015e-09
2.5625e+03,1.2325e-09
2.5650e+03,1.2635e-09
2.5675e+03,1.2945e-09
2.5700e+03,1.3255e-09
2.5725e+03,1.3566e-09
2.5750e+03,1.3876e-09
2.5775e+03,1.4186e-09
2.5800e+03,1.4496e-09
2.5825e+03,1.4421e-09
2.5850e+03,1.4346e-09
2.5875e+03,1.4271e-09
2.5900e+03,1.4196e-09
2.5925e+03,1.4120e-09
2.5950e+03,1.4045e-09
2.5975e+03,1.3970e-09
2.6000e+03,1.3895e-09
2.6025e+03,1.3760e-09
2.6050e+03,1.3625e-09
2.6075e+03,1.3491e-09
2.6100e+03,1.3356e-09
