# wavelength, f_lambda
2.2900e+02,0.0000e+00
2.3400e+02,0.0000e+00
2.4300e+02,0.0000e+00
2.5200e+02,0.0000e+00
2.5600e+02,0.0000e+00
2.6000e+02,0.0000e+00
2.6600e+02,0.0000e+00
2.7500e+02,0.0000e+00
2.8300e+02,0.0000e+00
2.9300e+02,0.0000e+00
3.0100e+02,0.0000e+00
3.0900e+02,0.0000e+00
3.2500e+02,0.0000e+00
3.4200e+02,0.0000e+00
3.5100e+02,0.0000e+00
3.5600e+02,0.0000e+00
3.6500e+02,0.0000e+00
3.7500e+02,0.0000e+00
3.8400e+02,0.0000e+00
4.0000e+02,0.0000e+00
4.1500e+02,0.0000e+00
4.2500e+02,0.0000e+00
4.4500e+02,0.0000e+00
4.7200e+02,0.0000e+00
4.9400e+02,0.0000e+00
5.0600e+02,1.8153e-28
5.1600e+02,4.1798e-28
5.4000e+02,2.6166e-27
5.6400e+02,1.3870e-26
5.8700e+02,6.0874e-26
6.1200e+02,2.7487e-25
6.4000e+02,1.3461e-24
6.7100e+02,7.1555e-24
7.0500e+02,4.0872e-23
7.3600e+02,1.8483e-22
7.7000e+02,8.8060e-22
8.1000e+02,4.8413e-21
8.5000e+02,2.3092e-20
8.9000e+02,9.6279e-20
9.2000e+02,8.6900e-18
9.4000e+02,2.7487e-17
9.6200e+02,4.8311e-17
9.8700e+02,8.9963e-17
1.0120e+03,1.4938e-16
1.0370e+03,2.3292e-16
1.0620e+03,3.8359e-16
1.0870e+03,5.9313e-16
1.1120e+03,2.0209e-14
1.1200e+03,2.3384e-14
1.1400e+03,3.0239e-14
1.1600e+03,4.3363e-14
1.1800e+03,5.5659e-14
1.2000e+03,6.5830e-14
1.2200e+03,9.2899e-14
1.2400e+03,3.4921e-13
1.2600e+03,7.2995e-13
1.2800e+03,9.9780e-13
1.3000e+03,1.2300e-12
1.3200e+03,1.4869e-12
1.3400e+03,1.7942e-12
1.3600e+03,2.0750e-12
1.3800e+03,2.4614e-12
1.4000e+03,2.9618e-12
1.4200e+03,3.4933e-12
1.4400e+03,4.2217e-12
1.4600e+03,5.3026e-12
1.4800e+03,6.0597e-12
1.5000e+03,7.3192e-12
1.5200e+03,8.9569e-11
1.5400e+03,1.3918e-10
1.5600e+03,9.1528e-11
1.5800e+03,1.4072e-10
1.6000e+03,1.6525e-10
1.6200e+03,1.6666e-10
1.6400e+03,2.2921e-10
1.6600e+03,2.9417e-10
1.6800e+03,4.3446e-10
1.7000e+03,5.4613e-10
1.7200e+03,9.4201e-10
1.7400e+03,1.1450e-09
1.7600e+03,1.4049e-09
1.7800e+03,1.4798e-09
1.8000e+03,1.8046e-09
1.8200e+03,1.7663e-09
1.8400e+03,1.5671e-09
1.8600e+03,1.5429e-09
1.8800e+03,1.8513e-09
1.9000e+03,1.7214e-09
1.9200e+03,1.7541e-09
1.9400e+03,1.7823e-09
1.9600e+03,1.9571e-09
1.9800e+03,1.9104e-09
2.0000e+03,1.6686e-09
2.0025e+03,1.6600e-09
2.0050e+03,1.6514e-09
2.0075e+03,1.6428e-09
2.0100e+03,1.6342e-09
2.0125e+03,1.6256e-09
2.0150e+03,1.6170e-09
2.0175e+03,1.6084e-09
2.0200e+03,1.5998e-09
2.0225e+03,1.6188e-09
2.0250e+03,1.6378e-09
2.0275e+03,1.6568e-09
2.0300e+03,1.6758e-09
2.0325e+03,1.6948e-09
2.0350e+03,1.7138e-09
2.0375e+03,1.7328e-09
2.0400e+03,1.7519e-09
2.0425e+03,1.7562e-09
2.0450e+03,1.7605e-09
2.0475e+03,1.7648e-09
2.0500e+03,1.7691e-09
2.0525e+03,1.7734e-09
2.0550e+03,1.7777e-09
2.0575e+03,1.7821e-09
2.0600e+03,1.7864e-09
2.0625e+03,1.7998e-09
2.0650e+03,1.8133e-09
2.0675e+03,1.8267e-09
2.0700e+03,1.8401e-09
2.0725e+03,1.8536e-09
2.0750e+03,1.8671e-09
2.0775e+03,1.8805e-09
2.0800e+03,1.8940e-09
2.0825e+03,1.8896e-09
2.0850e+03,1.8853e-09
2.0875e+03,1.8810e-09
2.0900e+03,1.8767e-09
2.0925e+03,1.8724e-09
2.0950e+03,1.8681e-09
2.0975e+03,1.8638e-09
2.1000e+03,1.8594e-09
2.1025e+03,1.8450e-09
2.1050e+03,1.8306e-09
2.1075e+03,1.8161e-09
2.1100e+03,1.8017e-09
2.1125e+03,1.7872e-09
2.1150e+03,1.7728e-09
2.1175e+03,1.7584e-09
2.1200e+03,1.7439e-09
2.1225e+03,1.7322e-09
2.1250e+03,1.7205e-09
2.1275e+03,1.7088e-09
2.1300e+03,1.6971e-09
2.1325e+03,1.6855e-09
2.1350e+03,1.6737e-09
2.1375e+03,1.6620e-09
2.1400e+03,1.6503e-09
2.1425e+03,1.6440e-09
2.1450e+03,1.6377e-09
2.1475e+03,1.6314e-09
2.1500e+03,1.6251e-09
2.1525e+03,1.6188e-09
2.1550e+03,1.6124e-09
2.1575e+03,1.6061e-09
2.1600e+03,1.5998e-09
2.1625e+03,1.5998e-09
2.1650e+03,1.5998e-09
2.1675e+03,1.5998e-09
2.1700e+03,1.5998e-09
2.1725e+03,1.5998e-09
2.1750e+03,1.5998e-09
2.1775e+03,1.5998e-09
2.1800e+03,1.5998e-09
2.1825e+03,1.6193e-09
2.1850e+03,1.6389e-09
2.1875e+03,1.6584e-09
2.1900e+03,1.6779e-09
2.1925e+03,1.6975e-09
2.1950e+03,1.7170e-09
2.1975e+03,1.7366e-09
2.2000e+03,1.7561e-09
2.2025e+03,1.7584e-09
2.2050e+03,1.7606e-09
2.2075e+03,1.7629e-09
2.2100e+03,1.7651e-09
2.2125e+03,1.7674e-09
2.2150e+03,1.7697e-09
2.2175e+03,1.7719e-09
2.2200e+03,1.7742e-09
2.2225e+03,1.7658e-09
2.2250e+03,1.7575e-09
2.2275e+03,1.7491e-09
2.2300e+03,1.7408e-09
2.2325e+03,1.7324e-09
2.2350e+03,1.7241e-09
2.2375e+03,1.7157e-09
2.2400e+03,1.7074e-09
2.2425e+03,1.6927e-09
2.2450e+03,1.6779e-09
2.2475e+03,1.6632e-09
2.2500e+03,1.6485e-09
2.2525e+03,1.6338e-09
2.2550e+03,1.6191e-09
2.2575e+03,1.6044e-09
2.2600e+03,1.5896e-09
2.2625e+03,1.5840e-09
2.2650e+03,1.5784e-09
2.2675e+03,1.5728e-09
2.2700e+03,1.5672e-09
2.2725e+03,1.5616e-09
2.2750e+03,1.5560e-09
2.2775e+03,1.5504e-09
2.2800e+03,1.5448e-09
2.2825e+03,1.5631e-09
2.2850e+03,1.5814e-09
2.2875e+03,1.5996e-09
2.2900e+03,1.6180e-09
2.2925e+03,1.6363e-09
2.2950e+03,1.6546e-09
2.2975e+03,1.6728e-09
2.3000e+03,1.6911e-09
2.3025e+03,1.6772e-09
2.3050e+03,1.6632e-09
2.3075e+03,1.6492e-09
2.3100e+03,1.6352e-09
2.3125e+03,1.6212e-09
2.3150e+03,1.6072e-09
2.3175e+03,1.5933e-09
2.3200e+03,1.5793e-09
2.3225e+03,1.5623e-09
2.3250e+03,1.5453e-09
2.3275e+03,1.5283e-09
2.3300e+03,1.5113e-09
2.3325e+03,1.4943e-09
2.3350e+03,1.4773e-09
2.3375e+03,1.4603e-09
2.3400e+03,1.4432e-09
2.3425e+03,1.4253e-09
2.3450e+03,1.4073e-09
2.3475e+03,1.3893e-09
2.3500e+03,1.3713e-09
2.3525e+03,1.3533e-09
2.3550e+03,1.3353e-09
2.3575e+03,1.3173e-09
2.3600e+03,1.2993e-09
2.3625e+03,1.3034e-09
2.3650e+03,1.3074e-09
2.3675e+03,1.3114e-09
2.3700e+03,1.3155e-09
2.3725e+03,1.3195e-09
2.3750e+03,1.3235e-09
2.3775e+03,1.3276e-09
2.3800e+03,1.3316e-09
2.3825e+03,1.3128e-09
2.3850e+03,1.2941e-09
