# CVS spectrum collected post-FFT during II&T by Caleb Baker.  This is
# Band 4 + LOWFS (510-840nm, or 675 center and 330 width in Varia command)
#
# flux units are arbitrary spectrometer units; we are relying on the self-
# normalization of eetc spectra for magnitude conversion.
#
# wavelength (A), flux
5.61264E+03,3.2806E-06
5.61491E+03,3.2398E-06
5.61717E+03,3.3021E-06
5.61944E+03,3.2611E-06
5.62170E+03,3.3230E-06
5.62397E+03,3.2870E-06
5.62623E+03,3.3170E-06
5.62849E+03,3.2967E-06
5.63076E+03,3.3587E-06
5.63302E+03,3.3119E-06
5.63529E+03,3.3472E-06
5.63755E+03,3.3269E-06
5.63982E+03,3.3670E-06
5.64208E+03,3.3098E-06
5.64435E+03,3.3807E-06
5.64662E+03,3.3365E-06
5.64888E+03,3.3618E-06
5.65115E+03,3.3191E-06
5.65341E+03,3.3698E-06
5.65568E+03,3.3404E-06
5.65795E+03,3.3752E-06
5.66021E+03,3.3357E-06
5.66248E+03,3.3574E-06
5.66474E+03,3.2904E-06
5.66701E+03,3.3255E-06
5.66928E+03,3.2818E-06
5.67154E+03,3.3191E-06
5.67381E+03,3.2865E-06
5.67608E+03,3.3027E-06
5.67835E+03,3.2338E-06
5.68061E+03,3.2705E-06
5.68288E+03,3.2292E-06
5.68515E+03,3.2545E-06
5.68742E+03,3.2017E-06
5.68968E+03,3.2233E-06
5.69195E+03,3.1828E-06
5.69422E+03,3.1954E-06
5.69649E+03,3.1387E-06
5.69876E+03,3.1513E-06
5.70102E+03,3.1053E-06
5.70329E+03,3.1055E-06
5.70556E+03,3.0228E-06
5.70783E+03,3.0360E-06
5.71010E+03,2.9957E-06
5.71237E+03,3.0002E-06
5.71464E+03,2.9229E-06
5.71690E+03,2.9384E-06
5.71917E+03,2.8857E-06
5.72144E+03,2.8975E-06
5.72371E+03,2.8540E-06
5.72598E+03,2.8545E-06
5.72825E+03,2.8031E-06
5.73052E+03,2.8187E-06
5.73279E+03,2.7570E-06
5.73506E+03,2.7910E-06
5.73733E+03,2.7544E-06
5.73960E+03,2.7546E-06
5.74187E+03,2.7279E-06
5.74414E+03,2.7535E-06
5.74641E+03,2.7109E-06
5.74868E+03,2.7507E-06
5.75095E+03,2.7125E-06
5.75323E+03,2.7330E-06
5.75550E+03,2.6941E-06
5.75777E+03,2.7204E-06
5.76004E+03,2.6887E-06
5.76231E+03,2.7141E-06
5.76458E+03,2.6746E-06
5.76685E+03,2.6949E-06
5.76912E+03,2.6655E-06
5.77140E+03,2.6767E-06
5.77367E+03,2.6304E-06
5.77594E+03,2.6222E-06
5.77821E+03,2.6238E-06
5.78048E+03,2.5872E-06
5.78276E+03,2.5907E-06
5.78503E+03,2.5484E-06
5.78730E+03,2.5404E-06
5.78957E+03,2.5130E-06
5.79185E+03,2.5054E-06
5.79412E+03,2.4675E-06
5.79639E+03,2.4602E-06
5.79867E+03,2.4124E-06
5.80094E+03,2.4182E-06
5.80321E+03,2.3816E-06
5.80549E+03,2.3808E-06
5.80776E+03,2.3474E-06
5.81003E+03,2.3545E-06
5.81231E+03,2.3089E-06
5.81458E+03,2.3264E-06
5.81686E+03,2.2840E-06
5.81913E+03,2.2697E-06
5.82140E+03,2.2504E-06
5.82368E+03,2.2513E-06
5.82595E+03,2.2168E-06
5.82823E+03,2.2285E-06
5.83050E+03,2.1902E-06
5.83278E+03,2.2000E-06
5.83505E+03,2.1760E-06
5.83733E+03,2.1764E-06
5.83960E+03,2.1520E-06
5.84188E+03,2.1620E-06
5.84415E+03,2.1273E-06
5.84643E+03,2.1354E-06
5.84870E+03,2.1081E-06
5.85098E+03,2.1126E-06
5.85326E+03,2.0951E-06
5.85553E+03,2.0926E-06
5.85781E+03,2.0813E-06
5.86008E+03,2.0837E-06
5.86236E+03,2.0687E-06
5.86464E+03,2.0727E-06
5.86691E+03,2.0453E-06
5.86919E+03,2.0639E-06
5.87147E+03,2.0494E-06
5.87374E+03,2.0670E-06
5.87602E+03,2.0450E-06
5.87830E+03,2.0774E-06
5.88057E+03,2.0602E-06
5.88285E+03,2.0781E-06
5.88513E+03,2.0630E-06
5.88741E+03,2.0905E-06
5.88968E+03,2.0741E-06
5.89196E+03,2.1190E-06
5.89424E+03,2.1168E-06
5.89652E+03,2.1672E-06
5.89880E+03,2.1620E-06
5.90107E+03,2.2055E-06
5.90335E+03,2.2225E-06
5.90563E+03,2.2618E-06
5.90791E+03,2.2777E-06
5.91019E+03,2.3089E-06
5.91247E+03,2.3266E-06
5.91474E+03,2.3783E-06
5.91702E+03,2.3888E-06
5.91930E+03,2.4452E-06
5.92158E+03,2.4381E-06
5.92386E+03,2.4903E-06
5.92614E+03,2.4820E-06
5.92842E+03,2.5274E-06
5.93070E+03,2.5382E-06
5.93298E+03,2.5821E-06
5.93526E+03,2.5882E-06
5.93754E+03,2.6188E-06
5.93982E+03,2.6240E-06
5.94210E+03,2.6594E-06
5.94438E+03,2.6634E-06
5.94666E+03,2.6894E-06
5.94894E+03,2.6852E-06
5.95122E+03,2.7264E-06
5.95350E+03,2.7203E-06
5.95578E+03,2.7295E-06
5.95806E+03,2.7195E-06
5.96034E+03,2.7392E-06
5.96263E+03,2.7266E-06
5.96491E+03,2.7542E-06
5.96719E+03,2.7404E-06
5.96947E+03,2.7648E-06
5.97175E+03,2.7432E-06
5.97403E+03,2.7752E-06
5.97632E+03,2.7452E-06
5.97860E+03,2.7804E-06
5.98088E+03,2.7532E-06
5.98316E+03,2.7750E-06
5.98544E+03,2.7637E-06
5.98773E+03,2.7879E-06
5.99001E+03,2.7694E-06
5.99229E+03,2.8067E-06
5.99457E+03,2.7922E-06
5.99686E+03,2.8114E-06
5.99914E+03,2.8045E-06
6.00142E+03,2.8249E-06
6.00371E+03,2.8010E-06
6.00599E+03,2.8417E-06
6.00827E+03,2.8065E-06
6.01056E+03,2.8217E-06
6.01284E+03,2.8109E-06
6.01512E+03,2.8195E-06
6.01741E+03,2.7985E-06
6.01969E+03,2.8105E-06
6.02198E+03,2.7818E-06
6.02426E+03,2.7957E-06
6.02654E+03,2.7654E-06
6.02883E+03,2.7487E-06
6.03111E+03,2.7290E-06
6.03340E+03,2.7291E-06
6.03568E+03,2.6994E-06
6.03797E+03,2.7004E-06
6.04025E+03,2.6681E-06
6.04254E+03,2.6704E-06
6.04482E+03,2.6383E-06
6.04711E+03,2.6355E-06
6.04939E+03,2.6061E-06
6.05168E+03,2.6020E-06
6.05396E+03,2.5663E-06
6.05625E+03,2.5633E-06
6.05853E+03,2.5373E-06
6.06082E+03,2.5425E-06
6.06311E+03,2.5114E-06
6.06539E+03,2.5160E-06
6.06768E+03,2.4873E-06
6.06996E+03,2.4761E-06
6.07225E+03,2.4547E-06
6.07454E+03,2.4692E-06
6.07682E+03,2.4383E-06
6.07911E+03,2.4470E-06
6.08140E+03,2.4188E-06
6.08369E+03,2.4252E-06
6.08597E+03,2.4035E-06
6.08826E+03,2.4137E-06
6.09055E+03,2.3986E-06
6.09283E+03,2.4103E-06
6.09512E+03,2.3865E-06
6.09741E+03,2.4034E-06
6.09970E+03,2.3823E-06
6.10198E+03,2.3906E-06
6.10427E+03,2.3759E-06
6.10656E+03,2.3870E-06
6.10885E+03,2.3865E-06
6.11114E+03,2.3846E-06
6.11343E+03,2.3720E-06
6.11571E+03,2.3905E-06
6.11800E+03,2.3989E-06
6.12029E+03,2.3931E-06
6.12258E+03,2.4044E-06
6.12487E+03,2.4119E-06
6.12716E+03,2.4106E-06
6.12945E+03,2.4330E-06
6.13174E+03,2.4239E-06
6.13403E+03,2.4415E-06
6.13632E+03,2.4230E-06
6.13861E+03,2.4525E-06
6.14089E+03,2.4473E-06
6.14318E+03,2.4510E-06
6.14547E+03,2.4530E-06
6.14776E+03,2.4701E-06
6.15005E+03,2.4571E-06
6.15234E+03,2.4830E-06
6.15464E+03,2.4695E-06
6.15693E+03,2.4866E-06
6.15922E+03,2.4858E-06
6.16151E+03,2.4976E-06
6.16380E+03,2.5082E-06
6.16609E+03,2.5344E-06
6.16838E+03,2.5138E-06
6.17067E+03,2.5282E-06
6.17296E+03,2.5315E-06
6.17525E+03,2.5581E-06
6.17755E+03,2.5499E-06
6.17984E+03,2.5658E-06
6.18213E+03,2.5683E-06
6.18442E+03,2.5905E-06
6.18671E+03,2.5842E-06
6.18900E+03,2.5894E-06
6.19130E+03,2.5918E-06
6.19359E+03,2.6095E-06
6.19588E+03,2.5923E-06
6.19817E+03,2.6155E-06
6.20047E+03,2.6136E-06
6.20276E+03,2.6265E-06
6.20505E+03,2.6110E-06
6.20734E+03,2.6370E-06
6.20964E+03,2.6114E-06
6.21193E+03,2.6453E-06
6.21422E+03,2.6162E-06
6.21652E+03,2.6244E-06
6.21881E+03,2.6096E-06
6.22110E+03,2.6204E-06
6.22340E+03,2.5894E-06
6.22569E+03,2.5897E-06
6.22798E+03,2.5672E-06
6.23028E+03,2.5652E-06
6.23257E+03,2.5460E-06
6.23487E+03,2.5422E-06
6.23716E+03,2.5198E-06
6.23945E+03,2.5208E-06
6.24175E+03,2.4872E-06
6.24404E+03,2.4915E-06
6.24634E+03,2.4649E-06
6.24863E+03,2.4686E-06
6.25093E+03,2.4452E-06
6.25322E+03,2.4562E-06
6.25552E+03,2.4293E-06
6.25781E+03,2.4307E-06
6.26011E+03,2.4121E-06
6.26240E+03,2.4099E-06
6.26470E+03,2.3680E-06
6.26699E+03,2.3819E-06
6.26929E+03,2.3650E-06
6.27159E+03,2.3616E-06
6.27388E+03,2.3583E-06
6.27618E+03,2.3902E-06
6.27847E+03,2.3859E-06
6.28077E+03,2.3914E-06
6.28307E+03,2.4039E-06
6.28536E+03,2.4214E-06
6.28766E+03,2.4236E-06
6.28996E+03,2.4509E-06
6.29225E+03,2.4453E-06
6.29455E+03,2.4888E-06
6.29685E+03,2.4941E-06
6.29914E+03,2.5150E-06
6.30144E+03,2.5166E-06
6.30374E+03,2.5281E-06
6.30604E+03,2.5435E-06
6.30833E+03,2.5531E-06
6.31063E+03,2.5646E-06
6.31293E+03,2.5751E-06
6.31523E+03,2.5900E-06
6.31753E+03,2.6224E-06
6.31982E+03,2.6308E-06
6.32212E+03,2.6431E-06
6.32442E+03,2.6380E-06
6.32672E+03,2.6841E-06
6.32902E+03,2.6577E-06
6.33132E+03,2.6882E-06
6.33361E+03,2.6773E-06
6.33591E+03,2.6964E-06
6.33821E+03,2.6777E-06
6.34051E+03,2.7072E-06
6.34281E+03,2.6975E-06
6.34511E+03,2.7060E-06
6.34741E+03,2.6932E-06
6.34971E+03,2.7125E-06
6.35201E+03,2.6972E-06
6.35431E+03,2.7116E-06
6.35661E+03,2.7063E-06
6.35891E+03,2.7225E-06
6.36121E+03,2.7158E-06
6.36351E+03,2.7027E-06
6.36581E+03,2.7231E-06
6.36811E+03,2.7027E-06
6.37041E+03,2.7408E-06
6.37271E+03,2.7148E-06
6.37501E+03,2.7327E-06
6.37731E+03,2.7243E-06
6.37961E+03,2.7552E-06
6.38191E+03,2.7471E-06
6.38421E+03,2.7568E-06
6.38651E+03,2.7474E-06
6.38882E+03,2.7827E-06
6.39112E+03,2.7790E-06
6.39342E+03,2.7922E-06
6.39572E+03,2.7927E-06
6.39802E+03,2.7958E-06
6.40032E+03,2.7966E-06
6.40263E+03,2.8097E-06
6.40493E+03,2.7882E-06
6.40723E+03,2.8060E-06
6.40953E+03,2.7901E-06
6.41183E+03,2.8050E-06
6.41414E+03,2.7796E-06
6.41644E+03,2.7918E-06
6.41874E+03,2.7831E-06
6.42104E+03,2.7907E-06
6.42335E+03,2.7504E-06
6.42565E+03,2.7670E-06
6.42795E+03,2.7594E-06
6.43026E+03,2.7643E-06
6.43256E+03,2.7485E-06
6.43486E+03,2.7497E-06
6.43717E+03,2.7231E-06
6.43947E+03,2.7338E-06
6.44177E+03,2.7233E-06
6.44408E+03,2.7377E-06
6.44638E+03,2.7195E-06
6.44869E+03,2.7309E-06
6.45099E+03,2.7153E-06
6.45329E+03,2.7260E-06
6.45560E+03,2.7213E-06
6.45790E+03,2.7403E-06
6.46021E+03,2.7249E-06
6.46251E+03,2.7383E-06
6.46482E+03,2.7091E-06
6.46712E+03,2.7462E-06
6.46943E+03,2.7474E-06
6.47173E+03,2.7742E-06
6.47404E+03,2.7744E-06
6.47634E+03,2.7987E-06
6.47865E+03,2.7938E-06
6.48095E+03,2.8168E-06
6.48326E+03,2.8284E-06
6.48556E+03,2.8455E-06
6.48787E+03,2.8392E-06
6.49018E+03,2.8724E-06
6.49248E+03,2.8498E-06
6.49479E+03,2.8958E-06
6.49709E+03,2.8650E-06
6.49940E+03,2.9012E-06
6.50171E+03,2.8877E-06
6.50401E+03,2.9071E-06
6.50632E+03,2.8962E-06
6.50863E+03,2.9039E-06
6.51093E+03,2.8986E-06
6.51324E+03,2.9054E-06
6.51555E+03,2.8825E-06
6.51785E+03,2.8784E-06
6.52016E+03,2.8590E-06
6.52247E+03,2.8741E-06
6.52478E+03,2.8477E-06
6.52708E+03,2.8395E-06
6.52939E+03,2.8209E-06
6.53170E+03,2.8284E-06
6.53401E+03,2.7983E-06
6.53632E+03,2.8021E-06
6.53862E+03,2.7709E-06
6.54093E+03,2.7777E-06
6.54324E+03,2.7552E-06
6.54555E+03,2.7514E-06
6.54786E+03,2.7407E-06
6.55017E+03,2.7588E-06
6.55247E+03,2.7272E-06
6.55478E+03,2.7499E-06
6.55709E+03,2.7201E-06
6.55940E+03,2.7478E-06
6.56171E+03,2.7400E-06
6.56402E+03,2.7661E-06
6.56633E+03,2.7405E-06
6.56864E+03,2.7907E-06
6.57095E+03,2.7764E-06
6.57326E+03,2.7989E-06
6.57557E+03,2.8057E-06
6.57788E+03,2.8312E-06
6.58019E+03,2.8391E-06
6.58250E+03,2.8761E-06
6.58481E+03,2.8743E-06
6.58712E+03,2.9152E-06
6.58943E+03,2.9402E-06
6.59174E+03,2.9532E-06
6.59405E+03,2.9672E-06
6.59636E+03,3.0009E-06
6.59867E+03,2.9913E-06
6.60098E+03,3.0372E-06
6.60329E+03,3.0341E-06
6.60560E+03,3.0658E-06
6.60791E+03,3.0649E-06
6.61023E+03,3.1008E-06
6.61254E+03,3.0828E-06
6.61485E+03,3.1020E-06
6.61716E+03,3.1095E-06
6.61947E+03,3.1136E-06
6.62178E+03,3.1041E-06
6.62409E+03,3.1323E-06
6.62641E+03,3.0974E-06
6.62872E+03,3.1120E-06
6.63103E+03,3.1034E-06
6.63334E+03,3.1238E-06
6.63566E+03,3.0842E-06
6.63797E+03,3.1004E-06
6.64028E+03,3.0853E-06
6.64259E+03,3.0992E-06
6.64491E+03,3.0648E-06
6.64722E+03,3.0745E-06
6.64953E+03,3.0748E-06
6.65185E+03,3.0863E-06
6.65416E+03,3.0543E-06
6.65647E+03,3.0737E-06
6.65879E+03,3.0592E-06
6.66110E+03,3.0840E-06
6.66341E+03,3.0468E-06
6.66573E+03,3.0802E-06
6.66804E+03,3.0711E-06
6.67035E+03,3.0686E-06
6.67267E+03,3.0701E-06
6.67498E+03,3.1128E-06
6.67730E+03,3.0940E-06
6.67961E+03,3.1209E-06
6.68193E+03,3.1262E-06
6.68424E+03,3.1512E-06
6.68656E+03,3.1430E-06
6.68887E+03,3.1862E-06
6.69119E+03,3.1605E-06
6.69350E+03,3.1933E-06
6.69581E+03,3.1859E-06
6.69813E+03,3.2060E-06
6.70045E+03,3.1997E-06
6.70276E+03,3.2283E-06
6.70508E+03,3.2131E-06
6.70739E+03,3.2348E-06
6.70971E+03,3.2109E-06
6.71202E+03,3.2302E-06
6.71434E+03,3.2136E-06
6.71666E+03,3.2248E-06
6.71897E+03,3.2016E-06
6.72129E+03,3.2166E-06
6.72360E+03,3.1832E-06
6.72592E+03,3.1850E-06
6.72824E+03,3.1630E-06
6.73055E+03,3.1832E-06
6.73287E+03,3.1324E-06
6.73519E+03,3.1497E-06
6.73750E+03,3.1070E-06
6.73982E+03,3.1073E-06
6.74214E+03,3.0777E-06
6.74446E+03,3.0825E-06
6.74677E+03,3.0439E-06
6.74909E+03,3.0487E-06
6.75141E+03,3.0276E-06
6.75373E+03,3.0282E-06
6.75604E+03,3.0137E-06
6.75836E+03,3.0125E-06
6.76068E+03,2.9941E-06
6.76300E+03,3.0020E-06
6.76531E+03,2.9724E-06
6.76763E+03,2.9868E-06
6.76995E+03,2.9734E-06
6.77227E+03,2.9961E-06
6.77459E+03,2.9771E-06
6.77691E+03,2.9868E-06
6.77923E+03,2.9882E-06
6.78154E+03,3.0119E-06
6.78386E+03,2.9992E-06
6.78618E+03,3.0229E-06
6.78850E+03,3.0228E-06
6.79082E+03,3.0527E-06
6.79314E+03,3.0469E-06
6.79546E+03,3.0675E-06
6.79778E+03,3.0865E-06
6.80010E+03,3.0921E-06
6.80242E+03,3.0860E-06
6.80474E+03,3.0964E-06
6.80706E+03,3.1090E-06
6.80938E+03,3.1527E-06
6.81170E+03,3.1384E-06
6.81402E+03,3.1534E-06
6.81634E+03,3.1461E-06
6.81866E+03,3.1589E-06
6.82098E+03,3.1481E-06
6.82330E+03,3.1562E-06
6.82562E+03,3.1608E-06
6.82794E+03,3.1570E-06
6.83026E+03,3.1439E-06
6.83259E+03,3.1488E-06
6.83491E+03,3.1287E-06
6.83723E+03,3.1377E-06
6.83955E+03,3.1101E-06
6.84187E+03,3.1002E-06
6.84419E+03,3.0924E-06
6.84651E+03,3.0923E-06
6.84884E+03,3.0567E-06
6.85116E+03,3.0828E-06
6.85348E+03,3.0457E-06
6.85580E+03,3.0481E-06
6.85812E+03,3.0190E-06
6.86045E+03,3.0356E-06
6.86277E+03,2.9925E-06
6.86509E+03,3.0042E-06
6.86741E+03,2.9865E-06
6.86974E+03,2.9973E-06
6.87206E+03,2.9787E-06
6.87438E+03,2.9891E-06
6.87670E+03,2.9866E-06
6.87903E+03,3.0025E-06
6.88135E+03,2.9903E-06
6.88367E+03,3.0181E-06
6.88600E+03,3.0025E-06
6.88832E+03,3.0207E-06
6.89064E+03,3.0165E-06
6.89297E+03,3.0379E-06
6.89529E+03,3.0246E-06
6.89762E+03,3.0498E-06
6.89994E+03,3.0582E-06
6.90226E+03,3.0817E-06
6.90459E+03,3.0815E-06
6.90691E+03,3.1145E-06
6.90924E+03,3.1056E-06
6.91156E+03,3.1369E-06
6.91389E+03,3.1355E-06
6.91621E+03,3.1655E-06
6.91854E+03,3.1561E-06
6.92086E+03,3.1916E-06
6.92319E+03,3.1901E-06
6.92551E+03,3.1888E-06
6.92784E+03,3.1824E-06
6.93016E+03,3.2116E-06
6.93249E+03,3.2105E-06
6.93481E+03,3.2108E-06
6.93714E+03,3.2112E-06
6.93946E+03,3.2164E-06
6.94179E+03,3.2191E-06
6.94411E+03,3.2347E-06
6.94644E+03,3.1975E-06
6.94877E+03,3.1986E-06
6.95109E+03,3.1581E-06
6.95342E+03,3.1208E-06
6.95575E+03,3.1351E-06
6.95807E+03,3.1073E-06
6.96040E+03,3.1120E-06
6.96273E+03,3.0791E-06
6.96505E+03,3.0809E-06
6.96738E+03,3.0685E-06
6.96971E+03,3.0738E-06
6.97203E+03,3.0555E-06
6.97436E+03,3.0659E-06
6.97669E+03,3.0503E-06
6.97901E+03,3.0671E-06
6.98134E+03,3.0399E-06
6.98367E+03,3.0537E-06
6.98600E+03,3.0298E-06
6.98833E+03,3.0463E-06
6.99065E+03,3.0393E-06
6.99298E+03,3.0310E-06
6.99531E+03,3.0041E-06
6.99764E+03,3.0300E-06
6.99997E+03,3.0075E-06
7.00229E+03,3.0115E-06
7.00462E+03,3.0130E-06
7.00695E+03,3.0092E-06
7.00928E+03,2.9972E-06
7.01161E+03,3.0215E-06
7.01394E+03,3.0176E-06
7.01627E+03,3.0199E-06
7.01859E+03,3.0090E-06
7.02092E+03,3.0234E-06
7.02325E+03,3.0119E-06
7.02558E+03,3.0201E-06
7.02791E+03,3.0004E-06
7.03024E+03,3.0107E-06
7.03257E+03,2.9892E-06
7.03490E+03,3.0028E-06
7.03723E+03,2.9920E-06
7.03956E+03,2.9971E-06
7.04189E+03,2.9653E-06
7.04422E+03,2.9842E-06
7.04655E+03,2.9604E-06
7.04888E+03,2.9646E-06
7.05121E+03,2.9366E-06
7.05354E+03,2.9512E-06
7.05587E+03,2.9105E-06
7.05820E+03,2.9130E-06
7.06053E+03,2.8935E-06
7.06287E+03,2.8857E-06
7.06520E+03,2.8669E-06
7.06753E+03,2.8626E-06
7.06986E+03,2.8518E-06
7.07219E+03,2.8414E-06
7.07452E+03,2.8228E-06
7.07685E+03,2.8214E-06
7.07919E+03,2.7992E-06
7.08152E+03,2.7951E-06
7.08385E+03,2.7804E-06
7.08618E+03,2.7838E-06
7.08851E+03,2.7578E-06
7.09084E+03,2.7581E-06
7.09318E+03,2.7455E-06
7.09551E+03,2.7436E-06
7.09784E+03,2.7259E-06
7.10017E+03,2.7288E-06
7.10251E+03,2.7175E-06
7.10484E+03,2.7317E-06
7.10717E+03,2.7189E-06
7.10950E+03,2.7252E-06
7.11184E+03,2.7226E-06
7.11417E+03,2.7438E-06
7.11650E+03,2.7368E-06
7.11884E+03,2.7444E-06
7.12117E+03,2.7395E-06
7.12350E+03,2.7565E-06
7.12584E+03,2.7555E-06
7.12817E+03,2.7707E-06
7.13050E+03,2.7766E-06
7.13284E+03,2.7797E-06
7.13517E+03,2.7863E-06
7.13751E+03,2.8022E-06
7.13984E+03,2.7815E-06
7.14218E+03,2.8116E-06
7.14451E+03,2.8096E-06
7.14684E+03,2.8368E-06
7.14918E+03,2.8253E-06
7.15151E+03,2.8325E-06
7.15385E+03,2.8368E-06
7.15618E+03,2.8547E-06
7.15852E+03,2.8512E-06
7.16085E+03,2.8567E-06
7.16319E+03,2.8462E-06
7.16552E+03,2.8535E-06
7.16786E+03,2.8313E-06
7.17019E+03,2.8599E-06
7.17253E+03,2.8390E-06
7.17486E+03,2.8392E-06
7.17720E+03,2.8285E-06
7.17954E+03,2.8395E-06
7.18187E+03,2.8161E-06
7.18421E+03,2.8359E-06
7.18654E+03,2.7962E-06
7.18888E+03,2.8136E-06
7.19122E+03,2.7980E-06
7.19355E+03,2.7852E-06
7.19589E+03,2.7576E-06
7.19823E+03,2.7719E-06
7.20056E+03,2.7485E-06
7.20290E+03,2.7441E-06
7.20524E+03,2.7077E-06
7.20757E+03,2.7272E-06
7.20991E+03,2.7068E-06
7.21225E+03,2.7027E-06
7.21458E+03,2.6987E-06
7.21692E+03,2.6867E-06
7.21926E+03,2.6675E-06
7.22160E+03,2.6668E-06
7.22393E+03,2.6487E-06
7.22627E+03,2.6688E-06
7.22861E+03,2.6423E-06
7.23095E+03,2.6491E-06
7.23329E+03,2.6297E-06
7.23562E+03,2.6334E-06
7.23796E+03,2.6304E-06
7.24030E+03,2.6279E-06
7.24264E+03,2.6127E-06
7.24498E+03,2.6150E-06
7.24732E+03,2.6027E-06
7.24965E+03,2.6090E-06
7.25199E+03,2.5985E-06
7.25433E+03,2.6120E-06
7.25667E+03,2.6030E-06
7.25901E+03,2.6145E-06
7.26135E+03,2.5956E-06
7.26369E+03,2.5955E-06
7.26603E+03,2.5789E-06
7.26837E+03,2.5952E-06
7.27071E+03,2.5853E-06
7.27305E+03,2.5978E-06
7.27539E+03,2.5764E-06
7.27773E+03,2.5832E-06
7.28007E+03,2.5738E-06
7.28241E+03,2.5742E-06
7.28475E+03,2.5546E-06
7.28709E+03,2.5764E-06
7.28943E+03,2.5486E-06
7.29177E+03,2.5625E-06
7.29411E+03,2.5415E-06
7.29645E+03,2.5435E-06
7.29879E+03,2.5269E-06
7.30113E+03,2.5314E-06
7.30347E+03,2.5218E-06
7.30581E+03,2.5130E-06
7.30815E+03,2.5082E-06
7.31049E+03,2.5175E-06
7.31284E+03,2.4975E-06
7.31518E+03,2.4935E-06
7.31752E+03,2.4832E-06
7.31986E+03,2.4745E-06
7.32220E+03,2.4589E-06
7.32454E+03,2.4648E-06
7.32688E+03,2.4465E-06
7.32923E+03,2.4522E-06
7.33157E+03,2.4407E-06
7.33391E+03,2.4520E-06
7.33625E+03,2.4296E-06
7.33859E+03,2.4257E-06
7.34094E+03,2.4281E-06
7.34328E+03,2.4259E-06
7.34562E+03,2.4025E-06
7.34797E+03,2.4028E-06
7.35031E+03,2.3971E-06
7.35265E+03,2.4086E-06
7.35499E+03,2.3973E-06
7.35734E+03,2.4012E-06
7.35968E+03,2.3786E-06
7.36202E+03,2.3787E-06
7.36437E+03,2.3733E-06
7.36671E+03,2.3730E-06
7.36905E+03,2.3712E-06
7.37140E+03,2.3663E-06
7.37374E+03,2.3432E-06
7.37609E+03,2.3629E-06
7.37843E+03,2.3404E-06
7.38077E+03,2.3309E-06
7.38312E+03,2.3232E-06
7.38546E+03,2.3201E-06
7.38781E+03,2.3041E-06
7.39015E+03,2.3079E-06
7.39249E+03,2.2913E-06
7.39484E+03,2.3036E-06
7.39718E+03,2.2835E-06
7.39953E+03,2.2721E-06
7.40187E+03,2.2665E-06
7.40422E+03,2.2599E-06
7.40656E+03,2.2442E-06
7.40891E+03,2.2423E-06
7.41125E+03,2.2228E-06
7.41360E+03,2.2223E-06
7.41594E+03,2.1971E-06
7.41829E+03,2.1865E-06
7.42064E+03,2.1816E-06
7.42298E+03,2.1753E-06
7.42533E+03,2.1574E-06
7.42767E+03,2.1608E-06
7.43002E+03,2.1437E-06
7.43237E+03,2.1397E-06
7.43471E+03,2.1179E-06
7.43706E+03,2.1146E-06
7.43940E+03,2.1005E-06
7.44175E+03,2.0952E-06
7.44410E+03,2.0711E-06
7.44644E+03,2.0655E-06
7.44879E+03,2.0579E-06
7.45114E+03,2.0588E-06
7.45348E+03,2.0445E-06
7.45583E+03,2.0426E-06
7.45818E+03,2.0258E-06
7.46053E+03,2.0061E-06
7.46287E+03,2.0123E-06
7.46522E+03,1.9968E-06
7.46757E+03,1.9868E-06
7.46992E+03,1.9804E-06
7.47226E+03,1.9702E-06
7.47461E+03,1.9742E-06
7.47696E+03,1.9546E-06
7.47931E+03,1.9490E-06
7.48165E+03,1.9381E-06
7.48400E+03,1.9417E-06
7.48635E+03,1.9285E-06
7.48870E+03,1.9298E-06
7.49105E+03,1.8968E-06
7.49340E+03,1.9133E-06
7.49575E+03,1.8915E-06
7.49809E+03,1.8921E-06
7.50044E+03,1.8807E-06
7.50279E+03,1.8709E-06
7.50514E+03,1.8650E-06
7.50749E+03,1.8683E-06
7.50984E+03,1.8529E-06
7.51219E+03,1.8557E-06
7.51454E+03,1.8460E-06
7.51689E+03,1.8407E-06
7.51924E+03,1.8330E-06
7.52159E+03,1.8219E-06
7.52394E+03,1.8140E-06
7.52629E+03,1.8160E-06
7.52864E+03,1.8094E-06
7.53099E+03,1.8154E-06
7.53334E+03,1.8015E-06
7.53569E+03,1.7899E-06
7.53804E+03,1.7807E-06
7.54039E+03,1.7900E-06
7.54274E+03,1.7816E-06
7.54509E+03,1.7778E-06
7.54744E+03,1.7666E-06
7.54979E+03,1.7609E-06
7.55214E+03,1.7708E-06
7.55449E+03,1.7643E-06
7.55684E+03,1.7549E-06
7.55919E+03,1.7503E-06
7.56154E+03,1.7447E-06
7.56390E+03,1.7435E-06
7.56625E+03,1.7342E-06
7.56860E+03,1.7204E-06
7.57095E+03,1.7164E-06
7.57330E+03,1.7116E-06
7.57565E+03,1.7024E-06
7.57801E+03,1.6919E-06
7.58036E+03,1.6888E-06
7.58271E+03,1.6787E-06
7.58506E+03,1.6690E-06
7.58741E+03,1.6622E-06
7.58977E+03,1.6586E-06
7.59212E+03,1.6369E-06
7.59447E+03,1.6282E-06
7.59682E+03,1.6160E-06
7.59918E+03,1.6121E-06
7.60153E+03,1.5957E-06
7.60388E+03,1.5875E-06
7.60623E+03,1.5781E-06
7.60859E+03,1.5665E-06
7.61094E+03,1.5501E-06
