# wavelength, f_lambda
2.2675e+03,2.8667e-10
2.2700e+03,2.8146e-10
2.2725e+03,2.7626e-10
2.2750e+03,2.7105e-10
2.2775e+03,2.6585e-10
2.2800e+03,2.6065e-10
2.2825e+03,2.6474e-10
2.2850e+03,2.6884e-10
2.2875e+03,2.7294e-10
2.2900e+03,2.7703e-10
2.2925e+03,2.8113e-10
2.2950e+03,2.8523e-10
2.2975e+03,2.8932e-10
2.3000e+03,2.9342e-10
2.3025e+03,2.9248e-10
2.3050e+03,2.9155e-10
2.3075e+03,2.9062e-10
2.3100e+03,2.8969e-10
2.3125e+03,2.8875e-10
2.3150e+03,2.8782e-10
2.3175e+03,2.8688e-10
2.3200e+03,2.8595e-10
2.3225e+03,2.8137e-10
2.3250e+03,2.7678e-10
2.3275e+03,2.7219e-10
2.3300e+03,2.6761e-10
2.3325e+03,2.6302e-10
2.3350e+03,2.5843e-10
2.3375e+03,2.5385e-10
2.3400e+03,2.4926e-10
2.3425e+03,2.4418e-10
2.3450e+03,2.3911e-10
2.3475e+03,2.3403e-10
2.3500e+03,2.2895e-10
2.3525e+03,2.2387e-10
2.3550e+03,2.1880e-10
2.3575e+03,2.1372e-10
2.3600e+03,2.0864e-10
2.3625e+03,2.0738e-10
2.3650e+03,2.0612e-10
2.3675e+03,2.0485e-10
2.3700e+03,2.0358e-10
2.3725e+03,2.0232e-10
2.3750e+03,2.0105e-10
2.3775e+03,1.9979e-10
2.3800e+03,1.9852e-10
2.3825e+03,1.9204e-10
2.3850e+03,1.8555e-10
2.3875e+03,1.7907e-10
2.3900e+03,1.7258e-10
2.3925e+03,1.6610e-10
2.3950e+03,1.5961e-10
2.3975e+03,1.5313e-10
2.4000e+03,1.4665e-10
2.4025e+03,1.5471e-10
2.4050e+03,1.6278e-10
2.4075e+03,1.7084e-10
2.4100e+03,1.7891e-10
2.4125e+03,1.8698e-10
2.4150e+03,1.9504e-10
2.4175e+03,2.0311e-10
2.4200e+03,2.1117e-10
2.4225e+03,2.1987e-10
2.4250e+03,2.2857e-10
2.4275e+03,2.3727e-10
2.4300e+03,2.4597e-10
2.4325e+03,2.5467e-10
2.4350e+03,2.6337e-10
2.4375e+03,2.7206e-10
2.4400e+03,2.8076e-10
2.4425e+03,2.8047e-10
2.4450e+03,2.8017e-10
2.4475e+03,2.7986e-10
2.4500e+03,2.7956e-10
2.4525e+03,2.7926e-10
2.4550e+03,2.7896e-10
2.4575e+03,2.7866e-10
2.4600e+03,2.7836e-10
2.4625e+03,2.7755e-10
2.4650e+03,2.7675e-10
2.4675e+03,2.7594e-10
2.4700e+03,2.7514e-10
2.4725e+03,2.7433e-10
2.4750e+03,2.7352e-10
2.4775e+03,2.7271e-10
2.4800e+03,2.7191e-10
2.4825e+03,2.7080e-10
2.4850e+03,2.6969e-10
2.4875e+03,2.6859e-10
2.4900e+03,2.6748e-10
2.4925e+03,2.6637e-10
2.4950e+03,2.6527e-10
2.4975e+03,2.6416e-10
2.5000e+03,2.6305e-10
2.5025e+03,2.5672e-10
2.5050e+03,2.5040e-10
2.5075e+03,2.4407e-10
2.5100e+03,2.3775e-10
2.5125e+03,2.3142e-10
2.5150e+03,2.2509e-10
2.5175e+03,2.1877e-10
2.5200e+03,2.1244e-10
2.5225e+03,2.0769e-10
2.5250e+03,2.0295e-10
2.5275e+03,1.9821e-10
2.5300e+03,1.9346e-10
2.5325e+03,1.8872e-10
2.5350e+03,1.8397e-10
2.5375e+03,1.7923e-10
2.5400e+03,1.7448e-10
2.5425e+03,1.8619e-10
2.5450e+03,1.9789e-10
2.5475e+03,2.0959e-10
2.5500e+03,2.2130e-10
2.5525e+03,2.3300e-10
2.5550e+03,2.4471e-10
2.5575e+03,2.5641e-10
2.5600e+03,2.6811e-10
2.5625e+03,2.8047e-10
2.5650e+03,2.9282e-10
2.5675e+03,3.0517e-10
2.5700e+03,3.1752e-10
2.5725e+03,3.2987e-10
2.5750e+03,3.4223e-10
2.5775e+03,3.5458e-10
2.5800e+03,3.6694e-10
2.5825e+03,3.6923e-10
2.5850e+03,3.7150e-10
2.5875e+03,3.7379e-10
2.5900e+03,3.7609e-10
2.5925e+03,3.7835e-10
2.5950e+03,3.8065e-10
2.5975e+03,3.8295e-10
2.6000e+03,3.8525e-10
2.6025e+03,3.7146e-10
2.6050e+03,3.5772e-10
2.6075e+03,3.4397e-10
2.6100e+03,3.3021e-10
2.6125e+03,3.1646e-10
2.6150e+03,3.0271e-10
2.6175e+03,2.8895e-10
2.6200e+03,2.7520e-10
2.6225e+03,2.9240e-10
2.6250e+03,3.0960e-10
2.6275e+03,3.2680e-10
2.6300e+03,3.4400e-10
2.6325e+03,3.6120e-10
2.6350e+03,3.7839e-10
2.6375e+03,3.9560e-10
2.6400e+03,4.1278e-10
2.6425e+03,4.5407e-10
2.6450e+03,4.9536e-10
2.6475e+03,5.3665e-10
2.6500e+03,5.7791e-10
2.6525e+03,6.1919e-10
2.6550e+03,6.6048e-10
2.6575e+03,7.0177e-10
2.6600e+03,7.4303e-10
2.6625e+03,7.4412e-10
2.6650e+03,7.4522e-10
2.6675e+03,7.4631e-10
2.6700e+03,7.4740e-10
2.6725e+03,7.4850e-10
2.6750e+03,7.4956e-10
2.6775e+03,7.5065e-10
2.6800e+03,7.5174e-10
2.6825e+03,7.5174e-10
2.6850e+03,7.5174e-10
2.6875e+03,7.5174e-10
2.6900e+03,7.5174e-10
2.6925e+03,7.5174e-10
2.6950e+03,7.5174e-10
2.6975e+03,7.5174e-10
2.7000e+03,7.5174e-10
2.7025e+03,7.5174e-10
2.7050e+03,7.5174e-10
2.7075e+03,7.5174e-10
2.7100e+03,7.5174e-10
2.7125e+03,7.5174e-10
2.7150e+03,7.5174e-10
2.7175e+03,7.5174e-10
2.7200e+03,7.5174e-10
2.7225e+03,7.3971e-10
2.7250e+03,7.2767e-10
2.7275e+03,7.1563e-10
2.7300e+03,7.0360e-10
2.7325e+03,6.9156e-10
2.7350e+03,6.7952e-10
2.7375e+03,6.6745e-10
2.7400e+03,6.5541e-10
2.7425e+03,6.3371e-10
2.7450e+03,6.1197e-10
2.7475e+03,5.9023e-10
2.7500e+03,5.6853e-10
2.7525e+03,5.4679e-10
2.7550e+03,5.2505e-10
2.7575e+03,5.0331e-10
2.7600e+03,4.8161e-10
2.7625e+03,5.0331e-10
2.7650e+03,5.2505e-10
2.7675e+03,5.4679e-10
2.7700e+03,5.6853e-10
2.7725e+03,5.9023e-10
2.7750e+03,6.1197e-10
2.7775e+03,6.3371e-10
2.7800e+03,6.5541e-10
2.7825e+03,6.1763e-10
2.7850e+03,5.7984e-10
2.7875e+03,5.4205e-10
2.7900e+03,5.0426e-10
2.7925e+03,4.6648e-10
2.7950e+03,4.2869e-10
2.7975e+03,3.9090e-10
2.8000e+03,3.5313e-10
2.8025e+03,3.7376e-10
2.8050e+03,3.9440e-10
2.8075e+03,4.1505e-10
2.8100e+03,4.3573e-10
2.8125e+03,4.5637e-10
2.8150e+03,4.7702e-10
2.8175e+03,4.9766e-10
2.8200e+03,5.1831e-10
2.8225e+03,5.6014e-10
2.8250e+03,6.0202e-10
2.8275e+03,6.4385e-10
2.8300e+03,6.8569e-10
2.8325e+03,7.2756e-10
2.8350e+03,7.6940e-10
2.8375e+03,8.1127e-10
2.8400e+03,8.5311e-10
2.8425e+03,8.4446e-10
2.8450e+03,8.3578e-10
2.8475e+03,8.2714e-10
2.8500e+03,8.1849e-10
2.8525e+03,8.0981e-10
2.8550e+03,8.0117e-10
2.8575e+03,7.9252e-10
2.8600e+03,7.8384e-10
2.8625e+03,8.0627e-10
2.8650e+03,8.2871e-10
2.8675e+03,8.5110e-10
