# wavelength, f_lambda
2.2675e+03,7.9516e-12
2.2700e+03,7.7000e-12
2.2725e+03,7.4651e-12
2.2750e+03,7.5059e-12
2.2775e+03,7.4793e-12
2.2800e+03,7.3790e-12
2.2825e+03,7.2919e-12
2.2850e+03,7.2237e-12
2.2875e+03,7.1168e-12
2.2900e+03,6.9950e-12
2.2925e+03,6.8539e-12
2.2950e+03,6.7018e-12
2.2975e+03,6.4688e-12
2.3000e+03,6.3678e-12
2.3025e+03,6.4349e-12
2.3050e+03,6.4035e-12
2.3075e+03,6.3539e-12
2.3100e+03,6.5450e-12
2.3125e+03,6.8670e-12
2.3150e+03,7.4735e-12
2.3175e+03,8.0143e-12
2.3200e+03,8.5037e-12
2.3225e+03,9.1397e-12
2.3250e+03,9.9351e-12
2.3275e+03,1.0857e-11
2.3300e+03,1.1582e-11
2.3325e+03,1.1756e-11
2.3350e+03,1.1927e-11
2.3375e+03,1.2093e-11
2.3400e+03,1.2194e-11
2.3425e+03,1.2234e-11
2.3450e+03,1.1963e-11
2.3475e+03,1.1664e-11
2.3500e+03,1.1575e-11
2.3525e+03,1.1630e-11
2.3550e+03,1.2017e-11
2.3575e+03,1.2178e-11
2.3600e+03,1.2210e-11
2.3625e+03,1.2314e-11
2.3650e+03,1.2475e-11
2.3675e+03,1.2602e-11
2.3700e+03,1.2727e-11
2.3725e+03,1.2747e-11
2.3750e+03,1.2763e-11
2.3775e+03,1.2822e-11
2.3800e+03,1.2826e-11
2.3825e+03,1.2793e-11
2.3850e+03,1.2728e-11
2.3875e+03,1.2631e-11
2.3900e+03,1.2701e-11
2.3925e+03,1.2725e-11
2.3950e+03,1.2620e-11
2.3975e+03,1.2424e-11
2.4000e+03,1.1942e-11
2.4025e+03,1.1771e-11
2.4050e+03,1.1768e-11
2.4075e+03,1.1596e-11
2.4100e+03,1.1424e-11
2.4125e+03,1.1299e-11
2.4150e+03,1.1317e-11
2.4175e+03,1.1695e-11
2.4200e+03,1.2074e-11
2.4225e+03,1.2454e-11
2.4250e+03,1.3136e-11
2.4275e+03,1.4020e-11
2.4300e+03,1.4730e-11
2.4325e+03,1.5296e-11
2.4350e+03,1.5650e-11
2.4375e+03,1.5913e-11
2.4400e+03,1.5986e-11
2.4425e+03,1.6138e-11
2.4450e+03,1.6364e-11
2.4475e+03,1.6916e-11
2.4500e+03,1.7467e-11
2.4525e+03,1.7985e-11
2.4550e+03,1.8391e-11
2.4575e+03,1.8599e-11
2.4600e+03,1.8154e-11
2.4625e+03,1.7504e-11
2.4650e+03,1.7106e-11
2.4675e+03,1.6844e-11
2.4700e+03,1.6790e-11
2.4725e+03,1.6918e-11
2.4750e+03,1.7245e-11
2.4775e+03,1.7280e-11
2.4800e+03,1.6878e-11
2.4825e+03,1.6377e-11
2.4850e+03,1.5789e-11
2.4875e+03,1.4960e-11
2.4900e+03,1.4359e-11
2.4925e+03,1.5427e-11
2.4950e+03,1.6166e-11
2.4975e+03,1.6486e-11
2.5000e+03,1.6687e-11
2.5025e+03,1.7092e-11
2.5050e+03,1.7494e-11
2.5075e+03,1.7637e-11
2.5100e+03,1.7531e-11
2.5125e+03,1.6731e-11
2.5150e+03,1.6168e-11
2.5175e+03,1.5458e-11
2.5200e+03,1.4310e-11
2.5225e+03,1.3223e-11
2.5250e+03,1.4936e-11
2.5275e+03,1.7822e-11
2.5300e+03,1.9687e-11
2.5325e+03,2.2512e-11
2.5350e+03,2.6428e-11
2.5375e+03,2.8513e-11
2.5400e+03,2.7808e-11
2.5425e+03,2.8345e-11
2.5450e+03,2.9263e-11
2.5475e+03,2.9906e-11
2.5500e+03,3.0519e-11
2.5525e+03,3.0647e-11
2.5550e+03,3.0474e-11
2.5575e+03,2.9541e-11
2.5600e+03,2.8303e-11
2.5625e+03,2.8143e-11
2.5650e+03,2.8896e-11
2.5675e+03,3.0369e-11
2.5700e+03,3.1531e-11
2.5725e+03,3.3352e-11
2.5750e+03,2.9849e-11
2.5775e+03,2.7253e-11
2.5800e+03,2.6275e-11
2.5825e+03,2.6057e-11
2.5850e+03,2.5513e-11
2.5875e+03,2.7913e-11
2.5900e+03,3.2403e-11
2.5925e+03,3.4781e-11
2.5950e+03,3.5798e-11
2.5975e+03,3.5898e-11
2.6000e+03,3.6735e-11
2.6025e+03,3.7085e-11
2.6050e+03,3.6771e-11
2.6075e+03,3.6398e-11
2.6100e+03,3.6924e-11
2.6125e+03,3.8069e-11
2.6150e+03,3.8073e-11
2.6175e+03,3.8456e-11
2.6200e+03,3.9495e-11
2.6225e+03,4.0819e-11
2.6250e+03,4.1472e-11
2.6275e+03,4.3540e-11
2.6300e+03,4.6734e-11
2.6325e+03,4.9269e-11
2.6350e+03,5.3379e-11
2.6375e+03,6.0676e-11
2.6400e+03,6.6435e-11
2.6425e+03,6.8528e-11
2.6450e+03,6.9833e-11
2.6475e+03,7.0782e-11
2.6500e+03,7.0504e-11
2.6525e+03,7.0545e-11
2.6550e+03,7.2127e-11
2.6575e+03,7.4232e-11
2.6600e+03,7.6449e-11
2.6625e+03,7.8692e-11
2.6650e+03,8.0840e-11
2.6675e+03,7.9902e-11
2.6700e+03,7.8568e-11
2.6725e+03,7.7970e-11
2.6750e+03,7.7463e-11
2.6775e+03,7.6726e-11
2.6800e+03,7.7805e-11
2.6825e+03,8.1223e-11
2.6850e+03,8.1485e-11
2.6875e+03,8.0435e-11
2.6900e+03,7.9085e-11
2.6925e+03,7.8462e-11
2.6950e+03,7.7003e-11
2.6975e+03,7.7189e-11
2.7000e+03,7.9235e-11
