# wavelength, f_lambda
2.2675e+03,3.0706e-08
2.2700e+03,3.0592e-08
2.2725e+03,3.0478e-08
2.2750e+03,3.0364e-08
2.2775e+03,3.0250e-08
2.2800e+03,3.0135e-08
2.2825e+03,3.0090e-08
2.2850e+03,3.0044e-08
2.2875e+03,2.9998e-08
2.2900e+03,2.9953e-08
2.2925e+03,2.9907e-08
2.2950e+03,2.9861e-08
2.2975e+03,2.9816e-08
2.3000e+03,2.9770e-08
2.3025e+03,2.9758e-08
2.3050e+03,2.9745e-08
2.3075e+03,2.9733e-08
2.3100e+03,2.9720e-08
2.3125e+03,2.9708e-08
2.3150e+03,2.9695e-08
2.3175e+03,2.9682e-08
2.3200e+03,2.9670e-08
2.3225e+03,2.9636e-08
2.3250e+03,2.9601e-08
2.3275e+03,2.9567e-08
2.3300e+03,2.9533e-08
2.3325e+03,2.9499e-08
2.3350e+03,2.9464e-08
2.3375e+03,2.9430e-08
2.3400e+03,2.9396e-08
2.3425e+03,2.9420e-08
2.3450e+03,2.9444e-08
2.3475e+03,2.9468e-08
2.3500e+03,2.9492e-08
2.3525e+03,2.9516e-08
2.3550e+03,2.9540e-08
2.3575e+03,2.9564e-08
2.3600e+03,2.9588e-08
2.3625e+03,2.9508e-08
2.3650e+03,2.9428e-08
2.3675e+03,2.9348e-08
2.3700e+03,2.9268e-08
2.3725e+03,2.9188e-08
2.3750e+03,2.9108e-08
2.3775e+03,2.9028e-08
2.3800e+03,2.8948e-08
2.3825e+03,2.8846e-08
2.3850e+03,2.8743e-08
2.3875e+03,2.8640e-08
2.3900e+03,2.8537e-08
2.3925e+03,2.8435e-08
2.3950e+03,2.8332e-08
2.3975e+03,2.8229e-08
2.4000e+03,2.8127e-08
2.4025e+03,2.8229e-08
2.4050e+03,2.8332e-08
2.4075e+03,2.8435e-08
2.4100e+03,2.8537e-08
2.4125e+03,2.8640e-08
2.4150e+03,2.8743e-08
2.4175e+03,2.8846e-08
2.4200e+03,2.8948e-08
2.4225e+03,2.8914e-08
2.4250e+03,2.8880e-08
2.4275e+03,2.8846e-08
2.4300e+03,2.8811e-08
2.4325e+03,2.8777e-08
2.4350e+03,2.8743e-08
2.4375e+03,2.8709e-08
2.4400e+03,2.8674e-08
2.4425e+03,2.8629e-08
2.4450e+03,2.8583e-08
2.4475e+03,2.8537e-08
2.4500e+03,2.8492e-08
2.4525e+03,2.8446e-08
2.4550e+03,2.8400e-08
2.4575e+03,2.8355e-08
2.4600e+03,2.8309e-08
2.4625e+03,2.8241e-08
2.4650e+03,2.8172e-08
2.4675e+03,2.8104e-08
2.4700e+03,2.8035e-08
2.4725e+03,2.7967e-08
2.4750e+03,2.7898e-08
2.4775e+03,2.7830e-08
2.4800e+03,2.7761e-08
2.4825e+03,2.7668e-08
2.4850e+03,2.7576e-08
2.4875e+03,2.7484e-08
2.4900e+03,2.7391e-08
2.4925e+03,2.7299e-08
2.4950e+03,2.7206e-08
2.4975e+03,2.7114e-08
2.5000e+03,2.7021e-08
2.5025e+03,2.6897e-08
2.5050e+03,2.6773e-08
2.5075e+03,2.6648e-08
2.5100e+03,2.6524e-08
2.5125e+03,2.6399e-08
2.5150e+03,2.6275e-08
2.5175e+03,2.6150e-08
2.5200e+03,2.6026e-08
2.5225e+03,2.5979e-08
2.5250e+03,2.5933e-08
2.5275e+03,2.5886e-08
2.5300e+03,2.5839e-08
2.5325e+03,2.5792e-08
2.5350e+03,2.5745e-08
2.5375e+03,2.5699e-08
2.5400e+03,2.5652e-08
2.5425e+03,2.5584e-08
2.5450e+03,2.5517e-08
2.5475e+03,2.5449e-08
2.5500e+03,2.5382e-08
2.5525e+03,2.5315e-08
2.5550e+03,2.5248e-08
2.5575e+03,2.5180e-08
2.5600e+03,2.5113e-08
2.5625e+03,2.5056e-08
2.5650e+03,2.4999e-08
2.5675e+03,2.4942e-08
2.5700e+03,2.4885e-08
2.5725e+03,2.4827e-08
2.5750e+03,2.4770e-08
2.5775e+03,2.4713e-08
2.5800e+03,2.4656e-08
2.5825e+03,2.4679e-08
2.5850e+03,2.4702e-08
2.5875e+03,2.4725e-08
2.5900e+03,2.4748e-08
2.5925e+03,2.4770e-08
2.5950e+03,2.4793e-08
2.5975e+03,2.4816e-08
2.6000e+03,2.4839e-08
2.6025e+03,2.4850e-08
2.6050e+03,2.4862e-08
2.6075e+03,2.4873e-08
2.6100e+03,2.4885e-08
2.6125e+03,2.4896e-08
2.6150e+03,2.4907e-08
2.6175e+03,2.4919e-08
2.6200e+03,2.4930e-08
2.6225e+03,2.4803e-08
2.6250e+03,2.4677e-08
2.6275e+03,2.4550e-08
2.6300e+03,2.4423e-08
2.6325e+03,2.4297e-08
2.6350e+03,2.4170e-08
2.6375e+03,2.4043e-08
2.6400e+03,2.3916e-08
2.6425e+03,2.3837e-08
2.6450e+03,2.3757e-08
2.6475e+03,2.3677e-08
2.6500e+03,2.3597e-08
2.6525e+03,2.3517e-08
2.6550e+03,2.3437e-08
2.6575e+03,2.3357e-08
2.6600e+03,2.3277e-08
2.6625e+03,2.3323e-08
2.6650e+03,2.3369e-08
2.6675e+03,2.3414e-08
2.6700e+03,2.3460e-08
2.6725e+03,2.3506e-08
2.6750e+03,2.3551e-08
2.6775e+03,2.3597e-08
2.6800e+03,2.3643e-08
2.6825e+03,2.3597e-08
2.6850e+03,2.3551e-08
2.6875e+03,2.3506e-08
2.6900e+03,2.3460e-08
2.6925e+03,2.3414e-08
2.6950e+03,2.3369e-08
2.6975e+03,2.3323e-08
2.7000e+03,2.3277e-08
2.7025e+03,2.3290e-08
2.7050e+03,2.3302e-08
2.7075e+03,2.3315e-08
2.7100e+03,2.3328e-08
2.7125e+03,2.3340e-08
2.7150e+03,2.3353e-08
2.7175e+03,2.3365e-08
2.7200e+03,2.3378e-08
2.7225e+03,2.3241e-08
2.7250e+03,2.3104e-08
2.7275e+03,2.2967e-08
2.7300e+03,2.2830e-08
2.7325e+03,2.2693e-08
2.7350e+03,2.2556e-08
2.7375e+03,2.2419e-08
2.7400e+03,2.2282e-08
2.7425e+03,2.2258e-08
2.7450e+03,2.2234e-08
2.7475e+03,2.2210e-08
2.7500e+03,2.2186e-08
2.7525e+03,2.2162e-08
2.7550e+03,2.2138e-08
2.7575e+03,2.2114e-08
2.7600e+03,2.2090e-08
2.7625e+03,2.2069e-08
2.7650e+03,2.2047e-08
2.7675e+03,2.2025e-08
2.7700e+03,2.2004e-08
2.7725e+03,2.1982e-08
2.7750e+03,2.1960e-08
2.7775e+03,2.1938e-08
2.7800e+03,2.1917e-08
2.7825e+03,2.1803e-08
2.7850e+03,2.1688e-08
2.7875e+03,2.1574e-08
2.7900e+03,2.1460e-08
2.7925e+03,2.1346e-08
2.7950e+03,2.1232e-08
2.7975e+03,2.1118e-08
2.8000e+03,2.1003e-08
2.8025e+03,2.0946e-08
2.8050e+03,2.0889e-08
2.8075e+03,2.0832e-08
2.8100e+03,2.0775e-08
2.8125e+03,2.0718e-08
2.8150e+03,2.0661e-08
2.8175e+03,2.0604e-08
2.8200e+03,2.0547e-08
2.8225e+03,2.0536e-08
2.8250e+03,2.0524e-08
2.8275e+03,2.0513e-08
2.8300e+03,2.0501e-08
2.8325e+03,2.0490e-08
2.8350e+03,2.0479e-08
2.8375e+03,2.0467e-08
2.8400e+03,2.0456e-08
2.8425e+03,2.0409e-08
2.8450e+03,2.0362e-08
2.8475e+03,2.0315e-08
2.8500e+03,2.0268e-08
2.8525e+03,2.0222e-08
2.8550e+03,2.0175e-08
2.8575e+03,2.0128e-08
2.8600e+03,2.0081e-08
2.8625e+03,2.0081e-08
2.8650e+03,2.0081e-08
2.8675e+03,2.0081e-08
2.8700e+03,2.0081e-08
2.8725e+03,2.0081e-08
2.8750e+03,2.0081e-08
2.8775e+03,2.0081e-08
2.8800e+03,2.0081e-08
2.8825e+03,2.0014e-08
2.8850e+03,1.9946e-08
2.8875e+03,1.9879e-08
2.8900e+03,1.9812e-08
2.8925e+03,1.9745e-08
2.8950e+03,1.9677e-08
2.8975e+03,1.9610e-08
2.9000e+03,1.9542e-08
2.9025e+03,1.9461e-08
2.9050e+03,1.9380e-08
2.9075e+03,1.9299e-08
2.9100e+03,1.9218e-08
2.9125e+03,1.9137e-08
2.9150e+03,1.9056e-08
2.9175e+03,1.8975e-08
2.9200e+03,1.8894e-08
2.9225e+03,1.8872e-08
2.9250e+03,1.8851e-08
2.9275e+03,1.8829e-08
2.9300e+03,1.8807e-08
2.9325e+03,1.8786e-08
2.9350e+03,1.8764e-08
2.9375e+03,1.8742e-08
2.9400e+03,1.8720e-08
2.9425e+03,1.8641e-08
2.9450e+03,1.8561e-08
2.9475e+03,1.8481e-08
2.9500e+03,1.8401e-08
2.9525e+03,1.8321e-08
2.9550e+03,1.8241e-08
2.9575e+03,1.8161e-08
2.9600e+03,1.8081e-08
2.9625e+03,1.8081e-08
2.9650e+03,1.8081e-08
2.9675e+03,1.8081e-08
2.9700e+03,1.8081e-08
2.9725e+03,1.8081e-08
2.9750e+03,1.8081e-08
2.9775e+03,1.8081e-08
2.9800e+03,1.8081e-08
2.9825e+03,1.8035e-08
2.9850e+03,1.7988e-08
2.9875e+03,1.7941e-08
2.9900e+03,1.7894e-08
2.9925e+03,1.7847e-08
2.9950e+03,1.7800e-08
2.9975e+03,1.7753e-08
3.0000e+03,1.7707e-08
3.0025e+03,1.7719e-08
3.0050e+03,1.7732e-08
3.0075e+03,1.7744e-08
3.0100e+03,1.7757e-08
3.0125e+03,1.7769e-08
3.0150e+03,1.7782e-08
3.0175e+03,1.7795e-08
3.0200e+03,1.7807e-08
3.0225e+03,1.7760e-08
3.0250e+03,1.7714e-08
3.0275e+03,1.7667e-08
3.0300e+03,1.7620e-08
3.0325e+03,1.7573e-08
3.0350e+03,1.7527e-08
3.0375e+03,1.7480e-08
3.0400e+03,1.7433e-08
3.0425e+03,1.7411e-08
3.0450e+03,1.7390e-08
3.0475e+03,1.7368e-08
3.0500e+03,1.7346e-08
3.0525e+03,1.7325e-08
3.0550e+03,1.7303e-08
3.0575e+03,1.7281e-08
3.0600e+03,1.7259e-08
3.0625e+03,1.7237e-08
3.0650e+03,1.7214e-08
3.0675e+03,1.7191e-08
3.0700e+03,1.7168e-08
3.0725e+03,1.7145e-08
3.0750e+03,1.7122e-08
3.0775e+03,1.7099e-08
3.0800e+03,1.7077e-08
3.0825e+03,1.7077e-08
3.0850e+03,1.7077e-08
3.0875e+03,1.7077e-08
3.0900e+03,1.7077e-08
3.0925e+03,1.7077e-08
3.0950e+03,1.7077e-08
3.0975e+03,1.7077e-08
3.1000e+03,1.7077e-08
3.1025e+03,1.7087e-08
3.1050e+03,1.7097e-08
3.1075e+03,1.7107e-08
3.1100e+03,1.7118e-08
3.1125e+03,1.7128e-08
3.1150e+03,1.7138e-08
3.1175e+03,1.7149e-08
3.1200e+03,1.7159e-08
3.1225e+03,1.7114e-08
3.1250e+03,1.7070e-08
3.1275e+03,1.7025e-08
3.1300e+03,1.6981e-08
3.1325e+03,1.6936e-08
3.1350e+03,1.6892e-08
3.1375e+03,1.6847e-08
3.1400e+03,1.6803e-08
3.1425e+03,1.6746e-08
3.1450e+03,1.6689e-08
3.1475e+03,1.6632e-08
3.1500e+03,1.6575e-08
3.1525e+03,1.6517e-08
3.1550e+03,1.6460e-08
3.1575e+03,1.6403e-08
3.1600e+03,1.6346e-08
3.1625e+03,1.6312e-08
3.1650e+03,1.6278e-08
3.1675e+03,1.6243e-08
3.1700e+03,1.6209e-08
3.1725e+03,1.6175e-08
3.1750e+03,1.6141e-08
3.1775e+03,1.6106e-08
3.1800e+03,1.6072e-08
3.1825e+03,1.6060e-08
3.1850e+03,1.6047e-08
3.1875e+03,1.6035e-08
3.1900e+03,1.6022e-08
3.1925e+03,1.6010e-08
3.1950e+03,1.5997e-08
3.1975e+03,1.5984e-08
3.2000e+03,1.5972e-08
3.2025e+03,1.5960e-08
3.2050e+03,1.5949e-08
3.2075e+03,1.5938e-08
3.2100e+03,1.5926e-08
3.2125e+03,1.5915e-08
3.2150e+03,1.5903e-08
3.2175e+03,1.5892e-08
3.2200e+03,1.5881e-08
3.2225e+03,1.5858e-08
3.2250e+03,1.5835e-08
3.2275e+03,1.5812e-08
3.2300e+03,1.5789e-08
3.2325e+03,1.5766e-08
3.2350e+03,1.5744e-08
3.2375e+03,1.5721e-08
3.2400e+03,1.5698e-08
3.2600e+03,1.6004e-08
3.2700e+03,1.5883e-08
3.2800e+03,1.5535e-08
3.2900e+03,1.4919e-08
3.3000e+03,1.4908e-08
3.3100e+03,1.4887e-08
3.3200e+03,1.4887e-08
3.3300e+03,1.4808e-08
3.3400e+03,1.4563e-08
3.3500e+03,1.4341e-08
3.3600e+03,1.4727e-08
3.3700e+03,1.4429e-08
3.3800e+03,1.3869e-08
3.3900e+03,1.4052e-08
3.4000e+03,1.3875e-08
3.4100e+03,1.3859e-08
3.4200e+03,1.3713e-08
3.4300e+03,1.3514e-08
3.4400e+03,1.3315e-08
3.4500e+03,1.3001e-08
3.4600e+03,1.2944e-08
3.4700e+03,1.2969e-08
3.4800e+03,1.2922e-08
3.4900e+03,1.2670e-08
3.5000e+03,1.2508e-08
3.5100e+03,1.2375e-08
3.5200e+03,1.2455e-08
3.5300e+03,1.2471e-08
3.5400e+03,1.2262e-08
3.5500e+03,1.2193e-08
3.5600e+03,1.2047e-08
3.5700e+03,1.2185e-08
3.5800e+03,1.1786e-08
3.5900e+03,1.1578e-08
3.6000e+03,1.1622e-08
3.6100e+03,1.1541e-08
3.6200e+03,1.1427e-08
3.6300e+03,1.1233e-08
3.6400e+03,1.1286e-08
3.6500e+03,1.1282e-08
3.6600e+03,1.1033e-08
3.6700e+03,1.1030e-08
3.6800e+03,1.0842e-08
3.6900e+03,1.0743e-08
3.7000e+03,1.0487e-08
3.7100e+03,1.0281e-08
3.7200e+03,1.0579e-08
3.7300e+03,1.0639e-08
3.7400e+03,1.0652e-08
3.7500e+03,1.1027e-08
3.7600e+03,1.1092e-08
3.7700e+03,1.1026e-08
3.7800e+03,1.1598e-08
3.7900e+03,1.1522e-08
3.8000e+03,1.1018e-08
3.8100e+03,1.1611e-08
3.8200e+03,1.1796e-08
3.8300e+03,1.0957e-08
3.8400e+03,1.0745e-08
3.8500e+03,1.2126e-08
3.8600e+03,1.2135e-08
3.8700e+03,1.1710e-08
3.8800e+03,1.0712e-08
3.8900e+03,9.9466e-09
3.9000e+03,1.0924e-08
3.9100e+03,1.1515e-08
3.9200e+03,1.1180e-08
3.9300e+03,1.1011e-08
3.9400e+03,1.1242e-08
3.9500e+03,1.1303e-08
3.9600e+03,1.0214e-08
3.9700e+03,9.4875e-09
3.9800e+03,1.0236e-08
3.9900e+03,1.1242e-08
4.0000e+03,1.1436e-08
4.0100e+03,1.1096e-08
4.0200e+03,1.0590e-08
4.0300e+03,1.0632e-08
4.0400e+03,1.1145e-08
4.0500e+03,1.1056e-08
4.0600e+03,1.0897e-08
4.0700e+03,1.0574e-08
4.0800e+03,1.0301e-08
4.0900e+03,9.8477e-09
4.1000e+03,8.9862e-09
4.1100e+03,9.3926e-09
4.1200e+03,1.0236e-08
4.1300e+03,1.0314e-08
4.1400e+03,9.9921e-09
4.1500e+03,9.9310e-09
4.1600e+03,1.0034e-08
4.1700e+03,1.0030e-08
4.1800e+03,9.9132e-09
4.1900e+03,9.8783e-09
4.2000e+03,9.8623e-09
4.2100e+03,9.7849e-09
4.2200e+03,9.7387e-09
4.2300e+03,9.5162e-09
4.2400e+03,9.4777e-09
4.2500e+03,9.3613e-09
4.2600e+03,9.2872e-09
4.2700e+03,9.1665e-09
4.2800e+03,9.1530e-09
4.2900e+03,9.0280e-09
4.3000e+03,8.9102e-09
4.3100e+03,8.8157e-09
4.3200e+03,8.5652e-09
4.3300e+03,7.6633e-09
4.3400e+03,7.2187e-09
4.3500e+03,7.8625e-09
4.3600e+03,8.5576e-09
4.3700e+03,8.4445e-09
4.3800e+03,8.2249e-09
4.3900e+03,8.0017e-09
4.4000e+03,8.2347e-09
4.4100e+03,8.1413e-09
4.4200e+03,8.0432e-09
4.4300e+03,7.9963e-09
4.4400e+03,7.8828e-09
4.4500e+03,7.8861e-09
4.4600e+03,7.6538e-09
4.4700e+03,7.3375e-09
4.4800e+03,7.3855e-09
4.4900e+03,7.6007e-09
4.5000e+03,7.4866e-09
4.5100e+03,7.4535e-09
4.5200e+03,7.4412e-09
4.5300e+03,7.3506e-09
4.5400e+03,7.1758e-09
4.5500e+03,7.0871e-09
4.5600e+03,7.0453e-09
4.5700e+03,7.1547e-09
4.5800e+03,7.1441e-09
4.5900e+03,7.0514e-09
4.6000e+03,6.9900e-09
4.6100e+03,6.9133e-09
4.6200e+03,6.9856e-09
4.6300e+03,6.9402e-09
4.6400e+03,6.7083e-09
4.6500e+03,6.6548e-09
4.6600e+03,6.6861e-09
4.6700e+03,6.6676e-09
4.6800e+03,6.6043e-09
4.6900e+03,6.5858e-09
4.7000e+03,6.4156e-09
4.7100e+03,6.4174e-09
4.7200e+03,6.3855e-09
4.7300e+03,6.4073e-09
4.7400e+03,6.3753e-09
4.7500e+03,6.3484e-09
4.7600e+03,6.2884e-09
4.7700e+03,6.2473e-09
4.7800e+03,6.2739e-09
4.7900e+03,6.1579e-09
4.8000e+03,6.1226e-09
4.8100e+03,6.0314e-09
4.8200e+03,5.9176e-09
4.8300e+03,5.8885e-09
4.8400e+03,5.7994e-09
4.8500e+03,5.1938e-09
4.8600e+03,4.8459e-09
4.8700e+03,5.2109e-09
4.8800e+03,5.5770e-09
4.8900e+03,5.5999e-09
4.9000e+03,5.5857e-09
4.9100e+03,5.4417e-09
4.9200e+03,5.3428e-09
4.9300e+03,5.3977e-09
4.9400e+03,5.5133e-09
4.9500e+03,5.4777e-09
4.9600e+03,5.4297e-09
4.9700e+03,5.3283e-09
4.9800e+03,5.3243e-09
4.9900e+03,5.2378e-09
5.0000e+03,5.1952e-09
5.0100e+03,5.1011e-09
5.0200e+03,5.0895e-09
5.0300e+03,5.0778e-09
5.0400e+03,5.0320e-09
5.0500e+03,4.8797e-09
5.0600e+03,4.8819e-09
5.0700e+03,4.8164e-09
5.0800e+03,4.7975e-09
5.0900e+03,4.7325e-09
5.1000e+03,4.6303e-09
5.1100e+03,4.6165e-09
5.1200e+03,4.6314e-09
5.1300e+03,4.5889e-09
5.1400e+03,4.5667e-09
5.1500e+03,4.5285e-09
5.1600e+03,4.5354e-09
5.1700e+03,4.5100e-09
5.1800e+03,4.4598e-09
5.1900e+03,4.4427e-09
5.2000e+03,4.3697e-09
5.2100e+03,4.3649e-09
5.2200e+03,4.3002e-09
5.2300e+03,4.2799e-09
5.2400e+03,4.2475e-09
5.2500e+03,4.2195e-09
5.2600e+03,4.2192e-09
5.2700e+03,4.1915e-09
5.2800e+03,4.1406e-09
5.2900e+03,4.1174e-09
5.3000e+03,4.0287e-09
5.3100e+03,4.0174e-09
5.3200e+03,3.9829e-09
5.3300e+03,3.9563e-09
5.3400e+03,3.9033e-09
5.3500e+03,3.8851e-09
5.3600e+03,3.8742e-09
5.3700e+03,3.8302e-09
5.3800e+03,3.8309e-09
5.3900e+03,3.8167e-09
5.4000e+03,3.8098e-09
5.4100e+03,3.7924e-09
5.4200e+03,3.7782e-09
5.4300e+03,3.7680e-09
5.4400e+03,3.6917e-09
5.4500e+03,3.6466e-09
5.4600e+03,3.6608e-09
5.4700e+03,3.6146e-09
5.4800e+03,3.5605e-09
5.4900e+03,3.5637e-09
5.5000e+03,3.5630e-09
5.5100e+03,3.4993e-09
5.5200e+03,3.4963e-09
5.5300e+03,3.5430e-09
5.5400e+03,3.4906e-09
5.5500e+03,3.4663e-09
5.5600e+03,3.4177e-09
5.5700e+03,3.4065e-09
5.5800e+03,3.3946e-09
5.5900e+03,3.3404e-09
5.6000e+03,3.3434e-09
5.6100e+03,3.3418e-09
5.6200e+03,3.3207e-09
5.6300e+03,3.2955e-09
5.6400e+03,3.2695e-09
5.6500e+03,3.2434e-09
5.6600e+03,3.2176e-09
5.6700e+03,3.1918e-09
5.6800e+03,3.1664e-09
5.6900e+03,3.1416e-09
5.7000e+03,3.1165e-09
5.7100e+03,3.0922e-09
5.7200e+03,3.0679e-09
5.7300e+03,3.0436e-09
5.7400e+03,3.0195e-09
5.7600e+03,2.9963e-09
5.7800e+03,2.9694e-09
5.8000e+03,2.9454e-09
5.8200e+03,2.8976e-09
5.8400e+03,2.8549e-09
5.8600e+03,2.7861e-09
5.8800e+03,2.7509e-09
5.9000e+03,2.7406e-09
5.9200e+03,2.7194e-09
5.9400e+03,2.6583e-09
5.9600e+03,2.6307e-09
5.9800e+03,2.5977e-09
6.0000e+03,2.5614e-09
6.0200e+03,2.5465e-09
6.0400e+03,2.5260e-09
6.0600e+03,2.5139e-09
6.0800e+03,2.4779e-09
6.1000e+03,2.4786e-09
6.1200e+03,2.4413e-09
6.1400e+03,2.3917e-09
6.1600e+03,2.3588e-09
6.1800e+03,2.3455e-09
6.2000e+03,2.3290e-09
6.2200e+03,2.3345e-09
6.2400e+03,2.3137e-09
6.2600e+03,2.2729e-09
6.2800e+03,2.2414e-09
