# wavelength, f_lambda
2.3875e+03,1.6925e-10
2.3900e+03,1.6312e-10
2.3925e+03,1.5699e-10
2.3950e+03,1.5086e-10
2.3975e+03,1.4473e-10
2.4000e+03,1.3860e-10
2.4025e+03,1.4623e-10
2.4050e+03,1.5385e-10
2.4075e+03,1.6147e-10
2.4100e+03,1.6910e-10
2.4125e+03,1.7672e-10
2.4150e+03,1.8435e-10
2.4175e+03,1.9197e-10
2.4200e+03,1.9960e-10
2.4225e+03,2.0782e-10
2.4250e+03,2.1604e-10
2.4275e+03,2.2426e-10
2.4300e+03,2.3248e-10
2.4325e+03,2.4070e-10
2.4350e+03,2.4892e-10
2.4375e+03,2.5715e-10
2.4400e+03,2.6537e-10
2.4425e+03,2.6508e-10
2.4450e+03,2.6480e-10
2.4475e+03,2.6452e-10
2.4500e+03,2.6423e-10
2.4525e+03,2.6395e-10
2.4550e+03,2.6367e-10
2.4575e+03,2.6338e-10
2.4600e+03,2.6310e-10
2.4625e+03,2.6233e-10
2.4650e+03,2.6157e-10
2.4675e+03,2.6081e-10
2.4700e+03,2.6005e-10
2.4725e+03,2.5928e-10
2.4750e+03,2.5852e-10
2.4775e+03,2.5776e-10
2.4800e+03,2.5700e-10
2.4825e+03,2.5595e-10
2.4850e+03,2.5491e-10
2.4875e+03,2.5386e-10
2.4900e+03,2.5281e-10
2.4925e+03,2.5177e-10
2.4950e+03,2.5072e-10
2.4975e+03,2.4967e-10
2.5000e+03,2.4863e-10
2.5025e+03,2.4265e-10
2.5050e+03,2.3667e-10
2.5075e+03,2.3069e-10
2.5100e+03,2.2471e-10
2.5125e+03,2.1873e-10
2.5150e+03,2.1275e-10
2.5175e+03,2.0677e-10
2.5200e+03,2.0079e-10
2.5225e+03,1.9630e-10
2.5250e+03,1.9182e-10
2.5275e+03,1.8734e-10
2.5300e+03,1.8285e-10
2.5325e+03,1.7837e-10
2.5350e+03,1.7388e-10
2.5375e+03,1.6940e-10
2.5400e+03,1.6492e-10
2.5425e+03,1.7597e-10
2.5450e+03,1.8704e-10
2.5475e+03,1.9810e-10
2.5500e+03,2.0916e-10
2.5525e+03,2.2022e-10
2.5550e+03,2.3129e-10
2.5575e+03,2.4235e-10
2.5600e+03,2.5341e-10
2.5625e+03,2.6508e-10
2.5650e+03,2.7676e-10
2.5675e+03,2.8844e-10
2.5700e+03,3.0011e-10
2.5725e+03,3.1178e-10
2.5750e+03,3.2346e-10
2.5775e+03,3.3513e-10
2.5800e+03,3.4681e-10
2.5825e+03,3.4897e-10
2.5850e+03,3.5113e-10
2.5875e+03,3.5330e-10
2.5900e+03,3.5546e-10
2.5925e+03,3.5762e-10
2.5950e+03,3.5978e-10
2.5975e+03,3.6194e-10
2.6000e+03,3.6411e-10
2.6025e+03,3.5111e-10
2.6050e+03,3.3811e-10
2.6075e+03,3.2511e-10
2.6100e+03,3.1211e-10
2.6125e+03,2.9911e-10
2.6150e+03,2.8611e-10
2.6175e+03,2.7311e-10
2.6200e+03,2.6011e-10
2.6225e+03,2.7636e-10
2.6250e+03,2.9262e-10
2.6275e+03,3.0888e-10
2.6300e+03,3.2514e-10
2.6325e+03,3.4139e-10
2.6350e+03,3.5765e-10
2.6375e+03,3.7391e-10
2.6400e+03,3.9014e-10
2.6425e+03,4.2917e-10
2.6450e+03,4.6819e-10
2.6475e+03,5.0721e-10
2.6500e+03,5.4623e-10
2.6525e+03,5.8525e-10
2.6550e+03,6.2424e-10
2.6575e+03,6.6326e-10
2.6600e+03,7.0228e-10
2.6625e+03,7.0331e-10
2.6650e+03,7.0433e-10
2.6675e+03,7.0539e-10
2.6700e+03,7.0641e-10
2.6725e+03,7.0744e-10
2.6750e+03,7.0846e-10
2.6775e+03,7.0949e-10
2.6800e+03,7.1051e-10
2.6825e+03,7.1051e-10
2.6850e+03,7.1051e-10
2.6875e+03,7.1051e-10
2.6900e+03,7.1051e-10
2.6925e+03,7.1051e-10
2.6950e+03,7.1051e-10
2.6975e+03,7.1051e-10
2.7000e+03,7.1051e-10
2.7025e+03,7.1051e-10
2.7050e+03,7.1051e-10
2.7075e+03,7.1051e-10
2.7100e+03,7.1051e-10
2.7125e+03,7.1051e-10
2.7150e+03,7.1051e-10
2.7175e+03,7.1051e-10
2.7200e+03,7.1051e-10
2.7225e+03,6.9914e-10
2.7250e+03,6.8776e-10
2.7275e+03,6.7639e-10
2.7300e+03,6.6502e-10
2.7325e+03,6.5364e-10
2.7350e+03,6.4223e-10
2.7375e+03,6.3086e-10
2.7400e+03,6.1948e-10
2.7425e+03,5.9893e-10
2.7450e+03,5.7841e-10
2.7475e+03,5.5786e-10
2.7500e+03,5.3734e-10
2.7525e+03,5.1679e-10
2.7550e+03,4.9628e-10
2.7575e+03,4.7572e-10
2.7600e+03,4.5517e-10
2.7625e+03,4.7572e-10
2.7650e+03,4.9628e-10
2.7675e+03,5.1679e-10
2.7700e+03,5.3734e-10
2.7725e+03,5.5786e-10
2.7750e+03,5.7841e-10
2.7775e+03,5.9893e-10
2.7800e+03,6.1948e-10
2.7825e+03,5.8375e-10
2.7850e+03,5.4806e-10
2.7875e+03,5.1233e-10
2.7900e+03,4.7664e-10
2.7925e+03,4.4091e-10
2.7950e+03,4.0518e-10
2.7975e+03,3.6948e-10
2.8000e+03,3.3376e-10
2.8025e+03,3.5327e-10
2.8050e+03,3.7277e-10
2.8075e+03,3.9230e-10
2.8100e+03,4.1183e-10
2.8125e+03,4.3132e-10
2.8150e+03,4.5085e-10
2.8175e+03,4.7035e-10
2.8200e+03,4.8988e-10
2.8225e+03,5.2945e-10
2.8250e+03,5.6898e-10
2.8275e+03,6.0855e-10
2.8300e+03,6.4812e-10
2.8325e+03,6.8765e-10
2.8350e+03,7.2722e-10
2.8375e+03,7.6676e-10
2.8400e+03,8.0633e-10
2.8425e+03,7.9814e-10
2.8450e+03,7.8998e-10
2.8475e+03,7.8179e-10
2.8500e+03,7.7360e-10
2.8525e+03,7.6540e-10
2.8550e+03,7.5725e-10
2.8575e+03,7.4906e-10
2.8600e+03,7.4087e-10
2.8625e+03,7.6204e-10
2.8650e+03,7.8325e-10
2.8675e+03,8.0443e-10
2.8700e+03,8.2564e-10
2.8725e+03,8.4681e-10
2.8750e+03,8.6799e-10
2.8775e+03,8.8920e-10
2.8800e+03,9.1037e-10
2.8825e+03,9.4391e-10
2.8850e+03,9.7745e-10
2.8875e+03,1.0110e-09
2.8900e+03,1.0446e-09
2.8925e+03,1.0781e-09
2.8950e+03,1.1116e-09
2.8975e+03,1.1452e-09
2.9000e+03,1.1787e-09
2.9025e+03,1.1967e-09
2.9050e+03,1.2146e-09
2.9075e+03,1.2325e-09
2.9100e+03,1.2505e-09
2.9125e+03,1.2684e-09
2.9150e+03,1.2863e-09
2.9175e+03,1.3043e-09
2.9200e+03,1.3222e-09
2.9225e+03,1.3184e-09
2.9250e+03,1.3146e-09
2.9275e+03,1.3108e-09
2.9300e+03,1.3070e-09
2.9325e+03,1.3033e-09
2.9350e+03,1.2995e-09
2.9375e+03,1.2957e-09
2.9400e+03,1.2919e-09
2.9425e+03,1.2967e-09
2.9450e+03,1.3015e-09
2.9475e+03,1.3063e-09
2.9500e+03,1.3112e-09
2.9525e+03,1.3160e-09
2.9550e+03,1.3208e-09
2.9575e+03,1.3256e-09
2.9600e+03,1.3304e-09
2.9625e+03,1.3294e-09
2.9650e+03,1.3284e-09
2.9675e+03,1.3274e-09
2.9700e+03,1.3263e-09
2.9725e+03,1.3253e-09
2.9750e+03,1.3243e-09
2.9775e+03,1.3232e-09
2.9800e+03,1.3222e-09
2.9825e+03,1.3195e-09
2.9850e+03,1.3168e-09
2.9875e+03,1.3141e-09
2.9900e+03,1.3114e-09
2.9925e+03,1.3087e-09
2.9950e+03,1.3060e-09
2.9975e+03,1.3033e-09
3.0000e+03,1.3006e-09
3.0025e+03,1.3043e-09
3.0050e+03,1.3080e-09
3.0075e+03,1.3117e-09
3.0100e+03,1.3155e-09
3.0125e+03,1.3192e-09
3.0150e+03,1.3230e-09
3.0175e+03,1.3267e-09
3.0200e+03,1.3304e-09
3.0225e+03,1.3511e-09
3.0250e+03,1.3717e-09
3.0275e+03,1.3924e-09
3.0300e+03,1.4130e-09
3.0325e+03,1.4337e-09
3.0350e+03,1.4543e-09
3.0375e+03,1.4750e-09
3.0400e+03,1.4956e-09
3.0425e+03,1.5005e-09
3.0450e+03,1.5052e-09
3.0475e+03,1.5101e-09
3.0500e+03,1.5149e-09
3.0525e+03,1.5197e-09
3.0550e+03,1.5246e-09
3.0575e+03,1.5294e-09
3.0600e+03,1.5342e-09
3.0625e+03,1.5370e-09
3.0650e+03,1.5397e-09
3.0675e+03,1.5425e-09
3.0700e+03,1.5453e-09
3.0725e+03,1.5480e-09
3.0750e+03,1.5508e-09
3.0775e+03,1.5536e-09
3.0800e+03,1.5563e-09
3.0825e+03,1.5704e-09
3.0850e+03,1.5845e-09
3.0875e+03,1.5986e-09
3.0900e+03,1.6127e-09
3.0925e+03,1.6267e-09
3.0950e+03,1.6409e-09
3.0975e+03,1.6549e-09
3.1000e+03,1.6690e-09
3.1025e+03,1.6739e-09
3.1050e+03,1.6788e-09
3.1075e+03,1.6836e-09
3.1100e+03,1.6885e-09
3.1125e+03,1.6934e-09
3.1150e+03,1.6983e-09
3.1175e+03,1.7032e-09
3.1200e+03,1.7080e-09
3.1225e+03,1.7113e-09
3.1250e+03,1.7145e-09
3.1275e+03,1.7178e-09
3.1300e+03,1.7211e-09
3.1325e+03,1.7243e-09
3.1350e+03,1.7275e-09
3.1375e+03,1.7308e-09
3.1400e+03,1.7340e-09
3.1425e+03,1.7367e-09
3.1450e+03,1.7394e-09
3.1475e+03,1.7422e-09
3.1500e+03,1.7449e-09
3.1525e+03,1.7476e-09
3.1550e+03,1.7503e-09
3.1575e+03,1.7530e-09
3.1600e+03,1.7557e-09
3.1625e+03,1.7595e-09
3.1650e+03,1.7633e-09
3.1675e+03,1.7671e-09
3.1700e+03,1.7709e-09
3.1725e+03,1.7747e-09
3.1750e+03,1.7785e-09
3.1775e+03,1.7823e-09
3.1800e+03,1.7861e-09
3.1825e+03,1.7899e-09
3.1850e+03,1.7936e-09
3.1875e+03,1.7975e-09
3.1900e+03,1.8013e-09
3.1925e+03,1.8050e-09
3.1950e+03,1.8088e-09
3.1975e+03,1.8126e-09
3.2000e+03,1.8164e-09
3.2025e+03,1.8159e-09
3.2050e+03,1.8153e-09
3.2075e+03,1.8148e-09
3.2100e+03,1.8142e-09
3.2125e+03,1.8137e-09
3.2150e+03,1.8132e-09
3.2175e+03,1.8126e-09
3.2200e+03,1.8121e-09
3.2225e+03,1.8071e-09
3.2250e+03,1.8022e-09
3.2275e+03,1.7973e-09
3.2300e+03,1.7924e-09
3.2325e+03,1.7874e-09
3.2350e+03,1.7825e-09
3.2375e+03,1.7776e-09
3.2400e+03,1.7726e-09
3.2600e+03,2.0752e-09
3.2700e+03,2.1652e-09
3.2800e+03,2.1500e-09
3.2900e+03,2.2979e-09
3.3000e+03,2.3639e-09
3.3100e+03,2.2380e-09
3.3200e+03,2.2735e-09
3.3300e+03,2.2032e-09
3.3400e+03,2.2059e-09
3.3500e+03,2.1574e-09
3.3600e+03,2.0927e-09
3.3700e+03,2.0706e-09
3.3800e+03,2.2032e-09
3.3900e+03,2.2085e-09
3.4000e+03,2.2499e-09
3.4100e+03,2.1978e-09
3.4200e+03,2.2039e-09
3.4300e+03,2.2716e-09
3.4400e+03,2.1252e-09
3.4500e+03,2.1527e-09
3.4600e+03,2.2619e-09
3.4700e+03,2.1655e-09
3.4800e+03,2.1841e-09
3.4900e+03,2.1399e-09
3.5000e+03,2.3032e-09
3.5100e+03,2.3743e-09
3.5200e+03,2.2825e-09
3.5300e+03,2.2997e-09
3.5400e+03,2.4566e-09
3.5500e+03,2.5276e-09
3.5600e+03,2.2611e-09
3.5700e+03,2.1826e-09
3.5800e+03,2.0595e-09
3.5900e+03,2.1858e-09
3.6000e+03,2.3762e-09
3.6100e+03,2.1896e-09
3.6200e+03,2.3895e-09
3.6300e+03,2.3931e-09
3.6400e+03,2.2752e-09
3.6500e+03,2.4084e-09
3.6600e+03,2.5039e-09
3.6700e+03,2.5714e-09
3.6800e+03,2.5102e-09
3.6900e+03,2.5971e-09
3.7000e+03,2.4614e-09
3.7100e+03,2.5035e-09
3.7200e+03,2.6087e-09
3.7300e+03,2.3363e-09
3.7400e+03,2.2497e-09
3.7500e+03,2.4519e-09
3.7600e+03,2.6737e-09
3.7700e+03,2.7526e-09
3.7800e+03,2.9072e-09
3.7900e+03,2.7797e-09
3.8000e+03,2.7544e-09
3.8100e+03,2.7955e-09
3.8200e+03,2.3614e-09
3.8300e+03,2.1497e-09
3.8400e+03,2.3413e-09
3.8500e+03,2.5717e-09
3.8600e+03,2.5392e-09
3.8700e+03,2.5997e-09
3.8800e+03,2.5248e-09
3.8900e+03,2.6073e-09
3.9000e+03,2.8702e-09
3.9100e+03,2.9451e-09
3.9200e+03,2.6293e-09
3.9300e+03,2.1417e-09
3.9400e+03,2.3959e-09
3.9500e+03,2.9020e-09
3.9600e+03,2.4660e-09
3.9700e+03,2.4858e-09
3.9800e+03,3.3186e-09
3.9900e+03,3.7760e-09
4.0000e+03,3.9157e-09
4.0100e+03,4.0009e-09
4.0200e+03,4.0346e-09
4.0300e+03,4.0796e-09
4.0400e+03,4.0393e-09
4.0500e+03,3.8579e-09
4.0600e+03,3.8327e-09
4.0700e+03,3.8601e-09
4.0800e+03,3.9881e-09
4.0900e+03,3.8159e-09
4.1000e+03,3.7570e-09
4.1100e+03,3.9333e-09
4.1200e+03,4.0210e-09
4.1300e+03,4.0565e-09
4.1400e+03,4.1110e-09
4.1500e+03,4.1315e-09
4.1600e+03,4.0115e-09
4.1700e+03,4.0024e-09
4.1800e+03,3.9757e-09
4.1900e+03,3.9567e-09
4.2000e+03,3.9995e-09
4.2100e+03,4.1179e-09
4.2200e+03,3.9709e-09
4.2300e+03,3.8276e-09
4.2400e+03,3.8879e-09
4.2500e+03,3.8429e-09
4.2600e+03,3.8279e-09
4.2700e+03,3.8576e-09
4.2800e+03,3.7186e-09
4.2900e+03,3.4413e-09
4.3000e+03,3.2177e-09
4.3100e+03,3.4528e-09
4.3200e+03,3.8817e-09
4.3300e+03,3.6169e-09
4.3400e+03,3.6795e-09
4.3500e+03,3.9505e-09
4.3600e+03,4.1172e-09
4.3700e+03,3.9519e-09
4.3800e+03,3.8722e-09
4.3900e+03,3.9578e-09
4.4000e+03,4.0035e-09
4.4100e+03,4.0744e-09
4.4200e+03,4.1436e-09
4.4300e+03,4.1147e-09
4.4400e+03,4.1739e-09
4.4500e+03,4.0806e-09
4.4600e+03,4.0796e-09
4.4700e+03,4.2401e-09
4.4800e+03,4.2690e-09
4.4900e+03,4.3118e-09
4.5000e+03,4.4365e-09
4.5100e+03,4.4584e-09
4.5200e+03,4.2182e-09
4.5300e+03,4.2313e-09
4.5400e+03,4.3334e-09
4.5500e+03,4.3151e-09
4.5600e+03,4.3780e-09
4.5700e+03,4.2705e-09
4.5800e+03,4.2551e-09
4.5900e+03,4.2361e-09
4.6000e+03,4.2492e-09
4.6100e+03,4.3026e-09
4.6200e+03,4.3352e-09
4.6300e+03,4.2712e-09
4.6400e+03,4.1995e-09
4.6500e+03,4.1651e-09
4.6600e+03,4.1403e-09
4.6700e+03,4.0796e-09
4.6800e+03,4.2039e-09
4.6900e+03,4.1666e-09
4.7000e+03,4.1567e-09
4.7100e+03,4.2397e-09
4.7200e+03,4.3100e-09
4.7300e+03,4.2280e-09
4.7400e+03,4.2763e-09
4.7500e+03,4.2335e-09
4.7600e+03,4.1692e-09
4.7700e+03,4.2569e-09
4.7800e+03,4.3282e-09
4.7900e+03,4.2770e-09
4.8000e+03,4.2792e-09
4.8100e+03,4.2416e-09
4.8200e+03,4.2207e-09
4.8300e+03,4.1000e-09
4.8400e+03,4.0668e-09
4.8500e+03,3.7387e-09
4.8600e+03,3.6439e-09
4.8700e+03,3.9402e-09
4.8800e+03,4.0496e-09
4.8900e+03,3.9984e-09
4.9000e+03,4.0605e-09
4.9100e+03,3.9069e-09
4.9200e+03,3.9501e-09
4.9300e+03,3.9786e-09
4.9400e+03,3.9914e-09
4.9500e+03,4.0046e-09
4.9600e+03,3.9128e-09
4.9700e+03,3.9227e-09
4.9800e+03,3.8996e-09
4.9900e+03,3.8495e-09
5.0000e+03,3.7599e-09
5.0100e+03,3.7043e-09
5.0200e+03,3.7877e-09
5.0300e+03,3.7628e-09
5.0400e+03,3.7369e-09
5.0500e+03,3.8583e-09
5.0600e+03,3.8320e-09
5.0700e+03,3.7460e-09
5.0800e+03,3.7932e-09
5.0900e+03,3.7830e-09
5.1000e+03,3.7541e-09
5.1100e+03,3.8345e-09
5.1200e+03,3.7888e-09
5.1300e+03,3.7241e-09
5.1400e+03,3.6871e-09
5.1500e+03,3.7574e-09
5.1600e+03,3.5241e-09
5.1700e+03,3.4308e-09
5.1800e+03,3.5845e-09
5.1900e+03,3.6674e-09
5.2000e+03,3.7500e-09
5.2100e+03,3.6571e-09
5.2200e+03,3.6217e-09
5.2300e+03,3.6127e-09
5.2400e+03,3.6864e-09
5.2500e+03,3.6809e-09
5.2600e+03,3.4998e-09
5.2700e+03,3.5068e-09
5.2800e+03,3.6729e-09
5.2900e+03,3.6754e-09
5.3000e+03,3.6707e-09
5.3100e+03,3.6930e-09
5.3200e+03,3.6080e-09
5.3300e+03,3.5611e-09
5.3400e+03,3.6391e-09
5.3500e+03,3.7215e-09
5.3600e+03,3.6465e-09
5.3700e+03,3.6386e-09
5.3800e+03,3.6685e-09
5.3900e+03,3.6041e-09
5.4000e+03,3.5454e-09
5.4100e+03,3.5523e-09
5.4200e+03,3.7478e-09
5.4300e+03,3.7405e-09
5.4400e+03,3.7383e-09
5.4500e+03,3.7171e-09
5.4600e+03,3.7186e-09
5.4700e+03,3.7343e-09
5.4800e+03,3.7025e-09
5.4900e+03,3.6853e-09
5.5000e+03,3.7083e-09
5.5100e+03,3.6550e-09
5.5200e+03,3.6849e-09
5.5300e+03,3.6175e-09
5.5400e+03,3.6582e-09
5.5500e+03,3.6559e-09
5.5600e+03,3.6357e-09
5.5700e+03,3.5979e-09
5.5800e+03,3.5413e-09
5.5900e+03,3.5223e-09
5.6000e+03,3.6053e-09
5.6100e+03,3.6168e-09
5.6200e+03,3.6248e-09
5.6300e+03,3.6085e-09
5.6400e+03,3.5888e-09
5.6500e+03,3.5761e-09
5.6600e+03,3.5395e-09
5.6700e+03,3.5956e-09
5.6800e+03,3.6136e-09
5.6900e+03,3.5501e-09
5.7000e+03,3.5849e-09
5.7100e+03,3.4643e-09
5.7200e+03,3.5632e-09
5.7300e+03,3.6179e-09
5.7400e+03,3.6827e-09
5.7600e+03,3.6934e-09
5.7800e+03,3.6548e-09
5.8000e+03,3.6787e-09
5.8200e+03,3.7025e-09
5.8400e+03,3.6707e-09
5.8600e+03,3.6263e-09
5.8800e+03,3.6080e-09
5.9000e+03,3.5203e-09
5.9200e+03,3.6067e-09
5.9400e+03,3.6170e-09
5.9600e+03,3.5989e-09
5.9800e+03,3.5810e-09
6.0000e+03,3.5633e-09
6.0200e+03,3.5639e-09
6.0400e+03,3.5677e-09
6.0600e+03,3.5982e-09
6.0800e+03,3.5476e-09
6.1000e+03,3.5096e-09
6.1200e+03,3.5368e-09
6.1400e+03,3.4026e-09
6.1600e+03,3.4242e-09
6.1800e+03,3.4136e-09
6.2000e+03,3.4604e-09
6.2200e+03,3.4070e-09
6.2400e+03,3.3880e-09
6.2600e+03,3.3465e-09
6.2800e+03,3.3366e-09
6.3000e+03,3.2765e-09
6.3200e+03,3.3028e-09
6.3400e+03,3.2929e-09
6.3600e+03,3.2885e-09
6.3800e+03,3.2490e-09
6.4000e+03,3.2207e-09
6.4200e+03,3.2300e-09
6.4400e+03,3.1914e-09
