# wavelength, f_lambda
2.2900e+02,0.0000e+00
2.3400e+02,0.0000e+00
2.4300e+02,0.0000e+00
2.5200e+02,0.0000e+00
2.5600e+02,0.0000e+00
2.6000e+02,0.0000e+00
2.6600e+02,0.0000e+00
2.7500e+02,0.0000e+00
2.8300e+02,0.0000e+00
2.9300e+02,0.0000e+00
3.0100e+02,0.0000e+00
3.0900e+02,0.0000e+00
3.2500e+02,0.0000e+00
3.4200e+02,0.0000e+00
3.5100e+02,0.0000e+00
3.5600e+02,0.0000e+00
3.6500e+02,0.0000e+00
3.7500e+02,0.0000e+00
3.8400e+02,0.0000e+00
4.0000e+02,0.0000e+00
4.1500e+02,0.0000e+00
4.2500e+02,0.0000e+00
4.4500e+02,0.0000e+00
4.7200e+02,0.0000e+00
4.9400e+02,0.0000e+00
5.0600e+02,1.9584e-25
5.1600e+02,4.1702e-25
5.4000e+02,2.2084e-24
5.6400e+02,1.0205e-23
5.8700e+02,4.0160e-23
6.1200e+02,1.6412e-22
6.4000e+02,7.2440e-22
6.7100e+02,3.4085e-21
7.0500e+02,1.6636e-20
7.3600e+02,6.3903e-20
7.7000e+02,2.5124e-19
8.1000e+02,1.0986e-18
8.5000e+02,4.1983e-18
8.9000e+02,1.4202e-17
9.2000e+02,1.8468e-15
9.4000e+02,7.4757e-15
9.6200e+02,1.2735e-14
9.8700e+02,2.3158e-14
1.0120e+03,3.5284e-14
1.0370e+03,5.0250e-14
1.0620e+03,7.8288e-14
1.0870e+03,1.1195e-13
1.1120e+03,1.1919e-12
1.1200e+03,1.3232e-12
1.1400e+03,1.6206e-12
1.1600e+03,2.1688e-12
1.1800e+03,2.6105e-12
1.2000e+03,2.6106e-12
1.2200e+03,3.4585e-12
1.2400e+03,2.1108e-11
1.2600e+03,1.2584e-10
1.2800e+03,4.0375e-10
1.3000e+03,6.1469e-10
1.3200e+03,8.5323e-10
1.3400e+03,1.1127e-09
1.3600e+03,1.0665e-09
1.3800e+03,1.1792e-09
1.4000e+03,1.2760e-09
1.4200e+03,1.2760e-09
1.4400e+03,1.4862e-09
1.4600e+03,1.6685e-09
1.4800e+03,1.4179e-09
1.5000e+03,2.2387e-09
1.5200e+03,1.9248e-09
1.5400e+03,2.3179e-09
1.5600e+03,2.7286e-09
1.5800e+03,3.2521e-09
1.6000e+03,3.3660e-09
1.6200e+03,3.2065e-09
1.6400e+03,3.2521e-09
1.6600e+03,3.1103e-09
1.6800e+03,3.1331e-09
1.7000e+03,3.5199e-09
1.7200e+03,3.4634e-09
1.7400e+03,3.7426e-09
1.7600e+03,3.9078e-09
1.7800e+03,3.9780e-09
1.8000e+03,4.0478e-09
1.8200e+03,4.1179e-09
1.8400e+03,3.7989e-09
1.8600e+03,3.9188e-09
1.8800e+03,4.0617e-09
1.9000e+03,3.9250e-09
1.9200e+03,3.8281e-09
1.9400e+03,3.9078e-09
1.9600e+03,3.8965e-09
1.9800e+03,3.7083e-09
2.0000e+03,3.4401e-09
2.0025e+03,3.4238e-09
2.0050e+03,3.4075e-09
2.0075e+03,3.3912e-09
2.0100e+03,3.3749e-09
2.0125e+03,3.3586e-09
2.0150e+03,3.3423e-09
2.0175e+03,3.3260e-09
2.0200e+03,3.3097e-09
2.0225e+03,3.3139e-09
2.0250e+03,3.3182e-09
2.0275e+03,3.3225e-09
2.0300e+03,3.3267e-09
2.0325e+03,3.3310e-09
2.0350e+03,3.3353e-09
2.0375e+03,3.3396e-09
2.0400e+03,3.3438e-09
2.0425e+03,3.3460e-09
2.0450e+03,3.3481e-09
2.0475e+03,3.3502e-09
2.0500e+03,3.3524e-09
2.0525e+03,3.3545e-09
2.0550e+03,3.3567e-09
2.0575e+03,3.3588e-09
2.0600e+03,3.3609e-09
2.0625e+03,3.3537e-09
2.0650e+03,3.3465e-09
2.0675e+03,3.3393e-09
2.0700e+03,3.3321e-09
2.0725e+03,3.3250e-09
2.0750e+03,3.3178e-09
2.0775e+03,3.3106e-09
2.0800e+03,3.3034e-09
2.0825e+03,3.2927e-09
2.0850e+03,3.2820e-09
2.0875e+03,3.2714e-09
2.0900e+03,3.2607e-09
2.0925e+03,3.2500e-09
2.0950e+03,3.2393e-09
2.0975e+03,3.2286e-09
2.1000e+03,3.2179e-09
2.1025e+03,3.1809e-09
2.1050e+03,3.1439e-09
2.1075e+03,3.1069e-09
2.1100e+03,3.0698e-09
2.1125e+03,3.0328e-09
2.1150e+03,2.9958e-09
2.1175e+03,2.9588e-09
2.1200e+03,2.9217e-09
2.1225e+03,2.9046e-09
2.1250e+03,2.8876e-09
2.1275e+03,2.8705e-09
2.1300e+03,2.8534e-09
2.1325e+03,2.8363e-09
2.1350e+03,2.8192e-09
2.1375e+03,2.8021e-09
2.1400e+03,2.7850e-09
2.1425e+03,2.7965e-09
2.1450e+03,2.8079e-09
2.1475e+03,2.8194e-09
2.1500e+03,2.8309e-09
2.1525e+03,2.8423e-09
2.1550e+03,2.8538e-09
2.1575e+03,2.8653e-09
2.1600e+03,2.8767e-09
2.1625e+03,2.8660e-09
2.1650e+03,2.8552e-09
2.1675e+03,2.8445e-09
2.1700e+03,2.8337e-09
2.1725e+03,2.8229e-09
2.1750e+03,2.8122e-09
2.1775e+03,2.8015e-09
2.1800e+03,2.7907e-09
2.1825e+03,2.7864e-09
2.1850e+03,2.7822e-09
2.1875e+03,2.7779e-09
2.1900e+03,2.7736e-09
2.1925e+03,2.7693e-09
2.1950e+03,2.7651e-09
2.1975e+03,2.7608e-09
2.2000e+03,2.7565e-09
2.2025e+03,2.7303e-09
2.2050e+03,2.7040e-09
2.2075e+03,2.6777e-09
2.2100e+03,2.6514e-09
2.2125e+03,2.6252e-09
2.2150e+03,2.5989e-09
2.2175e+03,2.5726e-09
2.2200e+03,2.5463e-09
2.2225e+03,2.5584e-09
2.2250e+03,2.5705e-09
2.2275e+03,2.5826e-09
2.2300e+03,2.5948e-09
2.2325e+03,2.6069e-09
2.2350e+03,2.6190e-09
2.2375e+03,2.6310e-09
2.2400e+03,2.6432e-09
2.2425e+03,2.6160e-09
2.2450e+03,2.5889e-09
2.2475e+03,2.5618e-09
2.2500e+03,2.5346e-09
2.2525e+03,2.5075e-09
2.2550e+03,2.4804e-09
2.2575e+03,2.4533e-09
2.2600e+03,2.4261e-09
2.2625e+03,2.4468e-09
2.2650e+03,2.4674e-09
2.2675e+03,2.4881e-09
2.2700e+03,2.5087e-09
2.2725e+03,2.5294e-09
2.2750e+03,2.5500e-09
2.2775e+03,2.5707e-09
2.2800e+03,2.5913e-09
2.2825e+03,2.5658e-09
2.2850e+03,2.5402e-09
2.2875e+03,2.5147e-09
2.2900e+03,2.4891e-09
2.2925e+03,2.4635e-09
2.2950e+03,2.4379e-09
2.2975e+03,2.4124e-09
2.3000e+03,2.3868e-09
2.3025e+03,2.3718e-09
2.3050e+03,2.3568e-09
2.3075e+03,2.3418e-09
2.3100e+03,2.3267e-09
2.3125e+03,2.3117e-09
2.3150e+03,2.2967e-09
2.3175e+03,2.2816e-09
2.3200e+03,2.2666e-09
2.3225e+03,2.2467e-09
2.3250e+03,2.2267e-09
2.3275e+03,2.2068e-09
2.3300e+03,2.1869e-09
2.3325e+03,2.1670e-09
2.3350e+03,2.1470e-09
2.3375e+03,2.1271e-09
2.3400e+03,2.1071e-09
2.3425e+03,2.1135e-09
2.3450e+03,2.1199e-09
2.3475e+03,2.1264e-09
2.3500e+03,2.1328e-09
2.3525e+03,2.1392e-09
2.3550e+03,2.1456e-09
2.3575e+03,2.1520e-09
2.3600e+03,2.1584e-09
2.3625e+03,2.1371e-09
2.3650e+03,2.1158e-09
2.3675e+03,2.0945e-09
2.3700e+03,2.0732e-09
2.3725e+03,2.0520e-09
2.3750e+03,2.0306e-09
2.3775e+03,2.0094e-09
2.3800e+03,1.9881e-09
2.3825e+03,1.9817e-09
2.3850e+03,1.9752e-09
