# wavelength, f_lambda
2.2675e+03,1.0223e-11
2.2700e+03,1.0565e-11
2.2725e+03,1.1235e-11
2.2750e+03,1.2060e-11
2.2775e+03,1.2754e-11
2.2800e+03,1.1952e-11
2.2825e+03,1.0761e-11
2.2850e+03,9.1498e-12
2.2875e+03,7.1490e-12
2.2900e+03,5.0946e-12
2.2925e+03,4.3327e-12
2.2950e+03,3.8145e-12
2.2975e+03,2.7138e-12
2.3000e+03,2.2128e-12
2.3025e+03,2.2654e-12
2.3050e+03,2.6102e-12
2.3075e+03,3.3270e-12
2.3100e+03,3.3167e-12
2.3125e+03,3.3553e-12
2.3150e+03,3.9882e-12
2.3175e+03,4.7723e-12
2.3200e+03,6.3518e-12
2.3225e+03,9.1076e-12
2.3250e+03,1.2787e-11
2.3275e+03,1.4827e-11
2.3300e+03,1.6799e-11
2.3325e+03,1.8368e-11
2.3350e+03,1.9080e-11
2.3375e+03,1.7733e-11
2.3400e+03,1.6539e-11
2.3425e+03,1.5449e-11
2.3450e+03,1.2938e-11
2.3475e+03,9.1167e-12
2.3500e+03,6.9013e-12
2.3525e+03,5.6001e-12
2.3550e+03,5.9453e-12
2.3575e+03,6.9945e-12
2.3600e+03,1.0273e-11
2.3625e+03,1.1535e-11
2.3650e+03,1.1747e-11
2.3675e+03,1.3993e-11
2.3700e+03,1.6239e-11
2.3725e+03,1.5680e-11
2.3750e+03,1.6316e-11
2.3775e+03,1.9284e-11
2.3800e+03,1.8759e-11
2.3825e+03,1.7132e-11
2.3850e+03,1.6064e-11
2.3875e+03,1.5370e-11
2.3900e+03,1.5337e-11
2.3925e+03,1.5303e-11
2.3950e+03,1.5491e-11
2.3975e+03,1.4068e-11
2.4000e+03,9.1826e-12
2.4025e+03,8.1264e-12
2.4050e+03,8.5591e-12
2.4075e+03,5.5808e-12
2.4100e+03,9.3832e-13
2.4125e+03,2.4234e-12
2.4150e+03,4.1503e-12
2.4175e+03,6.1853e-12
2.4200e+03,9.0668e-12
2.4225e+03,1.3453e-11
2.4250e+03,1.4778e-11
2.4275e+03,1.5121e-11
2.4300e+03,1.5305e-11
2.4325e+03,1.5489e-11
2.4350e+03,1.2056e-11
2.4375e+03,9.3352e-12
2.4400e+03,7.6832e-12
2.4425e+03,8.4793e-12
2.4450e+03,9.8873e-12
2.4475e+03,1.1797e-11
2.4500e+03,1.3721e-11
2.4525e+03,1.4312e-11
2.4550e+03,1.5362e-11
2.4575e+03,1.6836e-11
2.4600e+03,1.8231e-11
2.4625e+03,1.9524e-11
2.4650e+03,2.0685e-11
2.4675e+03,2.0936e-11
2.4700e+03,1.8386e-11
2.4725e+03,1.6412e-11
2.4750e+03,1.7468e-11
2.4775e+03,1.7940e-11
2.4800e+03,1.7781e-11
2.4825e+03,1.9276e-11
2.4850e+03,2.0996e-11
2.4875e+03,1.6929e-11
2.4900e+03,1.2959e-11
2.4925e+03,1.5168e-11
2.4950e+03,1.5103e-11
2.4975e+03,1.3522e-11
2.5000e+03,1.3779e-11
2.5025e+03,1.5734e-11
2.5050e+03,1.5743e-11
2.5075e+03,1.5984e-11
2.5100e+03,1.7077e-11
2.5125e+03,1.7931e-11
2.5150e+03,1.8026e-11
2.5175e+03,1.6230e-11
2.5200e+03,1.3368e-11
2.5225e+03,1.2299e-11
2.5250e+03,1.1304e-11
2.5275e+03,1.3720e-11
2.5300e+03,1.6826e-11
2.5325e+03,2.0509e-11
2.5350e+03,2.2733e-11
2.5375e+03,2.4270e-11
2.5400e+03,2.4654e-11
2.5425e+03,2.4271e-11
2.5450e+03,2.5420e-11
2.5475e+03,2.5957e-11
2.5500e+03,2.5576e-11
2.5525e+03,2.4994e-11
2.5550e+03,2.3986e-11
2.5575e+03,2.3615e-11
2.5600e+03,2.3675e-11
2.5625e+03,2.5075e-11
2.5650e+03,2.6480e-11
2.5675e+03,2.7985e-11
2.5700e+03,2.8531e-11
2.5725e+03,2.7371e-11
2.5750e+03,2.3560e-11
2.5775e+03,1.8910e-11
2.5800e+03,1.5494e-11
2.5825e+03,1.2854e-11
2.5850e+03,1.2481e-11
2.5875e+03,1.4282e-11
2.5900e+03,1.8439e-11
2.5925e+03,2.1204e-11
2.5950e+03,2.1881e-11
2.5975e+03,2.1459e-11
2.6000e+03,2.0760e-11
2.6025e+03,1.8386e-11
2.6050e+03,1.3497e-11
2.6075e+03,1.4545e-11
2.6100e+03,1.7078e-11
2.6125e+03,2.0651e-11
2.6150e+03,2.5137e-11
2.6175e+03,3.3355e-11
2.6200e+03,3.7365e-11
2.6225e+03,3.7493e-11
2.6250e+03,3.3882e-11
2.6275e+03,2.5509e-11
2.6300e+03,2.6890e-11
2.6325e+03,3.1135e-11
2.6350e+03,3.8564e-11
2.6375e+03,4.7610e-11
2.6400e+03,6.5149e-11
2.6425e+03,6.8034e-11
2.6450e+03,5.9402e-11
2.6475e+03,5.6602e-11
2.6500e+03,5.4595e-11
2.6525e+03,4.9467e-11
2.6550e+03,4.6710e-11
2.6575e+03,5.6551e-11
2.6600e+03,6.0087e-11
2.6625e+03,5.9421e-11
2.6650e+03,5.9490e-11
2.6675e+03,6.0240e-11
2.6700e+03,5.8925e-11
2.6725e+03,5.7428e-11
2.6750e+03,5.9974e-11
2.6775e+03,6.0786e-11
2.6800e+03,5.3674e-11
2.6825e+03,5.4639e-11
2.6850e+03,6.0145e-11
2.6875e+03,5.9817e-11
2.6900e+03,5.4908e-11
2.6925e+03,6.5022e-11
2.6950e+03,7.0677e-11
2.6975e+03,6.3259e-11
2.7000e+03,5.6248e-11
2.7025e+03,5.0869e-11
2.7050e+03,5.0447e-11
2.7075e+03,5.3335e-11
2.7100e+03,5.5910e-11
2.7125e+03,5.8488e-11
2.7150e+03,6.3649e-11
2.7175e+03,6.1777e-11
2.7200e+03,4.4482e-11
2.7225e+03,4.0199e-11
2.7250e+03,4.0975e-11
2.7275e+03,4.2318e-11
2.7300e+03,4.4329e-11
2.7325e+03,5.4701e-11
2.7350e+03,5.9406e-11
2.7375e+03,5.6897e-11
2.7400e+03,5.5567e-11
2.7425e+03,5.6336e-11
2.7450e+03,5.5862e-11
2.7475e+03,5.5094e-11
2.7500e+03,5.7691e-11
2.7525e+03,6.0284e-11
2.7550e+03,6.9556e-11
2.7575e+03,7.5863e-11
2.7600e+03,7.7721e-11
2.7625e+03,7.8198e-11
2.7650e+03,7.8329e-11
2.7675e+03,8.0012e-11
2.7700e+03,8.2284e-11
2.7725e+03,8.4469e-11
2.7750e+03,8.7849e-11
2.7775e+03,9.2336e-11
2.7800e+03,8.9612e-11
2.7825e+03,7.7717e-11
2.7850e+03,7.8817e-11
2.7875e+03,8.9083e-11
2.7900e+03,1.3450e-10
2.7925e+03,1.8185e-10
2.7950e+03,2.5152e-10
2.7975e+03,3.2077e-10
2.8000e+03,3.8957e-10
2.8025e+03,3.6372e-10
2.8050e+03,3.2498e-10
2.8075e+03,2.5977e-10
2.8100e+03,1.8852e-10
2.8125e+03,1.1952e-10
2.8150e+03,8.4061e-11
2.8175e+03,7.0962e-11
2.8200e+03,6.9836e-11
2.8225e+03,7.9757e-11
2.8250e+03,8.0274e-11
2.8275e+03,8.1079e-11
2.8300e+03,8.4247e-11
2.8325e+03,8.5849e-11
2.8350e+03,8.2481e-11
2.8375e+03,8.3355e-11
2.8400e+03,8.7568e-11
2.8425e+03,9.4517e-11
2.8450e+03,1.0158e-10
2.8475e+03,1.0457e-10
2.8500e+03,1.0815e-10
2.8525e+03,1.1468e-10
2.8550e+03,1.1316e-10
2.8575e+03,1.0784e-10
2.8600e+03,1.0603e-10
2.8625e+03,1.0656e-10
2.8650e+03,1.0698e-10
2.8675e+03,1.0800e-10
2.8700e+03,1.0992e-10
2.8725e+03,1.1537e-10
2.8750e+03,1.2832e-10
2.8775e+03,1.2493e-10
2.8800e+03,1.1518e-10
2.8825e+03,1.1229e-10
2.8850e+03,1.1324e-10
2.8875e+03,1.0659e-10
2.8900e+03,1.0371e-10
2.8925e+03,1.0810e-10
2.8950e+03,1.1316e-10
2.8975e+03,1.1994e-10
2.9000e+03,1.1758e-10
2.9025e+03,1.1172e-10
2.9050e+03,1.1521e-10
2.9075e+03,1.1869e-10
2.9100e+03,1.2872e-10
2.9125e+03,1.3999e-10
2.9150e+03,1.5310e-10
2.9175e+03,1.5882e-10
2.9200e+03,1.6268e-10
2.9225e+03,1.5652e-10
2.9250e+03,1.4875e-10
2.9275e+03,1.5788e-10
2.9300e+03,1.6523e-10
2.9325e+03,1.7033e-10
2.9350e+03,1.7767e-10
2.9375e+03,1.8903e-10
2.9400e+03,1.7164e-10
2.9425e+03,1.4693e-10
2.9450e+03,1.3153e-10
2.9475e+03,1.1635e-10
2.9500e+03,1.0379e-10
2.9525e+03,1.0954e-10
2.9550e+03,1.3513e-10
