# wavelength, f_lambda
2.2675e+03,5.3610e-09
2.2700e+03,5.3767e-09
2.2725e+03,5.3924e-09
2.2750e+03,5.4081e-09
2.2775e+03,5.4241e-09
2.2800e+03,5.4398e-09
2.2825e+03,5.4296e-09
2.2850e+03,5.4197e-09
2.2875e+03,5.4099e-09
2.2900e+03,5.3997e-09
2.2925e+03,5.3898e-09
2.2950e+03,5.3800e-09
2.2975e+03,5.3701e-09
2.3000e+03,5.3599e-09
2.3025e+03,5.3333e-09
2.3050e+03,5.3066e-09
2.3075e+03,5.2800e-09
2.3100e+03,5.2534e-09
2.3125e+03,5.2267e-09
2.3150e+03,5.1997e-09
2.3175e+03,5.1731e-09
2.3200e+03,5.1465e-09
2.3225e+03,5.1100e-09
2.3250e+03,5.0731e-09
2.3275e+03,5.0367e-09
2.3300e+03,4.9998e-09
2.3325e+03,4.9633e-09
2.3350e+03,4.9268e-09
2.3375e+03,4.8900e-09
2.3400e+03,4.8535e-09
2.3425e+03,4.8323e-09
2.3450e+03,4.8116e-09
2.3475e+03,4.7904e-09
2.3500e+03,4.7696e-09
2.3525e+03,4.7488e-09
2.3550e+03,4.7276e-09
2.3575e+03,4.7068e-09
2.3600e+03,4.6857e-09
2.3625e+03,4.6656e-09
2.3650e+03,4.6452e-09
2.3675e+03,4.6248e-09
2.3700e+03,4.6043e-09
2.3725e+03,4.5839e-09
2.3750e+03,4.5635e-09
2.3775e+03,4.5430e-09
2.3800e+03,4.5226e-09
2.3825e+03,4.5018e-09
2.3850e+03,4.4806e-09
2.3875e+03,4.4598e-09
2.3900e+03,4.4387e-09
2.3925e+03,4.4179e-09
2.3950e+03,4.3967e-09
2.3975e+03,4.3759e-09
2.4000e+03,4.3551e-09
2.4025e+03,4.3916e-09
2.4050e+03,4.4285e-09
2.4075e+03,4.4649e-09
2.4100e+03,4.5018e-09
2.4125e+03,4.5383e-09
2.4150e+03,4.5748e-09
2.4175e+03,4.6116e-09
2.4200e+03,4.6481e-09
2.4225e+03,4.6430e-09
2.4250e+03,4.6375e-09
2.4275e+03,4.6324e-09
2.4300e+03,4.6273e-09
2.4325e+03,4.6218e-09
2.4350e+03,4.6167e-09
2.4375e+03,4.6116e-09
2.4400e+03,4.6061e-09
2.4425e+03,4.6061e-09
2.4450e+03,4.6061e-09
2.4475e+03,4.6061e-09
2.4500e+03,4.6061e-09
2.4525e+03,4.6061e-09
2.4550e+03,4.6061e-09
2.4575e+03,4.6061e-09
2.4600e+03,4.6061e-09
2.4625e+03,4.6007e-09
2.4650e+03,4.5948e-09
2.4675e+03,4.5890e-09
2.4700e+03,4.5832e-09
2.4725e+03,4.5777e-09
2.4750e+03,4.5718e-09
2.4775e+03,4.5660e-09
2.4800e+03,4.5602e-09
2.4825e+03,4.5759e-09
2.4850e+03,4.5915e-09
2.4875e+03,4.6072e-09
2.4900e+03,4.6229e-09
2.4925e+03,4.6386e-09
2.4950e+03,4.6543e-09
2.4975e+03,4.6700e-09
2.5000e+03,4.6857e-09
2.5025e+03,4.6656e-09
2.5050e+03,4.6452e-09
2.5075e+03,4.6248e-09
2.5100e+03,4.6043e-09
2.5125e+03,4.5839e-09
2.5150e+03,4.5635e-09
2.5175e+03,4.5430e-09
2.5200e+03,4.5226e-09
2.5225e+03,4.4861e-09
2.5250e+03,4.4493e-09
2.5275e+03,4.4128e-09
2.5300e+03,4.3759e-09
2.5325e+03,4.3394e-09
2.5350e+03,4.3026e-09
2.5375e+03,4.2661e-09
2.5400e+03,4.2293e-09
2.5425e+03,4.2398e-09
2.5450e+03,4.2504e-09
2.5475e+03,4.2610e-09
2.5500e+03,4.2712e-09
2.5525e+03,4.2818e-09
2.5550e+03,4.2924e-09
2.5575e+03,4.3026e-09
2.5600e+03,4.3132e-09
2.5625e+03,4.3394e-09
2.5650e+03,4.3653e-09
2.5675e+03,4.3916e-09
2.5700e+03,4.4179e-09
2.5725e+03,4.4442e-09
2.5750e+03,4.4701e-09
2.5775e+03,4.4963e-09
2.5800e+03,4.5226e-09
2.5825e+03,4.5116e-09
2.5850e+03,4.5007e-09
2.5875e+03,4.4894e-09
2.5900e+03,4.4784e-09
2.5925e+03,4.4675e-09
2.5950e+03,4.4566e-09
2.5975e+03,4.4456e-09
2.6000e+03,4.4347e-09
2.6025e+03,4.4248e-09
2.6050e+03,4.4146e-09
2.6075e+03,4.4048e-09
2.6100e+03,4.3949e-09
2.6125e+03,4.3850e-09
2.6150e+03,4.3748e-09
2.6175e+03,4.3650e-09
2.6200e+03,4.3551e-09
2.6225e+03,4.3650e-09
2.6250e+03,4.3748e-09
2.6275e+03,4.3850e-09
2.6300e+03,4.3949e-09
2.6325e+03,4.4048e-09
2.6350e+03,4.4146e-09
2.6375e+03,4.4248e-09
2.6400e+03,4.4347e-09
2.6425e+03,4.4562e-09
2.6450e+03,4.4774e-09
2.6475e+03,4.4989e-09
2.6500e+03,4.5204e-09
2.6525e+03,4.5419e-09
2.6550e+03,4.5635e-09
2.6575e+03,4.5850e-09
2.6600e+03,4.6061e-09
2.6625e+03,4.5905e-09
2.6650e+03,4.5748e-09
2.6675e+03,4.5591e-09
2.6700e+03,4.5434e-09
2.6725e+03,4.5277e-09
2.6750e+03,4.5120e-09
2.6775e+03,4.4963e-09
2.6800e+03,4.4806e-09
2.6825e+03,4.4748e-09
