# wavelength, f_lambda
2.2675e+03,3.7126e-12
2.2700e+03,3.9482e-12
2.2725e+03,4.2377e-12
2.2750e+03,4.4816e-12
2.2775e+03,4.2000e-12
2.2800e+03,3.7818e-12
2.2825e+03,3.2153e-12
2.2850e+03,2.5121e-12
2.2875e+03,1.7903e-12
2.2900e+03,1.5226e-12
2.2925e+03,1.3404e-12
2.2950e+03,9.5362e-13
2.2975e+03,7.7759e-13
2.3000e+03,7.9607e-13
2.3025e+03,9.1723e-13
2.3050e+03,1.1692e-12
2.3075e+03,1.1655e-12
2.3100e+03,1.1791e-12
2.3125e+03,1.4014e-12
2.3150e+03,1.6770e-12
2.3175e+03,2.2321e-12
2.3200e+03,3.2004e-12
2.3225e+03,4.4934e-12
2.3250e+03,5.2106e-12
2.3275e+03,5.9032e-12
2.3300e+03,6.4543e-12
2.3325e+03,6.7048e-12
2.3350e+03,6.2315e-12
2.3375e+03,5.8122e-12
2.3400e+03,5.4289e-12
2.3425e+03,4.5467e-12
2.3450e+03,3.2037e-12
2.3475e+03,2.4251e-12
2.3500e+03,1.9679e-12
2.3525e+03,2.0892e-12
2.3550e+03,2.4579e-12
2.3575e+03,3.6102e-12
2.3600e+03,4.0537e-12
2.3625e+03,4.1281e-12
2.3650e+03,4.9172e-12
2.3675e+03,5.7064e-12
2.3700e+03,5.5102e-12
2.3725e+03,5.7337e-12
2.3750e+03,6.7764e-12
2.3775e+03,6.5920e-12
2.3800e+03,6.0202e-12
2.3825e+03,5.6451e-12
2.3850e+03,5.4012e-12
2.3875e+03,5.3895e-12
2.3900e+03,5.3777e-12
2.3925e+03,5.4438e-12
2.3950e+03,4.9435e-12
2.3975e+03,3.2269e-12
2.4000e+03,2.8557e-12
2.4025e+03,3.0078e-12
2.4050e+03,1.9611e-12
2.4075e+03,3.2974e-13
2.4100e+03,8.5163e-13
2.4125e+03,1.4585e-12
2.4150e+03,2.1736e-12
2.4175e+03,3.1861e-12
2.4200e+03,4.7276e-12
2.4225e+03,5.1930e-12
2.4250e+03,5.3137e-12
2.4275e+03,5.3784e-12
2.4300e+03,5.4431e-12
2.4325e+03,4.2364e-12
2.4350e+03,3.2805e-12
2.4375e+03,2.6999e-12
2.4400e+03,2.9797e-12
2.4425e+03,3.4745e-12
2.4450e+03,4.1457e-12
2.4475e+03,4.8217e-12
2.4500e+03,5.0293e-12
2.4525e+03,5.3985e-12
2.4550e+03,5.9164e-12
2.4575e+03,6.4063e-12
2.4600e+03,6.8609e-12
2.4625e+03,7.2691e-12
2.4650e+03,7.3570e-12
2.4675e+03,6.4609e-12
2.4700e+03,5.7673e-12
2.4725e+03,6.1381e-12
2.4750e+03,6.3042e-12
2.4775e+03,6.2481e-12
2.4800e+03,6.7737e-12
2.4825e+03,7.3781e-12
2.4850e+03,5.9489e-12
2.4875e+03,4.5540e-12
2.4900e+03,5.3300e-12
2.4925e+03,5.3071e-12
2.4950e+03,4.7515e-12
2.4975e+03,4.8421e-12
2.5000e+03,5.5289e-12
2.5025e+03,5.5320e-12
2.5050e+03,5.6168e-12
2.5075e+03,6.0011e-12
2.5100e+03,6.3011e-12
2.5125e+03,6.3346e-12
2.5150e+03,5.7033e-12
2.5175e+03,4.6975e-12
2.5200e+03,4.3218e-12
2.5225e+03,3.9724e-12
2.5250e+03,4.8214e-12
2.5275e+03,5.9129e-12
2.5300e+03,7.2072e-12
2.5325e+03,7.9887e-12
2.5350e+03,8.5284e-12
2.5375e+03,8.6637e-12
2.5400e+03,8.5291e-12
2.5425e+03,8.9328e-12
2.5450e+03,9.1214e-12
2.5475e+03,8.9875e-12
2.5500e+03,8.7830e-12
2.5525e+03,8.4288e-12
2.5550e+03,8.2983e-12
2.5575e+03,8.3194e-12
2.5600e+03,8.8118e-12
2.5625e+03,9.3051e-12
2.5650e+03,9.8341e-12
2.5675e+03,1.0026e-11
2.5700e+03,9.6186e-12
2.5725e+03,8.2790e-12
2.5750e+03,6.6453e-12
2.5775e+03,5.4445e-12
2.5800e+03,4.5169e-12
2.5825e+03,4.3858e-12
2.5850e+03,5.0189e-12
2.5875e+03,6.4796e-12
2.5900e+03,7.7192e-12
2.5925e+03,8.6274e-12
2.5950e+03,9.0477e-12
2.5975e+03,9.3463e-12
2.6000e+03,1.0219e-11
2.6025e+03,1.1308e-11
2.6050e+03,1.2352e-11
2.6075e+03,1.3373e-11
2.6100e+03,1.4371e-11
2.6125e+03,1.4809e-11
2.6150e+03,1.4534e-11
2.6175e+03,1.4357e-11
2.6200e+03,1.4210e-11
2.6225e+03,1.4054e-11
2.6250e+03,1.4044e-11
2.6275e+03,1.5711e-11
2.6300e+03,1.7136e-11
2.6325e+03,1.8297e-11
2.6350e+03,1.9238e-11
2.6375e+03,2.0148e-11
2.6400e+03,2.0021e-11
2.6425e+03,1.9650e-11
2.6450e+03,1.9337e-11
2.6475e+03,1.9082e-11
2.6500e+03,1.8868e-11
2.6525e+03,1.9218e-11
2.6550e+03,2.0089e-11
2.6575e+03,2.0570e-11
2.6600e+03,2.1025e-11
2.6625e+03,2.1505e-11
2.6650e+03,2.1763e-11
2.6675e+03,2.0852e-11
2.6700e+03,2.0783e-11
2.6725e+03,2.1375e-11
2.6750e+03,2.1613e-11
2.6775e+03,2.1836e-11
2.6800e+03,2.3229e-11
2.6825e+03,2.4446e-11
2.6850e+03,2.4797e-11
2.6875e+03,2.4383e-11
2.6900e+03,2.3608e-11
2.6925e+03,2.1696e-11
2.6950e+03,1.9027e-11
2.6975e+03,1.6678e-11
2.7000e+03,1.6007e-11
2.7025e+03,1.5407e-11
2.7050e+03,1.8070e-11
2.7075e+03,2.0574e-11
2.7100e+03,2.1523e-11
2.7125e+03,2.1808e-11
2.7150e+03,2.1782e-11
2.7175e+03,2.0373e-11
2.7200e+03,1.8044e-11
2.7225e+03,1.9214e-11
2.7250e+03,2.0574e-11
2.7275e+03,2.2339e-11
2.7300e+03,2.3965e-11
2.7325e+03,2.5152e-11
2.7350e+03,2.5718e-11
2.7375e+03,2.5921e-11
2.7400e+03,2.5787e-11
2.7425e+03,2.5653e-11
2.7450e+03,2.6415e-11
2.7475e+03,2.7070e-11
2.7500e+03,2.7468e-11
2.7525e+03,2.7973e-11
2.7550e+03,2.8512e-11
2.7575e+03,2.8076e-11
2.7600e+03,2.7567e-11
2.7625e+03,3.1503e-11
2.7650e+03,3.4866e-11
2.7675e+03,3.7610e-11
2.7700e+03,4.0724e-11
2.7725e+03,4.4384e-11
2.7750e+03,4.4156e-11
2.7775e+03,4.2343e-11
2.7800e+03,3.9983e-11
2.7825e+03,3.7710e-11
2.7850e+03,3.7544e-11
2.7875e+03,4.1495e-11
2.7900e+03,5.0698e-11
2.7925e+03,5.5597e-11
2.7950e+03,5.9679e-11
2.7975e+03,6.4588e-11
2.8000e+03,6.6951e-11
2.8025e+03,5.4583e-11
2.8050e+03,4.8134e-11
2.8075e+03,4.6342e-11
2.8100e+03,4.3602e-11
2.8125e+03,3.9828e-11
2.8150e+03,4.1564e-11
2.8175e+03,4.4055e-11
2.8200e+03,4.5363e-11
2.8225e+03,4.6055e-11
2.8250e+03,4.4349e-11
2.8275e+03,4.3540e-11
2.8300e+03,4.3550e-11
2.8325e+03,4.2966e-11
2.8350e+03,4.1616e-11
2.8375e+03,4.2312e-11
2.8400e+03,4.2706e-11
2.8425e+03,4.0911e-11
2.8450e+03,3.8503e-11
2.8475e+03,3.2894e-11
2.8500e+03,2.8127e-11
2.8525e+03,2.4023e-11
2.8550e+03,2.4673e-11
2.8575e+03,2.5523e-11
2.8600e+03,2.9344e-11
2.8625e+03,3.3782e-11
2.8650e+03,3.8762e-11
2.8675e+03,4.1852e-11
2.8700e+03,4.3682e-11
2.8725e+03,4.6470e-11
2.8750e+03,5.0151e-11
2.8775e+03,5.2227e-11
2.8800e+03,5.3988e-11
2.8825e+03,5.5379e-11
2.8850e+03,5.7534e-11
2.8875e+03,6.2104e-11
2.8900e+03,6.7266e-11
2.8925e+03,7.2857e-11
2.8950e+03,8.0714e-11
2.8975e+03,8.8571e-11
2.9000e+03,9.3722e-11
2.9025e+03,9.8569e-11
2.9050e+03,1.0308e-10
2.9075e+03,1.0500e-10
2.9100e+03,1.0611e-10
2.9125e+03,1.0750e-10
2.9150e+03,1.0907e-10
2.9175e+03,1.0797e-10
2.9200e+03,1.0641e-10
2.9225e+03,1.0414e-10
2.9250e+03,1.0234e-10
2.9275e+03,1.0152e-10
2.9300e+03,9.9344e-11
2.9325e+03,9.6954e-11
2.9350e+03,9.6871e-11
2.9375e+03,9.6684e-11
2.9400e+03,9.3944e-11
2.9425e+03,9.3020e-11
2.9450e+03,9.4400e-11
2.9475e+03,9.3037e-11
2.9500e+03,9.1148e-11
2.9525e+03,9.5113e-11
2.9550e+03,9.9908e-11
2.9575e+03,9.9337e-11
2.9600e+03,9.7552e-11
2.9625e+03,9.4456e-11
2.9650e+03,8.8159e-11
2.9675e+03,7.7064e-11
2.9700e+03,7.9237e-11
2.9725e+03,8.4450e-11
2.9750e+03,8.8560e-11
2.9775e+03,9.2809e-11
2.9800e+03,9.8092e-11
2.9825e+03,9.9707e-11
2.9850e+03,9.7940e-11
2.9875e+03,9.7127e-11
2.9900e+03,9.6393e-11
2.9925e+03,9.3252e-11
2.9950e+03,8.8948e-11
2.9975e+03,8.2420e-11
3.0000e+03,7.9745e-11
3.0025e+03,7.9233e-11
3.0050e+03,8.3233e-11
3.0075e+03,9.2114e-11
3.0100e+03,9.4874e-11
3.0125e+03,9.5300e-11
3.0150e+03,9.1882e-11
3.0175e+03,8.8813e-11
3.0200e+03,8.7135e-11
3.0225e+03,8.9543e-11
3.0250e+03,9.4677e-11
3.0275e+03,1.0728e-10
3.0300e+03,1.2678e-10
3.0325e+03,1.2817e-10
3.0350e+03,1.2864e-10
3.0375e+03,1.3048e-10
3.0400e+03,1.2980e-10
3.0425e+03,1.2113e-10
3.0450e+03,1.2709e-10
3.0475e+03,1.4128e-10
3.0500e+03,1.3773e-10
3.0525e+03,1.3344e-10
3.0550e+03,1.3667e-10
3.0575e+03,1.3768e-10
3.0600e+03,1.3030e-10
3.0625e+03,1.3601e-10
3.0650e+03,1.4788e-10
3.0675e+03,1.6002e-10
3.0700e+03,1.7233e-10
3.0725e+03,1.8300e-10
3.0750e+03,1.8936e-10
3.0775e+03,1.8923e-10
3.0800e+03,1.8889e-10
3.0825e+03,1.8808e-10
3.0850e+03,1.8426e-10
3.0875e+03,1.7958e-10
3.0900e+03,1.7726e-10
3.0925e+03,1.7502e-10
3.0950e+03,1.7470e-10
3.0975e+03,1.8053e-10
3.1000e+03,1.9728e-10
3.1025e+03,2.1276e-10
3.1050e+03,2.2784e-10
3.1075e+03,2.4487e-10
3.1100e+03,2.6080e-10
3.1125e+03,2.5331e-10
3.1150e+03,2.4701e-10
3.1175e+03,2.4203e-10
3.1200e+03,2.3656e-10
3.1225e+03,2.3037e-10
3.1250e+03,2.3203e-10
3.1275e+03,2.3610e-10
3.1300e+03,2.4199e-10
3.1325e+03,2.4827e-10
3.1350e+03,2.5730e-10
3.1375e+03,2.6689e-10
3.1400e+03,2.7699e-10
3.1425e+03,2.7988e-10
3.1450e+03,2.8138e-10
3.1475e+03,2.8218e-10
