# wavelength, f_lambda
2.2675e+03,5.3884e-12
2.2700e+03,5.7306e-12
2.2725e+03,6.1508e-12
2.2750e+03,6.5051e-12
2.2775e+03,6.0959e-12
2.2800e+03,5.4887e-12
2.2825e+03,4.6669e-12
2.2850e+03,3.6462e-12
2.2875e+03,2.5985e-12
2.2900e+03,2.2099e-12
2.2925e+03,1.9455e-12
2.2950e+03,1.3842e-12
2.2975e+03,1.1286e-12
2.3000e+03,1.1555e-12
2.3025e+03,1.3313e-12
2.3050e+03,1.6969e-12
2.3075e+03,1.6917e-12
2.3100e+03,1.7114e-12
2.3125e+03,2.0341e-12
2.3150e+03,2.4340e-12
2.3175e+03,3.2397e-12
2.3200e+03,4.6450e-12
2.3225e+03,6.5220e-12
2.3250e+03,7.5626e-12
2.3275e+03,8.5685e-12
2.3300e+03,9.3683e-12
2.3325e+03,9.7317e-12
2.3350e+03,9.0447e-12
2.3375e+03,8.4360e-12
2.3400e+03,7.8796e-12
2.3425e+03,6.5992e-12
2.3450e+03,4.6501e-12
2.3475e+03,3.5199e-12
2.3500e+03,2.8562e-12
2.3525e+03,3.0324e-12
2.3550e+03,3.5675e-12
2.3575e+03,5.2398e-12
2.3600e+03,5.8833e-12
2.3625e+03,5.9916e-12
2.3650e+03,7.1373e-12
2.3675e+03,8.2826e-12
2.3700e+03,7.9978e-12
2.3725e+03,8.3221e-12
2.3750e+03,9.8357e-12
2.3775e+03,9.5681e-12
2.3800e+03,8.7379e-12
2.3825e+03,8.1937e-12
2.3850e+03,7.8393e-12
2.3875e+03,7.8221e-12
2.3900e+03,7.8053e-12
2.3925e+03,7.9012e-12
2.3950e+03,7.1753e-12
2.3975e+03,4.6838e-12
2.4000e+03,4.1450e-12
2.4025e+03,4.3657e-12
2.4050e+03,2.8465e-12
2.4075e+03,4.7859e-13
2.4100e+03,1.2361e-12
2.4125e+03,2.1169e-12
2.4150e+03,3.1548e-12
2.4175e+03,4.6245e-12
2.4200e+03,6.8617e-12
2.4225e+03,7.5374e-12
2.4250e+03,7.7127e-12
2.4275e+03,7.8064e-12
2.4300e+03,7.9001e-12
2.4325e+03,6.1490e-12
2.4350e+03,4.7614e-12
2.4375e+03,3.9188e-12
2.4400e+03,4.3247e-12
2.4425e+03,5.0428e-12
2.4450e+03,6.0172e-12
2.4475e+03,6.9986e-12
2.4500e+03,7.2998e-12
2.4525e+03,7.8353e-12
2.4550e+03,8.5871e-12
2.4575e+03,9.2983e-12
2.4600e+03,9.9583e-12
2.4625e+03,1.0550e-11
2.4650e+03,1.0678e-11
2.4675e+03,9.3774e-12
2.4700e+03,8.3708e-12
2.4725e+03,8.9092e-12
2.4750e+03,9.1501e-12
2.4775e+03,9.0688e-12
2.4800e+03,9.8313e-12
2.4825e+03,1.0709e-11
2.4850e+03,8.6344e-12
2.4875e+03,6.6098e-12
2.4900e+03,7.7361e-12
2.4925e+03,7.7032e-12
2.4950e+03,6.8968e-12
2.4975e+03,7.0282e-12
2.5000e+03,8.0249e-12
2.5025e+03,8.0297e-12
2.5050e+03,8.1523e-12
2.5075e+03,8.7101e-12
2.5100e+03,9.1457e-12
2.5125e+03,9.1944e-12
2.5150e+03,8.2778e-12
2.5175e+03,6.8181e-12
2.5200e+03,6.2731e-12
2.5225e+03,5.7658e-12
2.5250e+03,6.9978e-12
2.5275e+03,8.5820e-12
2.5300e+03,1.0461e-11
2.5325e+03,1.1595e-11
2.5350e+03,1.2379e-11
2.5375e+03,1.2575e-11
2.5400e+03,1.2379e-11
2.5425e+03,1.2965e-11
2.5450e+03,1.3239e-11
2.5475e+03,1.3045e-11
2.5500e+03,1.2748e-11
2.5525e+03,1.2234e-11
2.5550e+03,1.2045e-11
2.5575e+03,1.2075e-11
2.5600e+03,1.2790e-11
2.5625e+03,1.3506e-11
2.5650e+03,1.4274e-11
2.5675e+03,1.4552e-11
2.5700e+03,1.3961e-11
2.5725e+03,1.2017e-11
2.5750e+03,9.6450e-12
2.5775e+03,7.9023e-12
2.5800e+03,6.5560e-12
2.5825e+03,6.3660e-12
2.5850e+03,7.2848e-12
2.5875e+03,9.4049e-12
2.5900e+03,1.1204e-11
2.5925e+03,1.2522e-11
2.5950e+03,1.3132e-11
2.5975e+03,1.3566e-11
2.6000e+03,1.4832e-11
2.6025e+03,1.6413e-11
2.6050e+03,1.7928e-11
2.6075e+03,1.9410e-11
2.6100e+03,2.0859e-11
2.6125e+03,2.1495e-11
2.6150e+03,2.1095e-11
2.6175e+03,2.0839e-11
2.6200e+03,2.0625e-11
2.6225e+03,2.0399e-11
2.6250e+03,2.0384e-11
2.6275e+03,2.2804e-11
2.6300e+03,2.4872e-11
2.6325e+03,2.6558e-11
2.6350e+03,2.7922e-11
2.6375e+03,2.9243e-11
2.6400e+03,2.9059e-11
2.6425e+03,2.8521e-11
2.6450e+03,2.8066e-11
2.6475e+03,2.7697e-11
2.6500e+03,2.7386e-11
2.6525e+03,2.7894e-11
2.6550e+03,2.9158e-11
2.6575e+03,2.9856e-11
2.6600e+03,3.0517e-11
2.6625e+03,3.1213e-11
2.6650e+03,3.1587e-11
2.6675e+03,3.0266e-11
2.6700e+03,3.0166e-11
2.6725e+03,3.1025e-11
2.6750e+03,3.1369e-11
2.6775e+03,3.1693e-11
2.6800e+03,3.3715e-11
2.6825e+03,3.5481e-11
2.6850e+03,3.5992e-11
2.6875e+03,3.5390e-11
2.6900e+03,3.4265e-11
2.6925e+03,3.1490e-11
2.6950e+03,2.7616e-11
2.6975e+03,2.4207e-11
2.7000e+03,2.3234e-11
2.7025e+03,2.2362e-11
2.7050e+03,2.6227e-11
2.7075e+03,2.9862e-11
2.7100e+03,3.1239e-11
2.7125e+03,3.1653e-11
2.7150e+03,3.1615e-11
2.7175e+03,2.9571e-11
2.7200e+03,2.6190e-11
2.7225e+03,2.7888e-11
2.7250e+03,2.9862e-11
2.7275e+03,3.2424e-11
2.7300e+03,3.4784e-11
2.7325e+03,3.6506e-11
2.7350e+03,3.7328e-11
2.7375e+03,3.7625e-11
2.7400e+03,3.7427e-11
2.7425e+03,3.7233e-11
2.7450e+03,3.8338e-11
2.7475e+03,3.9290e-11
2.7500e+03,3.9868e-11
2.7525e+03,4.0600e-11
2.7550e+03,4.1384e-11
2.7575e+03,4.0750e-11
2.7600e+03,4.0011e-11
2.7625e+03,4.5725e-11
2.7650e+03,5.0608e-11
2.7675e+03,5.4590e-11
2.7700e+03,5.9107e-11
2.7725e+03,6.4418e-11
2.7750e+03,6.4092e-11
2.7775e+03,6.1461e-11
2.7800e+03,5.8035e-11
2.7825e+03,5.4737e-11
2.7850e+03,5.4491e-11
2.7875e+03,6.0231e-11
2.7900e+03,7.3584e-11
2.7925e+03,8.0696e-11
2.7950e+03,8.6618e-11
2.7975e+03,9.3745e-11
2.8000e+03,9.7174e-11
2.8025e+03,7.9221e-11
2.8050e+03,6.9865e-11
2.8075e+03,6.7266e-11
2.8100e+03,6.3283e-11
2.8125e+03,5.7808e-11
2.8150e+03,6.0330e-11
2.8175e+03,6.3942e-11
2.8200e+03,6.5846e-11
2.8225e+03,6.6845e-11
2.8250e+03,6.4371e-11
2.8275e+03,6.3196e-11
2.8300e+03,6.3210e-11
2.8325e+03,6.2361e-11
2.8350e+03,6.0403e-11
2.8375e+03,6.1413e-11
2.8400e+03,6.1984e-11
2.8425e+03,5.9378e-11
2.8450e+03,5.5886e-11
2.8475e+03,4.7745e-11
2.8500e+03,4.0824e-11
2.8525e+03,3.4867e-11
2.8550e+03,3.5812e-11
2.8575e+03,3.7046e-11
2.8600e+03,4.2592e-11
2.8625e+03,4.9030e-11
2.8650e+03,5.6263e-11
2.8675e+03,6.0747e-11
2.8700e+03,6.3401e-11
2.8725e+03,6.7449e-11
2.8750e+03,7.2789e-11
2.8775e+03,7.5802e-11
2.8800e+03,7.8360e-11
2.8825e+03,8.0381e-11
2.8850e+03,8.3507e-11
2.8875e+03,9.0139e-11
2.8900e+03,9.7632e-11
2.8925e+03,1.0575e-10
2.8950e+03,1.1715e-10
2.8975e+03,1.2855e-10
2.9000e+03,1.3603e-10
2.9025e+03,1.4306e-10
2.9050e+03,1.4961e-10
2.9075e+03,1.5241e-10
2.9100e+03,1.5402e-10
2.9125e+03,1.5603e-10
2.9150e+03,1.5831e-10
2.9175e+03,1.5671e-10
2.9200e+03,1.5444e-10
2.9225e+03,1.5115e-10
2.9250e+03,1.4854e-10
2.9275e+03,1.4735e-10
2.9300e+03,1.4419e-10
2.9325e+03,1.4072e-10
2.9350e+03,1.4060e-10
2.9375e+03,1.4033e-10
2.9400e+03,1.3635e-10
2.9425e+03,1.3501e-10
2.9450e+03,1.3702e-10
2.9475e+03,1.3504e-10
2.9500e+03,1.3230e-10
2.9525e+03,1.3805e-10
2.9550e+03,1.4501e-10
2.9575e+03,1.4418e-10
2.9600e+03,1.4159e-10
2.9625e+03,1.3709e-10
2.9650e+03,1.2795e-10
2.9675e+03,1.1185e-10
2.9700e+03,1.1501e-10
2.9725e+03,1.2257e-10
2.9750e+03,1.2854e-10
2.9775e+03,1.3471e-10
2.9800e+03,1.4237e-10
2.9825e+03,1.4472e-10
2.9850e+03,1.4215e-10
2.9875e+03,1.4097e-10
2.9900e+03,1.3991e-10
2.9925e+03,1.3535e-10
2.9950e+03,1.2910e-10
2.9975e+03,1.1963e-10
3.0000e+03,1.1574e-10
3.0025e+03,1.1500e-10
3.0050e+03,1.2081e-10
3.0075e+03,1.3370e-10
3.0100e+03,1.3770e-10
3.0125e+03,1.3832e-10
3.0150e+03,1.3336e-10
3.0175e+03,1.2891e-10
3.0200e+03,1.2647e-10
3.0225e+03,1.2997e-10
3.0250e+03,1.3742e-10
3.0275e+03,1.5571e-10
3.0300e+03,1.8401e-10
3.0325e+03,1.8604e-10
3.0350e+03,1.8672e-10
3.0375e+03,1.8939e-10
3.0400e+03,1.8840e-10
3.0425e+03,1.7581e-10
3.0450e+03,1.8446e-10
3.0475e+03,2.0506e-10
3.0500e+03,1.9991e-10
3.0525e+03,1.9368e-10
3.0550e+03,1.9837e-10
3.0575e+03,1.9983e-10
3.0600e+03,1.8913e-10
3.0625e+03,1.9742e-10
3.0650e+03,2.1464e-10
3.0675e+03,2.3225e-10
3.0700e+03,2.5012e-10
3.0725e+03,2.6562e-10
3.0750e+03,2.7484e-10
3.0775e+03,2.7466e-10
3.0800e+03,2.7416e-10
3.0825e+03,2.7299e-10
3.0850e+03,2.6744e-10
3.0875e+03,2.6065e-10
3.0900e+03,2.5728e-10
3.0925e+03,2.5403e-10
3.0950e+03,2.5357e-10
3.0975e+03,2.6203e-10
3.1000e+03,2.8634e-10
3.1025e+03,3.0881e-10
3.1050e+03,3.3069e-10
3.1075e+03,3.5542e-10
3.1100e+03,3.7855e-10
3.1125e+03,3.6764e-10
3.1150e+03,3.5852e-10
3.1175e+03,3.5129e-10
3.1200e+03,3.4336e-10
3.1225e+03,3.3437e-10
3.1250e+03,3.3677e-10
3.1275e+03,3.4268e-10
3.1300e+03,3.5124e-10
3.1325e+03,3.6034e-10
3.1350e+03,3.7346e-10
3.1375e+03,3.8737e-10
3.1400e+03,4.0205e-10
3.1425e+03,4.0622e-10
3.1450e+03,4.0842e-10
3.1475e+03,4.0955e-10
3.1500e+03,4.0886e-10
3.1525e+03,4.0011e-10
3.1550e+03,3.8968e-10
3.1575e+03,3.7793e-10
3.1600e+03,3.6022e-10
3.1625e+03,3.3604e-10
3.1650e+03,3.5627e-10
3.1675e+03,3.8496e-10
3.1700e+03,4.1988e-10
3.1725e+03,4.5578e-10
3.1750e+03,4.9554e-10
3.1775e+03,5.0000e-10
3.1800e+03,4.8097e-10
3.1825e+03,4.7079e-10
3.1850e+03,4.6058e-10
3.1875e+03,4.5439e-10
3.1900e+03,4.5476e-10
3.1925e+03,4.7485e-10
3.1950e+03,4.8188e-10
3.1975e+03,4.8159e-10
3.2000e+03,4.8638e-10
3.2025e+03,4.8075e-10
3.2050e+03,4.7507e-10
3.2075e+03,4.6940e-10
3.2100e+03,4.6376e-10
3.2125e+03,4.5809e-10
3.2150e+03,4.5242e-10
3.2175e+03,4.4678e-10
3.2200e+03,4.4111e-10
3.2225e+03,4.5692e-10
3.2250e+03,4.7273e-10
3.2275e+03,4.8858e-10
3.2300e+03,5.0439e-10
3.2325e+03,5.2021e-10
3.2350e+03,5.3606e-10
3.2375e+03,5.5187e-10
3.2400e+03,5.6768e-10
3.2600e+03,6.3551e-10
3.2700e+03,6.5073e-10
3.2800e+03,6.7555e-10
3.2900e+03,7.5147e-10
3.3000e+03,8.0121e-10
3.3100e+03,7.2617e-10
3.3200e+03,7.3108e-10
3.3300e+03,6.8463e-10
3.3400e+03,7.3880e-10
3.3500e+03,7.3452e-10
3.3600e+03,7.0363e-10
3.3700e+03,6.2072e-10
3.3800e+03,6.9005e-10
3.3900e+03,7.6376e-10
3.4000e+03,7.8789e-10
3.4100e+03,7.2145e-10
3.4200e+03,7.4122e-10
3.4300e+03,7.3558e-10
3.4400e+03,6.2226e-10
3.4500e+03,6.5699e-10
3.4600e+03,7.3708e-10
3.4700e+03,6.8635e-10
3.4800e+03,7.3243e-10
3.4900e+03,7.3580e-10
3.5000e+03,7.6871e-10
3.5100e+03,8.6355e-10
3.5200e+03,7.4740e-10
3.5300e+03,8.0820e-10
3.5400e+03,9.3192e-10
3.5500e+03,8.8013e-10
3.5600e+03,7.1479e-10
3.5700e+03,6.1805e-10
3.5800e+03,6.0582e-10
3.5900e+03,6.5912e-10
3.6000e+03,7.2076e-10
3.6100e+03,6.9949e-10
3.6200e+03,7.8434e-10
3.6300e+03,8.3759e-10
3.6400e+03,7.9550e-10
3.6500e+03,9.3931e-10
3.6600e+03,1.0579e-09
3.6700e+03,1.0869e-09
3.6800e+03,1.0013e-09
3.6900e+03,1.0368e-09
3.7000e+03,9.2870e-10
3.7100e+03,7.7010e-10
3.7200e+03,7.0732e-10
3.7300e+03,6.0088e-10
3.7400e+03,5.5502e-10
3.7500e+03,6.4729e-10
3.7600e+03,7.2222e-10
3.7700e+03,9.3060e-10
3.7800e+03,1.0371e-09
3.7900e+03,8.5721e-10
3.8000e+03,8.1497e-10
3.8100e+03,7.8075e-10
3.8200e+03,5.7778e-10
3.8300e+03,5.7749e-10
3.8400e+03,6.2295e-10
3.8500e+03,6.9371e-10
3.8600e+03,6.6973e-10
3.8700e+03,6.6098e-10
3.8800e+03,7.1944e-10
3.8900e+03,8.4243e-10
3.9000e+03,8.8273e-10
3.9100e+03,1.0159e-09
3.9200e+03,8.5344e-10
3.9300e+03,7.4103e-10
3.9400e+03,8.6633e-10
3.9500e+03,1.0104e-09
3.9600e+03,9.2361e-10
3.9700e+03,1.0073e-09
3.9800e+03,1.3741e-09
3.9900e+03,1.7686e-09
4.0000e+03,1.8607e-09
4.0100e+03,2.0016e-09
4.0200e+03,1.9586e-09
4.0300e+03,1.7892e-09
4.0400e+03,1.7776e-09
4.0500e+03,1.7899e-09
4.0600e+03,1.7696e-09
4.0700e+03,1.8463e-09
4.0800e+03,2.0312e-09
4.0900e+03,2.1670e-09
4.1000e+03,2.0730e-09
4.1100e+03,2.1308e-09
4.1200e+03,2.1080e-09
4.1300e+03,2.0502e-09
4.1400e+03,1.8525e-09
4.1500e+03,1.9762e-09
4.1600e+03,2.0349e-09
4.1700e+03,2.0539e-09
4.1800e+03,1.9932e-09
4.1900e+03,1.9329e-09
4.2000e+03,2.0133e-09
4.2100e+03,2.1130e-09
4.2200e+03,1.7880e-09
4.2300e+03,1.7677e-09
4.2400e+03,1.9279e-09
4.2500e+03,1.9897e-09
4.2600e+03,1.9711e-09
4.2700e+03,2.0089e-09
4.2800e+03,1.9643e-09
4.2900e+03,1.9128e-09
4.3000e+03,1.7558e-09
4.3100e+03,2.1450e-09
4.3200e+03,2.4357e-09
4.3300e+03,2.5878e-09
4.3400e+03,2.6303e-09
4.3500e+03,2.8082e-09
4.3600e+03,2.9019e-09
4.3700e+03,2.7377e-09
4.3800e+03,2.4194e-09
4.3900e+03,2.6193e-09
4.4000e+03,2.5452e-09
4.4100e+03,2.7026e-09
4.4200e+03,2.8767e-09
4.4300e+03,2.8831e-09
4.4400e+03,3.0220e-09
4.4500e+03,2.8605e-09
4.4600e+03,2.8264e-09
4.4700e+03,3.2702e-09
4.4800e+03,3.3260e-09
4.4900e+03,3.3598e-09
4.5000e+03,3.5104e-09
4.5100e+03,3.5376e-09
4.5200e+03,3.2495e-09
4.5300e+03,3.1543e-09
4.5400e+03,3.3937e-09
4.5500e+03,3.5778e-09
4.5600e+03,3.5552e-09
4.5700e+03,3.5801e-09
4.5800e+03,3.5608e-09
4.5900e+03,3.5448e-09
4.6000e+03,3.5562e-09
4.6100e+03,3.6753e-09
4.6200e+03,3.5573e-09
4.6300e+03,3.6261e-09
4.6400e+03,3.5722e-09
4.6500e+03,3.5909e-09
4.6600e+03,3.5560e-09
4.6700e+03,3.4902e-09
4.6800e+03,3.5780e-09
4.6900e+03,3.4651e-09
4.7000e+03,3.4806e-09
4.7100e+03,3.5973e-09
4.7200e+03,3.5701e-09
4.7300e+03,3.6082e-09
4.7400e+03,3.6856e-09
4.7500e+03,3.6070e-09
4.7600e+03,3.5270e-09
4.7700e+03,3.5240e-09
4.7800e+03,3.4781e-09
4.7900e+03,3.7310e-09
4.8000e+03,3.8159e-09
4.8100e+03,3.7954e-09
4.8200e+03,3.6966e-09
4.8300e+03,3.5926e-09
4.8400e+03,3.6386e-09
4.8500e+03,3.5308e-09
4.8600e+03,3.4202e-09
