# wavelength, f_lambda
2.2900e+02,0.0000e+00
2.3400e+02,0.0000e+00
2.4300e+02,0.0000e+00
2.5200e+02,0.0000e+00
2.5600e+02,0.0000e+00
2.6000e+02,0.0000e+00
2.6600e+02,0.0000e+00
2.7500e+02,0.0000e+00
2.8300e+02,0.0000e+00
2.9300e+02,0.0000e+00
3.0100e+02,0.0000e+00
3.0900e+02,0.0000e+00
3.2500e+02,0.0000e+00
3.4200e+02,0.0000e+00
3.5100e+02,0.0000e+00
3.5600e+02,0.0000e+00
3.6500e+02,0.0000e+00
3.7500e+02,0.0000e+00
3.8400e+02,0.0000e+00
4.0000e+02,0.0000e+00
4.1500e+02,0.0000e+00
4.2500e+02,0.0000e+00
4.4500e+02,0.0000e+00
4.7200e+02,0.0000e+00
4.9400e+02,0.0000e+00
5.0600e+02,0.0000e+00
5.1600e+02,0.0000e+00
5.4000e+02,0.0000e+00
5.6400e+02,0.0000e+00
5.8700e+02,0.0000e+00
6.1200e+02,0.0000e+00
6.4000e+02,0.0000e+00
6.7100e+02,0.0000e+00
7.0500e+02,0.0000e+00
7.3600e+02,0.0000e+00
7.7000e+02,0.0000e+00
8.1000e+02,0.0000e+00
8.5000e+02,0.0000e+00
8.9000e+02,0.0000e+00
9.2000e+02,3.1565e-21
9.4000e+02,1.0668e-20
9.6200e+02,2.2703e-20
9.8700e+02,5.0936e-20
1.0120e+03,1.0367e-19
1.0370e+03,1.9510e-19
1.0620e+03,3.7769e-19
1.0870e+03,7.0283e-19
1.1120e+03,1.1507e-17
1.1200e+03,1.4158e-17
1.1400e+03,2.0486e-17
1.1600e+03,3.2376e-17
1.1800e+03,4.6741e-17
1.2000e+03,6.5713e-17
1.2200e+03,9.7145e-17
1.2400e+03,1.4812e-16
1.2600e+03,2.1277e-16
1.2800e+03,2.9137e-16
1.3000e+03,4.0310e-16
1.3200e+03,5.3518e-16
1.3400e+03,6.9034e-16
1.3600e+03,8.9702e-16
1.3800e+03,1.1840e-15
1.4000e+03,1.5608e-15
1.4200e+03,2.0319e-15
1.4400e+03,2.6419e-15
1.4600e+03,3.4425e-15
1.4800e+03,4.3992e-15
1.5000e+03,5.7042e-15
1.5200e+03,4.6406e-14
1.5400e+03,8.3417e-14
1.5600e+03,8.6793e-14
1.5800e+03,1.1105e-13
1.6000e+03,1.4386e-13
1.6200e+03,1.7670e-13
1.6400e+03,2.0570e-13
1.6600e+03,2.2507e-13
1.6800e+03,2.8940e-12
1.7000e+03,4.4123e-12
1.7200e+03,5.5083e-12
1.7400e+03,7.2602e-12
1.7600e+03,7.1539e-12
1.7800e+03,9.9111e-12
1.8000e+03,9.3912e-12
1.8200e+03,7.6276e-12
1.8400e+03,7.9412e-12
1.8600e+03,1.0217e-11
1.8800e+03,1.1782e-11
1.9000e+03,1.3750e-11
1.9200e+03,1.6440e-11
1.9400e+03,1.4585e-11
1.9600e+03,1.4725e-11
1.9800e+03,2.0802e-11
2.0000e+03,2.1845e-11
2.0025e+03,2.3066e-11
2.0050e+03,2.8629e-11
2.0075e+03,3.0577e-11
2.0100e+03,3.1595e-11
2.0125e+03,3.1847e-11
2.0150e+03,3.1974e-11
2.0175e+03,3.1446e-11
2.0200e+03,3.1261e-11
2.0225e+03,3.1344e-11
2.0250e+03,3.1334e-11
2.0275e+03,3.1320e-11
2.0300e+03,3.2647e-11
2.0325e+03,3.4696e-11
2.0350e+03,3.8133e-11
2.0375e+03,4.0365e-11
2.0400e+03,4.1800e-11
2.0425e+03,4.2772e-11
2.0450e+03,4.3314e-11
2.0475e+03,4.4156e-11
2.0500e+03,4.4800e-11
2.0525e+03,4.4986e-11
2.0550e+03,4.5004e-11
2.0575e+03,4.4501e-11
2.0600e+03,4.5193e-11
2.0625e+03,4.6613e-11
2.0650e+03,4.9297e-11
2.0675e+03,5.1977e-11
2.0700e+03,5.3146e-11
2.0725e+03,5.4654e-11
2.0750e+03,5.6879e-11
2.0775e+03,5.9795e-11
2.0800e+03,6.3029e-11
2.0825e+03,6.7173e-11
2.0850e+03,7.1921e-11
2.0875e+03,7.1601e-11
2.0900e+03,7.2056e-11
2.0925e+03,7.3673e-11
2.0950e+03,7.4863e-11
2.0975e+03,7.5151e-11
2.1000e+03,7.5442e-11
2.1025e+03,7.4281e-11
2.1050e+03,8.1848e-11
2.1075e+03,7.9117e-11
2.1100e+03,7.7303e-11
2.1125e+03,8.3348e-11
2.1150e+03,9.2189e-11
2.1175e+03,1.0495e-10
2.1200e+03,1.0293e-10
2.1225e+03,8.1647e-11
2.1250e+03,7.4397e-11
2.1275e+03,8.5434e-11
2.1300e+03,8.8315e-11
2.1325e+03,8.5697e-11
2.1350e+03,8.7386e-11
2.1375e+03,9.1778e-11
2.1400e+03,1.0231e-10
2.1425e+03,1.1828e-10
2.1450e+03,1.1972e-10
2.1475e+03,1.0964e-10
2.1500e+03,1.0745e-10
2.1525e+03,1.1067e-10
2.1550e+03,1.0571e-10
2.1575e+03,9.1643e-11
2.1600e+03,9.3886e-11
2.1625e+03,1.0371e-10
2.1650e+03,9.3762e-11
2.1675e+03,8.4018e-11
2.1700e+03,9.0558e-11
2.1725e+03,9.4920e-11
2.1750e+03,9.1723e-11
2.1775e+03,1.0369e-10
2.1800e+03,1.2964e-10
2.1825e+03,1.3684e-10
2.1850e+03,1.2123e-10
2.1875e+03,1.0894e-10
2.1900e+03,1.1643e-10
2.1925e+03,1.3096e-10
2.1950e+03,1.3310e-10
2.1975e+03,1.3109e-10
2.2000e+03,1.3507e-10
2.2025e+03,1.4574e-10
2.2050e+03,1.4063e-10
2.2075e+03,1.1160e-10
2.2100e+03,9.5270e-11
2.2125e+03,1.0324e-10
2.2150e+03,1.0615e-10
2.2175e+03,1.0805e-10
2.2200e+03,1.2783e-10
2.2225e+03,1.3967e-10
2.2250e+03,1.3459e-10
2.2275e+03,1.3331e-10
2.2300e+03,1.4640e-10
2.2325e+03,1.7598e-10
2.2350e+03,1.9160e-10
2.2375e+03,1.7685e-10
2.2400e+03,1.5991e-10
2.2425e+03,1.4774e-10
2.2450e+03,1.5178e-10
2.2475e+03,1.6276e-10
2.2500e+03,1.5497e-10
2.2525e+03,1.4359e-10
2.2550e+03,1.3793e-10
2.2575e+03,1.3442e-10
2.2600e+03,1.2965e-10
2.2625e+03,1.1910e-10
2.2650e+03,1.0343e-10
2.2675e+03,9.1246e-11
2.2700e+03,8.8482e-11
2.2725e+03,9.4236e-11
2.2750e+03,1.0356e-10
2.2775e+03,1.1554e-10
2.2800e+03,1.3435e-10
2.2825e+03,1.4767e-10
2.2850e+03,1.4304e-10
2.2875e+03,1.3043e-10
2.2900e+03,1.2475e-10
2.2925e+03,1.2973e-10
2.2950e+03,1.3089e-10
2.2975e+03,1.1623e-10
2.3000e+03,1.0957e-10
2.3025e+03,1.2512e-10
2.3050e+03,1.5210e-10
2.3075e+03,1.5701e-10
2.3100e+03,1.2619e-10
2.3125e+03,1.1343e-10
2.3150e+03,1.3276e-10
2.3175e+03,1.3716e-10
2.3200e+03,1.3116e-10
2.3225e+03,1.4370e-10
2.3250e+03,1.4288e-10
2.3275e+03,1.3089e-10
2.3300e+03,1.2433e-10
2.3325e+03,1.1849e-10
2.3350e+03,1.1980e-10
2.3375e+03,1.1162e-10
2.3400e+03,1.0578e-10
2.3425e+03,9.8471e-11
2.3450e+03,8.8191e-11
2.3475e+03,9.8787e-11
2.3500e+03,1.2561e-10
2.3525e+03,1.4373e-10
2.3550e+03,1.4664e-10
2.3575e+03,1.3705e-10
2.3600e+03,1.2221e-10
2.3625e+03,1.2042e-10
2.3650e+03,1.1861e-10
2.3675e+03,1.2198e-10
2.3700e+03,1.3836e-10
2.3725e+03,1.3602e-10
2.3750e+03,1.2862e-10
2.3775e+03,1.2562e-10
2.3800e+03,1.0319e-10
2.3825e+03,9.1028e-11
2.3850e+03,1.0492e-10
