# wavelength, f_lambda
2.2675e+03,2.1298e-08
2.2700e+03,2.1218e-08
2.2725e+03,2.1139e-08
2.2750e+03,2.1060e-08
2.2775e+03,2.0981e-08
2.2800e+03,2.0902e-08
2.2825e+03,2.0870e-08
2.2850e+03,2.0838e-08
2.2875e+03,2.0807e-08
2.2900e+03,2.0775e-08
2.2925e+03,2.0743e-08
2.2950e+03,2.0712e-08
2.2975e+03,2.0680e-08
2.3000e+03,2.0648e-08
2.3025e+03,2.0640e-08
2.3050e+03,2.0631e-08
2.3075e+03,2.0622e-08
2.3100e+03,2.0613e-08
2.3125e+03,2.0605e-08
2.3150e+03,2.0596e-08
2.3175e+03,2.0587e-08
2.3200e+03,2.0578e-08
2.3225e+03,2.0555e-08
2.3250e+03,2.0531e-08
2.3275e+03,2.0507e-08
2.3300e+03,2.0484e-08
2.3325e+03,2.0460e-08
2.3350e+03,2.0436e-08
2.3375e+03,2.0412e-08
2.3400e+03,2.0389e-08
2.3425e+03,2.0405e-08
2.3450e+03,2.0422e-08
2.3475e+03,2.0438e-08
2.3500e+03,2.0455e-08
2.3525e+03,2.0472e-08
2.3550e+03,2.0488e-08
2.3575e+03,2.0505e-08
2.3600e+03,2.0522e-08
2.3625e+03,2.0466e-08
2.3650e+03,2.0411e-08
2.3675e+03,2.0355e-08
2.3700e+03,2.0300e-08
2.3725e+03,2.0245e-08
2.3750e+03,2.0189e-08
2.3775e+03,2.0134e-08
2.3800e+03,2.0078e-08
2.3825e+03,2.0007e-08
2.3850e+03,1.9936e-08
2.3875e+03,1.9864e-08
2.3900e+03,1.9793e-08
2.3925e+03,1.9722e-08
2.3950e+03,1.9651e-08
2.3975e+03,1.9579e-08
2.4000e+03,1.9508e-08
2.4025e+03,1.9579e-08
2.4050e+03,1.9651e-08
2.4075e+03,1.9722e-08
2.4100e+03,1.9793e-08
2.4125e+03,1.9864e-08
2.4150e+03,1.9936e-08
2.4175e+03,2.0007e-08
2.4200e+03,2.0078e-08
2.4225e+03,2.0055e-08
2.4250e+03,2.0031e-08
2.4275e+03,2.0007e-08
2.4300e+03,1.9983e-08
2.4325e+03,1.9960e-08
2.4350e+03,1.9936e-08
2.4375e+03,1.9912e-08
2.4400e+03,1.9888e-08
2.4425e+03,1.9856e-08
2.4450e+03,1.9825e-08
2.4475e+03,1.9793e-08
2.4500e+03,1.9761e-08
2.4525e+03,1.9730e-08
2.4550e+03,1.9698e-08
2.4575e+03,1.9666e-08
2.4600e+03,1.9635e-08
2.4625e+03,1.9587e-08
2.4650e+03,1.9540e-08
2.4675e+03,1.9492e-08
2.4700e+03,1.9445e-08
2.4725e+03,1.9397e-08
2.4750e+03,1.9350e-08
2.4775e+03,1.9302e-08
2.4800e+03,1.9255e-08
2.4825e+03,1.9191e-08
2.4850e+03,1.9126e-08
2.4875e+03,1.9062e-08
2.4900e+03,1.8998e-08
2.4925e+03,1.8934e-08
2.4950e+03,1.8870e-08
2.4975e+03,1.8806e-08
2.5000e+03,1.8742e-08
2.5025e+03,1.8656e-08
2.5050e+03,1.8569e-08
2.5075e+03,1.8483e-08
2.5100e+03,1.8397e-08
2.5125e+03,1.8310e-08
2.5150e+03,1.8224e-08
2.5175e+03,1.8138e-08
2.5200e+03,1.8052e-08
2.5225e+03,1.8019e-08
2.5250e+03,1.7986e-08
2.5275e+03,1.7954e-08
2.5300e+03,1.7922e-08
2.5325e+03,1.7889e-08
2.5350e+03,1.7857e-08
2.5375e+03,1.7824e-08
2.5400e+03,1.7792e-08
2.5425e+03,1.7745e-08
2.5450e+03,1.7698e-08
2.5475e+03,1.7651e-08
2.5500e+03,1.7605e-08
2.5525e+03,1.7558e-08
2.5550e+03,1.7512e-08
2.5575e+03,1.7465e-08
2.5600e+03,1.7418e-08
2.5625e+03,1.7378e-08
2.5650e+03,1.7339e-08
2.5675e+03,1.7299e-08
2.5700e+03,1.7260e-08
2.5725e+03,1.7220e-08
2.5750e+03,1.7181e-08
2.5775e+03,1.7141e-08
2.5800e+03,1.7101e-08
2.5825e+03,1.7117e-08
2.5850e+03,1.7133e-08
2.5875e+03,1.7149e-08
2.5900e+03,1.7165e-08
2.5925e+03,1.7181e-08
2.5950e+03,1.7196e-08
2.5975e+03,1.7212e-08
2.6000e+03,1.7228e-08
2.6025e+03,1.7236e-08
2.6050e+03,1.7244e-08
2.6075e+03,1.7252e-08
2.6100e+03,1.7260e-08
2.6125e+03,1.7268e-08
2.6150e+03,1.7276e-08
2.6175e+03,1.7283e-08
2.6200e+03,1.7291e-08
2.6225e+03,1.7204e-08
2.6250e+03,1.7115e-08
2.6275e+03,1.7028e-08
2.6300e+03,1.6940e-08
2.6325e+03,1.6852e-08
2.6350e+03,1.6764e-08
2.6375e+03,1.6676e-08
2.6400e+03,1.6588e-08
2.6425e+03,1.6533e-08
2.6450e+03,1.6478e-08
2.6475e+03,1.6422e-08
2.6500e+03,1.6367e-08
2.6525e+03,1.6311e-08
2.6550e+03,1.6256e-08
2.6575e+03,1.6200e-08
2.6600e+03,1.6145e-08
2.6625e+03,1.6176e-08
2.6650e+03,1.6208e-08
2.6675e+03,1.6240e-08
2.6700e+03,1.6271e-08
2.6725e+03,1.6303e-08
2.6750e+03,1.6335e-08
2.6775e+03,1.6367e-08
2.6800e+03,1.6398e-08
2.6825e+03,1.6367e-08
2.6850e+03,1.6335e-08
2.6875e+03,1.6303e-08
2.6900e+03,1.6271e-08
