# wavelength, f_lambda
2.2900e+02,0.0000e+00
2.3400e+02,0.0000e+00
2.4300e+02,0.0000e+00
2.5200e+02,0.0000e+00
2.5600e+02,0.0000e+00
2.6000e+02,0.0000e+00
2.6600e+02,0.0000e+00
2.7500e+02,0.0000e+00
2.8300e+02,0.0000e+00
2.9300e+02,0.0000e+00
3.0100e+02,0.0000e+00
3.0900e+02,0.0000e+00
3.2500e+02,0.0000e+00
3.4200e+02,0.0000e+00
3.5100e+02,0.0000e+00
3.5600e+02,0.0000e+00
3.6500e+02,0.0000e+00
3.7500e+02,0.0000e+00
3.8400e+02,0.0000e+00
4.0000e+02,0.0000e+00
4.1500e+02,0.0000e+00
4.2500e+02,0.0000e+00
4.4500e+02,0.0000e+00
4.7200e+02,0.0000e+00
4.9400e+02,0.0000e+00
5.0600e+02,2.1293e-24
5.1600e+02,4.5111e-24
5.4000e+02,2.3899e-23
5.6400e+02,1.1162e-22
5.8700e+02,4.4473e-22
6.1200e+02,1.8270e-21
6.4000e+02,7.9808e-21
6.7100e+02,3.6373e-20
7.0500e+02,1.6739e-19
7.3600e+02,6.0071e-19
7.7000e+02,2.1755e-18
8.1000e+02,8.6087e-18
8.5000e+02,2.9828e-17
8.9000e+02,9.1884e-17
9.2000e+02,1.2242e-14
9.4000e+02,5.2159e-14
9.6200e+02,8.8030e-14
9.8700e+02,1.5799e-13
1.0120e+03,2.2939e-13
1.0370e+03,3.1291e-13
1.0620e+03,4.7317e-13
1.0870e+03,6.4994e-13
1.1120e+03,1.8049e-11
1.1200e+03,1.9906e-11
1.1400e+03,1.8279e-11
1.1600e+03,1.7225e-11
1.1800e+03,9.9563e-12
1.2000e+03,4.9399e-12
1.2200e+03,4.6810e-12
1.2400e+03,8.1733e-11
1.2600e+03,3.6149e-10
1.2800e+03,1.6816e-09
1.3000e+03,2.6271e-09
1.3200e+03,4.0075e-09
1.3400e+03,4.7415e-09
1.3600e+03,4.8232e-09
1.3800e+03,5.2852e-09
1.4000e+03,5.5674e-09
1.4200e+03,6.2219e-09
1.4400e+03,6.3940e-09
1.4600e+03,7.1291e-09
1.4800e+03,6.7856e-09
1.5000e+03,7.9043e-09
1.5200e+03,7.9546e-09
1.5400e+03,8.0957e-09
1.5600e+03,7.8641e-09
1.5800e+03,7.7019e-09
1.6000e+03,7.4000e-09
1.6200e+03,6.8673e-09
1.6400e+03,6.6445e-09
1.6600e+03,6.1825e-09
1.6800e+03,6.7061e-09
1.7000e+03,6.5942e-09
1.7200e+03,6.5037e-09
1.7400e+03,6.5741e-09
1.7600e+03,6.6244e-09
1.7800e+03,6.6952e-09
1.8000e+03,6.7655e-09
1.8200e+03,6.5541e-09
1.8400e+03,6.4330e-09
1.8600e+03,6.5037e-09
1.8800e+03,6.4130e-09
1.9000e+03,6.1825e-09
1.9200e+03,6.0414e-09
1.9400e+03,5.9397e-09
1.9600e+03,5.7989e-09
1.9800e+03,5.5481e-09
2.0000e+03,5.3056e-09
2.0025e+03,5.2841e-09
2.0050e+03,5.2629e-09
2.0075e+03,5.2418e-09
2.0100e+03,5.2203e-09
2.0125e+03,5.1991e-09
2.0150e+03,5.1780e-09
2.0175e+03,5.1565e-09
2.0200e+03,5.1353e-09
2.0225e+03,5.1266e-09
2.0250e+03,5.1178e-09
2.0275e+03,5.1087e-09
2.0300e+03,5.1000e-09
2.0325e+03,5.0912e-09
2.0350e+03,5.0825e-09
2.0375e+03,5.0737e-09
2.0400e+03,5.0649e-09
2.0425e+03,5.0507e-09
2.0450e+03,5.0369e-09
2.0475e+03,5.0230e-09
2.0500e+03,5.0088e-09
2.0525e+03,4.9949e-09
2.0550e+03,4.9811e-09
2.0575e+03,4.9669e-09
2.0600e+03,4.9530e-09
2.0625e+03,4.9457e-09
2.0650e+03,4.9381e-09
2.0675e+03,4.9308e-09
2.0700e+03,4.9235e-09
2.0725e+03,4.9158e-09
2.0750e+03,4.9085e-09
2.0775e+03,4.9012e-09
2.0800e+03,4.8936e-09
2.0825e+03,4.8874e-09
2.0850e+03,4.8812e-09
2.0875e+03,4.8746e-09
2.0900e+03,4.8684e-09
2.0925e+03,4.8622e-09
2.0950e+03,4.8560e-09
2.0975e+03,4.8495e-09
2.1000e+03,4.8433e-09
2.1025e+03,4.8155e-09
2.1050e+03,4.7878e-09
2.1075e+03,4.7598e-09
2.1100e+03,4.7321e-09
2.1125e+03,4.7043e-09
2.1150e+03,4.6763e-09
2.1175e+03,4.6486e-09
2.1200e+03,4.6208e-09
2.1225e+03,4.6019e-09
2.1250e+03,4.5833e-09
2.1275e+03,4.5643e-09
2.1300e+03,4.5457e-09
2.1325e+03,4.5271e-09
2.1350e+03,4.5082e-09
2.1375e+03,4.4896e-09
2.1400e+03,4.4706e-09
2.1425e+03,4.4794e-09
2.1450e+03,4.4885e-09
2.1475e+03,4.4972e-09
2.1500e+03,4.5060e-09
2.1525e+03,4.5147e-09
2.1550e+03,4.5235e-09
2.1575e+03,4.5322e-09
2.1600e+03,4.5414e-09
2.1625e+03,4.5198e-09
2.1650e+03,4.4980e-09
2.1675e+03,4.4768e-09
2.1700e+03,4.4549e-09
2.1725e+03,4.4334e-09
2.1750e+03,4.4119e-09
2.1775e+03,4.3904e-09
2.1800e+03,4.3689e-09
2.1825e+03,4.3590e-09
2.1850e+03,4.3492e-09
2.1875e+03,4.3390e-09
2.1900e+03,4.3291e-09
2.1925e+03,4.3193e-09
2.1950e+03,4.3095e-09
2.1975e+03,4.2992e-09
2.2000e+03,4.2894e-09
2.2025e+03,4.2730e-09
2.2050e+03,4.2566e-09
2.2075e+03,4.2402e-09
2.2100e+03,4.2234e-09
2.2125e+03,4.2070e-09
2.2150e+03,4.1906e-09
2.2175e+03,4.1742e-09
2.2200e+03,4.1574e-09
2.2225e+03,4.1574e-09
2.2250e+03,4.1574e-09
2.2275e+03,4.1574e-09
2.2300e+03,4.1574e-09
2.2325e+03,4.1574e-09
2.2350e+03,4.1574e-09
2.2375e+03,4.1574e-09
2.2400e+03,4.1574e-09
2.2425e+03,4.1301e-09
2.2450e+03,4.1024e-09
2.2475e+03,4.0750e-09
2.2500e+03,4.0473e-09
2.2525e+03,4.0196e-09
2.2550e+03,3.9922e-09
2.2575e+03,3.9645e-09
2.2600e+03,3.9372e-09
2.2625e+03,3.9536e-09
2.2650e+03,3.9696e-09
2.2675e+03,3.9860e-09
2.2700e+03,4.0024e-09
2.2725e+03,4.0189e-09
2.2750e+03,4.0353e-09
2.2775e+03,4.0517e-09
2.2800e+03,4.0681e-09
2.2825e+03,4.0593e-09
2.2850e+03,4.0502e-09
2.2875e+03,4.0415e-09
2.2900e+03,4.0327e-09
2.2925e+03,4.0240e-09
2.2950e+03,4.0152e-09
2.2975e+03,4.0061e-09
2.3000e+03,3.9973e-09
2.3025e+03,3.9911e-09
2.3050e+03,3.9846e-09
2.3075e+03,3.9784e-09
2.3100e+03,3.9718e-09
2.3125e+03,3.9653e-09
2.3150e+03,3.9591e-09
2.3175e+03,3.9525e-09
2.3200e+03,3.9459e-09
2.3225e+03,3.9273e-09
2.3250e+03,3.9084e-09
2.3275e+03,3.8894e-09
2.3300e+03,3.8705e-09
2.3325e+03,3.8519e-09
2.3350e+03,3.8329e-09
2.3375e+03,3.8139e-09
2.3400e+03,3.7950e-09
2.3425e+03,3.7939e-09
2.3450e+03,3.7928e-09
2.3475e+03,3.7917e-09
2.3500e+03,3.7906e-09
2.3525e+03,3.7895e-09
2.3550e+03,3.7884e-09
2.3575e+03,3.7873e-09
2.3600e+03,3.7859e-09
2.3625e+03,3.7643e-09
2.3650e+03,3.7428e-09
2.3675e+03,3.7213e-09
2.3700e+03,3.6998e-09
2.3725e+03,3.6783e-09
2.3750e+03,3.6568e-09
2.3775e+03,3.6353e-09
2.3800e+03,3.6138e-09
2.3825e+03,3.6102e-09
2.3850e+03,3.6065e-09
