# wavelength, f_lambda
2.2675e+03,8.2862e-08
2.2700e+03,8.2535e-08
2.2725e+03,8.2211e-08
2.2750e+03,8.1884e-08
2.2775e+03,8.1560e-08
2.2800e+03,8.1232e-08
2.2825e+03,8.0919e-08
2.2850e+03,8.0606e-08
2.2875e+03,8.0293e-08
2.2900e+03,7.9980e-08
2.2925e+03,7.9667e-08
2.2950e+03,7.9354e-08
2.2975e+03,7.9041e-08
2.3000e+03,7.8732e-08
2.3025e+03,7.8459e-08
2.3050e+03,7.8190e-08
2.3075e+03,7.7924e-08
2.3100e+03,7.7655e-08
2.3125e+03,7.7386e-08
2.3150e+03,7.7116e-08
2.3175e+03,7.6847e-08
2.3200e+03,7.6578e-08
2.3225e+03,7.6356e-08
2.3250e+03,7.6137e-08
2.3275e+03,7.5915e-08
2.3300e+03,7.5697e-08
2.3325e+03,7.5479e-08
2.3350e+03,7.5257e-08
2.3375e+03,7.5038e-08
2.3400e+03,7.4820e-08
2.3425e+03,7.4547e-08
2.3450e+03,7.4274e-08
2.3475e+03,7.4005e-08
2.3500e+03,7.3732e-08
2.3525e+03,7.3459e-08
2.3550e+03,7.3190e-08
2.3575e+03,7.2917e-08
2.3600e+03,7.2644e-08
2.3625e+03,7.2280e-08
2.3650e+03,7.1916e-08
2.3675e+03,7.1552e-08
2.3700e+03,7.1192e-08
2.3725e+03,7.0828e-08
2.3750e+03,7.0464e-08
2.3775e+03,7.0100e-08
2.3800e+03,6.9736e-08
2.3825e+03,6.9503e-08
2.3850e+03,6.9274e-08
2.3875e+03,6.9041e-08
2.3900e+03,6.8808e-08
2.3925e+03,6.8575e-08
2.3950e+03,6.8342e-08
2.3975e+03,6.8110e-08
2.4000e+03,6.7877e-08
2.4025e+03,6.7687e-08
2.4050e+03,6.7495e-08
2.4075e+03,6.7305e-08
2.4100e+03,6.7112e-08
2.4125e+03,6.6923e-08
2.4150e+03,6.6734e-08
2.4175e+03,6.6541e-08
2.4200e+03,6.6352e-08
2.4225e+03,6.6112e-08
2.4250e+03,6.5875e-08
2.4275e+03,6.5639e-08
2.4300e+03,6.5402e-08
2.4325e+03,6.5165e-08
2.4350e+03,6.4929e-08
2.4375e+03,6.4689e-08
2.4400e+03,6.4452e-08
2.4425e+03,6.4248e-08
2.4450e+03,6.4041e-08
2.4475e+03,6.3837e-08
2.4500e+03,6.3633e-08
2.4525e+03,6.3426e-08
2.4550e+03,6.3222e-08
2.4575e+03,6.3015e-08
2.4600e+03,6.2811e-08
2.4625e+03,6.2462e-08
2.4650e+03,6.2116e-08
2.4675e+03,6.1767e-08
2.4700e+03,6.1417e-08
2.4725e+03,6.1071e-08
2.4750e+03,6.0722e-08
2.4775e+03,6.0373e-08
2.4800e+03,6.0027e-08
2.4825e+03,5.9794e-08
2.4850e+03,5.9565e-08
2.4875e+03,5.9332e-08
2.4900e+03,5.9103e-08
2.4925e+03,5.8870e-08
2.4950e+03,5.8641e-08
2.4975e+03,5.8408e-08
2.5000e+03,5.8178e-08
2.5025e+03,5.8029e-08
2.5050e+03,5.7876e-08
2.5075e+03,5.7727e-08
2.5100e+03,5.7578e-08
2.5125e+03,5.7425e-08
2.5150e+03,5.7276e-08
2.5175e+03,5.7123e-08
2.5200e+03,5.6974e-08
2.5225e+03,5.6887e-08
2.5250e+03,5.6796e-08
2.5275e+03,5.6708e-08
2.5300e+03,5.6621e-08
2.5325e+03,5.6530e-08
2.5350e+03,5.6443e-08
2.5375e+03,5.6355e-08
2.5400e+03,5.6264e-08
2.5425e+03,5.6086e-08
2.5450e+03,5.5908e-08
2.5475e+03,5.5729e-08
2.5500e+03,5.5547e-08
2.5525e+03,5.5369e-08
2.5550e+03,5.5191e-08
2.5575e+03,5.5012e-08
2.5600e+03,5.4830e-08
2.5625e+03,5.4638e-08
2.5650e+03,5.4441e-08
2.5675e+03,5.4245e-08
2.5700e+03,5.4048e-08
2.5725e+03,5.3852e-08
2.5750e+03,5.3655e-08
2.5775e+03,5.3462e-08
2.5800e+03,5.3266e-08
2.5825e+03,5.3087e-08
2.5850e+03,5.2909e-08
2.5875e+03,5.2731e-08
2.5900e+03,5.2552e-08
2.5925e+03,5.2374e-08
