# wavelength, f_lambda
2.3875e+03,8.9741e-11
2.3900e+03,9.8170e-11
2.3925e+03,9.8433e-11
2.3950e+03,8.3327e-11
2.3975e+03,7.8716e-11
2.4000e+03,8.6765e-11
2.4025e+03,8.8918e-11
2.4050e+03,7.4029e-11
2.4075e+03,7.8801e-11
2.4100e+03,7.8014e-11
2.4125e+03,7.9408e-11
2.4150e+03,9.7471e-11
2.4175e+03,1.1874e-10
2.4200e+03,1.3548e-10
2.4225e+03,1.3838e-10
2.4250e+03,1.3412e-10
2.4275e+03,1.4031e-10
2.4300e+03,1.3619e-10
2.4325e+03,1.2789e-10
2.4350e+03,1.1933e-10
2.4375e+03,1.2130e-10
2.4400e+03,1.2758e-10
2.4425e+03,1.3154e-10
2.4450e+03,1.2172e-10
2.4475e+03,1.0810e-10
2.4500e+03,9.8678e-11
2.4525e+03,9.4173e-11
2.4550e+03,9.5884e-11
2.4575e+03,9.9581e-11
2.4600e+03,9.5113e-11
2.4625e+03,8.8758e-11
2.4650e+03,9.5672e-11
2.4675e+03,1.0480e-10
2.4700e+03,1.0796e-10
2.4725e+03,1.0765e-10
2.4750e+03,1.1315e-10
2.4775e+03,1.0711e-10
2.4800e+03,9.8857e-11
2.4825e+03,8.8286e-11
2.4850e+03,8.6341e-11
2.4875e+03,8.3148e-11
2.4900e+03,7.2862e-11
2.4925e+03,9.4835e-11
2.4950e+03,1.2192e-10
2.4975e+03,1.2649e-10
2.5000e+03,1.1956e-10
2.5025e+03,1.1686e-10
2.5050e+03,1.0702e-10
2.5075e+03,1.0416e-10
2.5100e+03,1.0886e-10
2.5125e+03,9.4261e-11
2.5150e+03,7.8552e-11
2.5175e+03,7.8340e-11
2.5200e+03,8.5404e-11
2.5225e+03,8.1580e-11
2.5250e+03,8.2062e-11
2.5275e+03,8.0508e-11
2.5300e+03,8.8187e-11
2.5325e+03,1.0324e-10
2.5350e+03,1.0385e-10
2.5375e+03,1.0409e-10
2.5400e+03,1.0827e-10
2.5425e+03,1.1411e-10
2.5450e+03,1.1672e-10
2.5475e+03,1.0963e-10
2.5500e+03,1.2204e-10
2.5525e+03,1.5363e-10
2.5550e+03,1.6100e-10
2.5575e+03,1.6298e-10
2.5600e+03,1.7139e-10
2.5625e+03,1.5710e-10
2.5650e+03,1.7619e-10
2.5675e+03,2.1917e-10
2.5700e+03,2.4457e-10
2.5725e+03,2.4689e-10
2.5750e+03,2.0107e-10
2.5775e+03,2.1044e-10
2.5800e+03,2.8061e-10
2.5825e+03,2.6484e-10
2.5850e+03,1.9181e-10
2.5875e+03,2.1662e-10
2.5900e+03,2.6809e-10
2.5925e+03,2.2278e-10
2.5950e+03,1.9402e-10
2.5975e+03,1.5373e-10
2.6000e+03,1.4175e-10
2.6025e+03,1.9240e-10
2.6050e+03,1.7433e-10
2.6075e+03,1.5270e-10
2.6100e+03,1.6139e-10
2.6125e+03,1.4150e-10
2.6150e+03,1.6737e-10
2.6175e+03,1.9487e-10
2.6200e+03,2.0976e-10
2.6225e+03,2.2210e-10
2.6250e+03,2.0936e-10
2.6275e+03,1.8077e-10
2.6300e+03,1.6183e-10
2.6325e+03,1.8979e-10
2.6350e+03,2.8182e-10
2.6375e+03,3.8844e-10
2.6400e+03,4.5748e-10
2.6425e+03,4.9211e-10
2.6450e+03,4.9683e-10
2.6475e+03,4.1123e-10
2.6500e+03,3.7005e-10
2.6525e+03,4.3317e-10
2.6550e+03,5.0323e-10
2.6575e+03,4.9844e-10
2.6600e+03,4.6271e-10
2.6625e+03,4.2582e-10
2.6650e+03,4.2764e-10
2.6675e+03,4.3507e-10
2.6700e+03,4.3382e-10
2.6725e+03,4.3711e-10
2.6750e+03,4.8429e-10
2.6775e+03,4.4392e-10
2.6800e+03,4.2812e-10
2.6825e+03,4.3978e-10
2.6850e+03,4.4450e-10
2.6875e+03,4.2410e-10
2.6900e+03,4.0208e-10
2.6925e+03,4.2391e-10
2.6950e+03,3.9846e-10
2.6975e+03,4.1620e-10
2.7000e+03,4.8143e-10
2.7025e+03,5.0553e-10
2.7050e+03,5.0527e-10
2.7075e+03,4.6633e-10
2.7100e+03,4.4889e-10
2.7125e+03,4.4523e-10
2.7150e+03,4.0322e-10
2.7175e+03,3.3060e-10
2.7200e+03,2.7463e-10
2.7225e+03,3.1205e-10
2.7250e+03,3.4135e-10
2.7275e+03,4.0399e-10
2.7300e+03,4.5646e-10
2.7325e+03,3.9824e-10
2.7350e+03,3.2808e-10
2.7375e+03,2.7609e-10
2.7400e+03,2.4221e-10
2.7425e+03,2.2538e-10
2.7450e+03,2.3137e-10
2.7475e+03,2.2198e-10
2.7500e+03,2.5448e-10
2.7525e+03,3.1284e-10
2.7550e+03,2.8787e-10
2.7575e+03,3.6874e-10
2.7600e+03,4.2925e-10
2.7625e+03,4.1814e-10
2.7650e+03,4.4947e-10
2.7675e+03,4.2629e-10
2.7700e+03,4.2413e-10
2.7725e+03,4.5123e-10
2.7750e+03,4.2454e-10
2.7775e+03,3.5071e-10
2.7800e+03,3.0067e-10
2.7825e+03,2.9212e-10
2.7850e+03,2.9422e-10
2.7875e+03,2.6248e-10
2.7900e+03,2.0170e-10
2.7925e+03,1.5850e-10
2.7950e+03,1.4089e-10
2.7975e+03,1.3195e-10
2.8000e+03,1.3633e-10
2.8025e+03,1.4463e-10
2.8050e+03,1.6737e-10
2.8075e+03,2.2953e-10
2.8100e+03,2.8301e-10
2.8125e+03,3.3268e-10
2.8150e+03,3.9280e-10
2.8175e+03,4.3079e-10
2.8200e+03,4.6871e-10
2.8225e+03,4.9862e-10
2.8250e+03,5.1215e-10
2.8275e+03,5.1365e-10
2.8300e+03,5.5972e-10
2.8325e+03,5.6696e-10
2.8350e+03,5.2740e-10
2.8375e+03,5.2846e-10
2.8400e+03,5.4963e-10
2.8425e+03,4.9222e-10
2.8450e+03,4.2914e-10
2.8475e+03,3.1956e-10
2.8500e+03,1.8861e-10
2.8525e+03,1.5997e-10
2.8550e+03,2.4704e-10
2.8575e+03,3.7981e-10
2.8600e+03,5.1507e-10
2.8625e+03,5.7786e-10
2.8650e+03,5.9651e-10
2.8675e+03,5.6462e-10
2.8700e+03,5.9892e-10
2.8725e+03,6.6503e-10
2.8750e+03,6.1084e-10
2.8775e+03,5.3734e-10
2.8800e+03,3.8164e-10
2.8825e+03,4.0793e-10
2.8850e+03,6.1366e-10
2.8875e+03,6.7717e-10
2.8900e+03,6.7523e-10
2.8925e+03,6.9816e-10
2.8950e+03,7.8848e-10
2.8975e+03,8.9438e-10
2.9000e+03,9.8799e-10
2.9025e+03,1.0355e-09
2.9050e+03,1.0312e-09
2.9075e+03,9.6243e-10
2.9100e+03,9.6802e-10
2.9125e+03,1.0056e-09
2.9150e+03,9.3398e-10
2.9175e+03,9.1006e-10
2.9200e+03,9.2714e-10
2.9225e+03,8.5803e-10
2.9250e+03,7.7740e-10
2.9275e+03,7.9473e-10
2.9300e+03,9.4491e-10
2.9325e+03,1.0175e-09
2.9350e+03,9.0783e-10
2.9375e+03,7.6888e-10
2.9400e+03,8.1934e-10
2.9425e+03,8.9467e-10
2.9450e+03,8.8875e-10
2.9475e+03,7.5959e-10
2.9500e+03,8.2808e-10
2.9525e+03,9.2509e-10
2.9550e+03,9.0798e-10
2.9575e+03,9.5171e-10
2.9600e+03,9.9797e-10
2.9625e+03,9.9029e-10
2.9650e+03,7.8285e-10
2.9675e+03,6.4671e-10
2.9700e+03,6.9140e-10
2.9725e+03,7.5630e-10
2.9750e+03,9.2765e-10
2.9775e+03,1.0713e-09
2.9800e+03,8.9818e-10
2.9825e+03,6.3998e-10
2.9850e+03,5.7069e-10
2.9875e+03,7.4994e-10
2.9900e+03,9.4539e-10
2.9925e+03,8.6289e-10
2.9950e+03,7.7389e-10
2.9975e+03,8.2304e-10
3.0000e+03,5.7958e-10
3.0025e+03,6.0408e-10
3.0050e+03,7.2533e-10
3.0075e+03,6.7933e-10
3.0100e+03,7.7001e-10
3.0125e+03,8.5295e-10
3.0150e+03,8.2333e-10
3.0175e+03,6.4909e-10
3.0200e+03,5.0670e-10
3.0225e+03,6.8624e-10
3.0250e+03,8.3148e-10
3.0275e+03,9.7625e-10
3.0300e+03,1.0162e-09
3.0325e+03,1.0841e-09
3.0350e+03,1.0702e-09
3.0375e+03,8.9507e-10
3.0400e+03,8.7178e-10
3.0425e+03,9.4440e-10
3.0450e+03,1.0119e-09
3.0475e+03,9.1372e-10
3.0500e+03,1.0480e-09
3.0525e+03,1.0917e-09
3.0550e+03,9.0666e-10
3.0575e+03,7.1198e-10
3.0600e+03,8.1623e-10
3.0625e+03,9.3325e-10
3.0650e+03,8.2245e-10
3.0675e+03,8.7825e-10
3.0700e+03,1.0033e-09
3.0725e+03,9.6411e-10
3.0750e+03,9.4319e-10
3.0775e+03,9.6967e-10
3.0800e+03,9.2992e-10
3.0825e+03,9.2520e-10
3.0850e+03,1.0233e-09
3.0875e+03,9.2908e-10
3.0900e+03,7.9024e-10
3.0925e+03,6.8759e-10
3.0950e+03,7.3754e-10
3.0975e+03,7.0880e-10
3.1000e+03,7.0500e-10
3.1025e+03,7.7678e-10
3.1050e+03,8.4925e-10
3.1075e+03,9.2283e-10
3.1100e+03,9.9570e-10
3.1125e+03,1.0538e-09
3.1150e+03,1.0535e-09
3.1175e+03,1.0305e-09
3.1200e+03,9.9227e-10
3.1225e+03,9.7903e-10
3.1250e+03,9.7720e-10
3.1275e+03,9.9241e-10
3.1300e+03,1.0063e-09
3.1325e+03,1.0175e-09
3.1350e+03,1.0198e-09
3.1375e+03,1.0233e-09
3.1400e+03,1.0277e-09
3.1425e+03,1.0119e-09
3.1450e+03,1.0101e-09
3.1475e+03,1.0293e-09
3.1500e+03,1.0391e-09
3.1525e+03,1.0439e-09
3.1550e+03,1.0375e-09
3.1575e+03,9.9259e-10
3.1600e+03,9.2191e-10
3.1625e+03,9.0582e-10
3.1650e+03,9.2052e-10
3.1675e+03,9.8144e-10
3.1700e+03,1.0720e-09
3.1725e+03,1.1539e-09
3.1750e+03,1.1715e-09
3.1775e+03,1.1404e-09
3.1800e+03,1.0768e-09
3.1825e+03,1.0257e-09
3.1850e+03,1.0044e-09
3.1875e+03,1.0280e-09
3.1900e+03,1.0559e-09
3.1925e+03,1.0819e-09
3.1950e+03,1.0953e-09
3.1975e+03,1.0963e-09
3.2000e+03,1.0888e-09
3.2025e+03,1.0805e-09
3.2050e+03,1.0723e-09
3.2075e+03,1.0640e-09
3.2100e+03,1.0558e-09
3.2125e+03,1.0475e-09
3.2150e+03,1.0393e-09
3.2175e+03,1.0310e-09
3.2200e+03,1.0228e-09
3.2225e+03,1.0509e-09
3.2250e+03,1.0790e-09
3.2275e+03,1.1071e-09
3.2300e+03,1.1353e-09
3.2325e+03,1.1634e-09
3.2350e+03,1.1915e-09
3.2375e+03,1.2196e-09
3.2400e+03,1.2478e-09
3.2600e+03,1.2099e-09
3.2700e+03,1.3872e-09
3.2800e+03,1.3265e-09
3.2900e+03,1.4816e-09
3.3000e+03,1.5194e-09
3.3100e+03,1.3559e-09
3.3200e+03,1.3829e-09
3.3300e+03,1.3507e-09
3.3400e+03,1.4248e-09
3.3500e+03,1.3946e-09
3.3600e+03,1.2464e-09
3.3700e+03,1.2439e-09
3.3800e+03,1.3970e-09
3.3900e+03,1.3878e-09
3.4000e+03,1.4036e-09
3.4100e+03,1.4087e-09
3.4200e+03,1.4467e-09
3.4300e+03,1.3613e-09
3.4400e+03,1.2283e-09
3.4500e+03,1.2602e-09
3.4600e+03,1.3497e-09
3.4700e+03,1.3181e-09
3.4800e+03,1.2340e-09
3.4900e+03,1.2678e-09
3.5000e+03,1.4616e-09
3.5100e+03,1.4649e-09
3.5200e+03,1.3710e-09
3.5300e+03,1.4431e-09
3.5400e+03,1.5988e-09
3.5500e+03,1.4540e-09
3.5600e+03,1.2340e-09
3.5700e+03,1.1786e-09
3.5800e+03,1.0436e-09
3.5900e+03,1.3180e-09
3.6000e+03,1.5579e-09
3.6100e+03,1.3840e-09
3.6200e+03,1.5593e-09
3.6300e+03,1.6966e-09
3.6400e+03,1.6006e-09
3.6500e+03,1.8472e-09
3.6600e+03,2.0481e-09
3.6700e+03,1.9189e-09
3.6800e+03,1.8726e-09
3.6900e+03,1.9971e-09
3.7000e+03,1.9557e-09
3.7100e+03,1.8135e-09
3.7200e+03,1.7344e-09
3.7300e+03,1.5314e-09
3.7400e+03,1.3811e-09
3.7500e+03,1.5528e-09
3.7600e+03,1.7531e-09
3.7700e+03,1.8985e-09
3.7800e+03,1.9727e-09
3.7900e+03,1.6655e-09
3.8000e+03,1.6591e-09
3.8100e+03,1.5583e-09
3.8200e+03,1.1112e-09
3.8300e+03,9.8334e-10
3.8400e+03,1.1400e-09
3.8500e+03,1.2295e-09
3.8600e+03,1.1676e-09
3.8700e+03,1.2810e-09
3.8800e+03,1.4087e-09
3.8900e+03,1.7831e-09
3.9000e+03,2.0260e-09
3.9100e+03,2.1009e-09
3.9200e+03,1.7934e-09
3.9300e+03,1.2257e-09
3.9400e+03,1.5639e-09
3.9500e+03,2.1081e-09
3.9600e+03,1.6291e-09
3.9700e+03,1.5614e-09
3.9800e+03,2.6036e-09
3.9900e+03,2.8896e-09
4.0000e+03,3.0650e-09
4.0100e+03,3.1844e-09
4.0200e+03,3.2820e-09
4.0300e+03,3.1297e-09
4.0400e+03,3.0100e-09
4.0500e+03,2.9393e-09
4.0600e+03,2.8846e-09
4.0700e+03,2.9198e-09
4.0800e+03,3.1842e-09
4.0900e+03,3.1138e-09
4.1000e+03,2.9633e-09
4.1100e+03,3.2150e-09
4.1200e+03,3.1994e-09
4.1300e+03,3.1205e-09
4.1400e+03,3.0546e-09
4.1500e+03,2.9577e-09
4.1600e+03,3.0469e-09
4.1700e+03,2.9891e-09
4.1800e+03,2.9515e-09
4.1900e+03,2.9261e-09
4.2000e+03,3.0387e-09
4.2100e+03,3.3009e-09
4.2200e+03,3.1532e-09
4.2300e+03,3.1068e-09
4.2400e+03,3.2415e-09
4.2500e+03,3.2403e-09
4.2600e+03,3.1478e-09
4.2700e+03,3.1561e-09
4.2800e+03,3.0817e-09
4.2900e+03,2.7612e-09
4.3000e+03,2.3123e-09
4.3100e+03,2.8362e-09
4.3200e+03,3.3315e-09
4.3300e+03,3.1246e-09
4.3400e+03,3.2175e-09
4.3500e+03,3.4386e-09
4.3600e+03,3.5530e-09
4.3700e+03,3.4800e-09
4.3800e+03,3.1072e-09
4.3900e+03,3.1957e-09
4.4000e+03,3.4082e-09
4.4100e+03,3.5314e-09
4.4200e+03,3.6279e-09
4.4300e+03,3.5929e-09
4.4400e+03,3.6753e-09
4.4500e+03,3.5067e-09
4.4600e+03,3.4993e-09
4.4700e+03,3.7287e-09
4.4800e+03,3.8413e-09
4.4900e+03,3.8903e-09
4.5000e+03,4.0658e-09
4.5100e+03,4.0183e-09
4.5200e+03,3.7243e-09
4.5300e+03,3.6830e-09
4.5400e+03,3.8047e-09
4.5500e+03,3.9053e-09
4.5600e+03,3.9832e-09
4.5700e+03,3.9642e-09
4.5800e+03,3.8987e-09
4.5900e+03,3.8241e-09
4.6000e+03,3.8844e-09
4.6100e+03,3.9872e-09
4.6200e+03,4.0574e-09
4.6300e+03,3.8976e-09
4.6400e+03,3.7049e-09
4.6500e+03,3.7053e-09
4.6600e+03,3.6529e-09
4.6700e+03,3.4970e-09
4.6800e+03,3.5865e-09
4.6900e+03,3.5792e-09
4.7000e+03,3.5255e-09
4.7100e+03,3.6808e-09
4.7200e+03,3.8691e-09
4.7300e+03,3.8230e-09
4.7400e+03,3.9550e-09
4.7500e+03,3.9499e-09
4.7600e+03,3.8073e-09
4.7700e+03,3.9364e-09
4.7800e+03,4.0731e-09
4.7900e+03,4.0205e-09
4.8000e+03,4.0969e-09
4.8100e+03,4.1188e-09
4.8200e+03,4.1013e-09
4.8300e+03,3.9572e-09
4.8400e+03,3.8888e-09
4.8500e+03,3.6146e-09
4.8600e+03,3.3566e-09
4.8700e+03,3.5696e-09
4.8800e+03,3.6830e-09
4.8900e+03,3.8146e-09
4.9000e+03,3.9685e-09
4.9100e+03,3.7364e-09
4.9200e+03,3.7210e-09
4.9300e+03,3.8055e-09
4.9400e+03,3.9089e-09
4.9500e+03,3.9612e-09
4.9600e+03,3.9386e-09
4.9700e+03,3.8819e-09
4.9800e+03,3.8369e-09
4.9900e+03,3.7806e-09
5.0000e+03,3.5998e-09
5.0100e+03,3.5173e-09
5.0200e+03,3.6045e-09
5.0300e+03,3.7411e-09
5.0400e+03,3.7034e-09
5.0500e+03,3.8702e-09
5.0600e+03,3.8844e-09
5.0700e+03,3.6877e-09
5.0800e+03,3.6547e-09
5.0900e+03,3.6493e-09
5.1000e+03,3.5789e-09
5.1100e+03,3.6632e-09
5.1200e+03,3.6640e-09
5.1300e+03,3.5091e-09
5.1400e+03,3.5322e-09
5.1500e+03,3.5518e-09
5.1600e+03,3.2017e-09
5.1700e+03,3.1463e-09
5.1800e+03,3.3420e-09
5.1900e+03,3.4120e-09
5.2000e+03,3.5905e-09
5.2100e+03,3.6312e-09
5.2200e+03,3.5837e-09
5.2300e+03,3.6023e-09
5.2400e+03,3.7239e-09
5.2500e+03,3.7473e-09
5.2600e+03,3.4184e-09
5.2700e+03,3.3159e-09
5.2800e+03,3.7214e-09
5.2900e+03,3.8278e-09
5.3000e+03,3.8519e-09
5.3100e+03,3.9250e-09
5.3200e+03,3.6516e-09
5.3300e+03,3.6465e-09
5.3400e+03,3.7810e-09
5.3500e+03,3.8782e-09
5.3600e+03,3.9137e-09
5.3700e+03,3.7594e-09
5.3800e+03,3.8044e-09
5.3900e+03,3.7038e-09
5.4000e+03,3.5143e-09
5.4100e+03,3.5447e-09
5.4200e+03,3.6650e-09
5.4300e+03,3.6400e-09
5.4400e+03,3.7151e-09
5.4500e+03,3.7821e-09
5.4600e+03,3.8124e-09
5.4700e+03,3.6640e-09
5.4800e+03,3.5617e-09
5.4900e+03,3.6830e-09
5.5000e+03,3.7279e-09
5.5100e+03,3.7071e-09
5.5200e+03,3.7009e-09
5.5300e+03,3.6585e-09
5.5400e+03,3.7140e-09
5.5500e+03,3.7221e-09
5.5600e+03,3.6727e-09
5.5700e+03,3.5850e-09
5.5800e+03,3.5686e-09
5.5900e+03,3.5169e-09
5.6000e+03,3.5099e-09
5.6100e+03,3.6393e-09
5.6200e+03,3.6403e-09
5.6300e+03,3.5962e-09
5.6400e+03,3.6110e-09
5.6500e+03,3.6330e-09
5.6600e+03,3.5996e-09
5.6700e+03,3.6006e-09
5.6800e+03,3.6358e-09
5.6900e+03,3.6197e-09
5.7000e+03,3.6512e-09
5.7100e+03,3.5503e-09
5.7200e+03,3.6965e-09
5.7300e+03,3.7309e-09
5.7400e+03,3.7210e-09
5.7600e+03,3.6786e-09
5.7800e+03,3.7093e-09
5.8000e+03,3.8084e-09
5.8200e+03,3.8022e-09
5.8400e+03,3.7148e-09
5.8600e+03,3.6443e-09
5.8800e+03,3.4628e-09
5.9000e+03,3.4775e-09
5.9200e+03,3.6592e-09
5.9400e+03,3.6658e-09
5.9600e+03,3.6599e-09
5.9800e+03,3.6538e-09
6.0000e+03,3.5926e-09
6.0200e+03,3.5964e-09
6.0400e+03,3.6180e-09
6.0600e+03,3.5971e-09
6.0800e+03,3.6272e-09
6.1000e+03,3.5769e-09
6.1200e+03,3.5565e-09
6.1400e+03,3.4074e-09
6.1600e+03,3.4203e-09
6.1800e+03,3.4327e-09
6.2000e+03,3.4105e-09
6.2200e+03,3.4003e-09
6.2400e+03,3.3501e-09
6.2600e+03,3.3399e-09
6.2800e+03,3.3298e-09
6.3000e+03,3.3449e-09
6.3200e+03,3.3350e-09
6.3400e+03,3.3331e-09
6.3600e+03,3.3423e-09
6.3800e+03,3.3348e-09
6.4000e+03,3.2926e-09
6.4200e+03,3.3040e-09
6.4400e+03,3.3050e-09
