# data from flight Wollaston (0) in FLT_Optics_Transmission_all_band
# courtesy T. Groff 6/7/22 from his reqt verification.
# Note: average of transmission in the two polarizations.  Not doing the 0.5x
# split here; that should be done at the sequence level because the same flux
# (roughly) is reaching the camera, it's just less on the peak pixels.
5400	0.958794233
5500	0.969560353
5600	0.968639683
5700	0.967368578
5800	0.967117068
5900	0.968619007
6000	0.96948178
6100	0.969302593
6200	0.971103053
6300	0.969909779
6400	0.97396436
6500	0.969651013
6600	0.973423439
6700	0.974170056
6800	0.975531037
6900	0.973897869
7000	0.965800056
7100	0.975237723
7200	0.966095522
7300	0.970621509
7400	0.966184773
7500	0.969545677
7600	0.967960746
7700	0.96811113
7800	0.969051642
7900	0.971288928
8000	0.971235992
8100	0.973736919
8200	0.974109767
8300	0.978005217
8400	0.974197164
8500	0.979213242
8600	0.976727278
8700	0.975080978
